evaluation,join,shacl_schema_validation,summarization,overall_constraint_evaluation,io,io_histogram,io_piechart,viz_hist,viz_pie,viz_grouped_hist,node_samples,picture_composition,n_unique_nodes,overall
0.0,0.0046689510345458984,0.004596233367919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.010589122772216797
0.0,0.004653215408325195,0.005335807800292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.011777162551879883
0.0,0.0032455921173095703,0.004376888275146484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.009181976318359375
0.0,0.004536867141723633,0.005261659622192383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.011789321899414062
0.0,0.005590200424194336,0.006471872329711914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.014499187469482422
0.0,0.0031561851501464844,0.0047223567962646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.009466886520385742
0.0,0.33997130393981934,0.3805980682373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199207.0,0.7430534362792969
0.0,0.33487868309020996,0.3841845989227295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199207.0,0.7411530017852783
0.0,0.3769707679748535,0.37427735328674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199207.0,0.7733161449432373
0.0,0.3707747459411621,0.37209630012512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199207.0,0.7638161182403564
0.0,0.3818180561065674,0.3790571689605713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199207.0,0.7824070453643799
0.0,0.3929626941680908,0.37500739097595215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199207.0,0.791161060333252
0.0,0.7955710887908936,0.6832635402679443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360517.0,1.5224862098693848
0.0,0.7482542991638184,0.642836332321167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360517.0,1.4350254535675049
0.0,0.7790777683258057,0.6250123977661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360517.0,1.4491193294525146
0.0,0.7965366840362549,0.6354303359985352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360517.0,1.4793517589569092
0.0,0.8166022300720215,0.6497795581817627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360517.0,1.5160422325134277
0.0,0.798748254776001,0.6597499847412109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360517.0,1.5023884773254395
0.0,1.2879085540771484,0.9826090335845947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490655.0,2.3348236083984375
0.0,1.2584657669067383,1.0226318836212158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490655.0,2.3452165126800537
0.0,1.39371919631958,1.0077767372131348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490655.0,2.4695208072662354
0.0,1.3670942783355713,0.995044469833374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490655.0,2.4289989471435547
0.0,1.3752243518829346,1.0041885375976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490655.0,2.4485487937927246
0.0,1.3611578941345215,1.0175645351409912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490655.0,2.446770191192627
0.0,1.6938269138336182,1.2641351222991943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596952.0,3.0466718673706055
0.0,1.5998296737670898,1.1761832237243652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596952.0,2.8635623455047607
0.0,1.8127007484436035,1.1754534244537354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596952.0,3.082468271255493
0.0,1.79856276512146,1.1573998928070068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596952.0,3.052126407623291
0.0,1.7913413047790527,1.209123134613037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596952.0,3.0973000526428223
0.0,1.9354972839355469,1.1927282810211182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596952.0,3.224874496459961
0.0,2.0990471839904785,1.3454272747039795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682226.0,3.553560972213745
0.0,2.179811477661133,1.434340476989746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682226.0,3.72733473777771
0.0,2.040252208709717,1.4239253997802734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682226.0,3.581141710281372
0.0,2.0891129970550537,1.428797721862793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682226.0,3.6376051902770996
0.0,2.061844825744629,1.423842191696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682226.0,3.6002519130706787
0.0,2.0059337615966797,1.4235801696777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682226.0,3.543823003768921
0.0,2.455648899078369,1.3666024208068848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751989.0,3.9533567428588867
0.0,2.638730049133301,1.6285285949707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751989.0,4.398926258087158
0.0,2.388813018798828,1.6273884773254395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751989.0,4.156109571456909
0.0,2.3446192741394043,1.6204595565795898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751989.0,4.106186628341675
0.0,2.392133951187134,1.6551806926727295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751989.0,4.186404228210449
0.0,2.392526149749756,1.6461379528045654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751989.0,4.176663637161255
0.0,3.0281283855438232,1.6248595714569092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808380.0,4.806159257888794
0.0,3.043578863143921,1.658522129058838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808380.0,4.85738205909729
0.0,2.482666254043579,1.636155366897583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808380.0,4.2825608253479
0.0,2.5431199073791504,1.6315338611602783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808380.0,4.3414084911346436
0.0,2.5015361309051514,1.6405487060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808380.0,4.301076173782349
0.0,2.5308949947357178,1.637890100479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808380.0,4.33117413520813
0.0,3.4748339653015137,1.6254284381866455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853698.0,5.27408766746521
0.0,3.549607038497925,1.8574633598327637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853698.0,5.582935571670532
0.0,3.0823493003845215,1.821664810180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853698.0,5.087570905685425
0.0,3.215205430984497,1.880357265472412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853698.0,5.286239147186279
0.0,3.162198543548584,1.9017887115478516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853698.0,5.247483491897583
0.0,3.0821454524993896,1.8564655780792236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853698.0,5.129763603210449
0.0,4.199749946594238,1.9263324737548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890761.0,6.348286867141724
0.0,4.105108022689819,1.8594262599945068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890761.0,6.161051988601685
0.0,3.027533769607544,1.8258082866668701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890761.0,5.0568015575408936
0.0,2.981731414794922,1.7951292991638184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890761.0,4.978533744812012
0.0,2.9724292755126953,1.8008739948272705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890761.0,4.970838308334351
0.0,3.1519575119018555,1.8242111206054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890761.0,5.181438207626343
0.0,4.6556830406188965,1.7842738628387451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921015.0,6.678818941116333
0.0,4.695278882980347,1.9103245735168457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921015.0,6.826292276382446
0.0,3.3002641201019287,1.9036250114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921015.0,5.428590774536133
0.0,3.207151174545288,1.8904483318328857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921015.0,5.318070411682129
0.0,3.233903646469116,1.8854176998138428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921015.0,5.344569444656372
0.0,3.3517215251922607,1.882885456085205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921015.0,5.460296154022217
0.0,5.2754693031311035,1.9674739837646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945110.0,7.4967241287231445
0.0,5.298172950744629,1.9407157897949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945110.0,7.477970361709595
0.0,3.359065532684326,1.8886547088623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945110.0,5.505019664764404
0.0,3.310350179672241,1.9354307651519775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945110.0,5.491452932357788
0.0,3.3537745475769043,1.894629955291748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945110.0,5.496082067489624
0.0,3.3726511001586914,1.9368391036987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945110.0,5.5624470710754395
0.0,5.882734537124634,2.1214377880096436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964753.0,8.302685976028442
0.0,5.880378246307373,2.1115055084228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964753.0,8.2715585231781
0.0,3.901794672012329,2.173283100128174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964753.0,6.358704566955566
0.0,3.7328431606292725,2.0999279022216797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964753.0,6.114195823669434
0.0,3.756636142730713,2.0844061374664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964753.0,6.123140573501587
0.0,3.7483067512512207,2.1560893058776855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964753.0,6.185236692428589
0.0,6.342352390289307,2.224052667617798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980297.0,8.862163066864014
0.0,6.208026647567749,2.0481574535369873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980297.0,8.546951532363892
0.0,3.976412773132324,2.0518558025360107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980297.0,6.339968204498291
0.0,4.149383068084717,2.2425949573516846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980297.0,6.707172393798828
0.0,3.8820369243621826,2.1154463291168213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980297.0,6.311549186706543
0.0,3.877185344696045,2.186277389526367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980297.0,6.373132705688477
0.0,6.6806721687316895,2.1750566959381104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993424.0,9.17654299736023
0.0,6.50111198425293,1.8763480186462402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993424.0,8.673874616622925
0.0,3.7884178161621094,1.8572239875793457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993424.0,5.9913599491119385
0.0,3.715986967086792,1.810377836227417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993424.0,5.85500168800354
0.0,3.7596468925476074,1.862713098526001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993424.0,5.953113079071045
0.0,3.738405227661133,1.844451904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993424.0,5.909491062164307
0.0,7.030013084411621,1.84700608253479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004187.0,9.211748361587524
0.0,7.362584829330444,2.0790786743164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004187.0,9.76795482635498
0.0,4.064714431762695,2.076200246810913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004187.0,6.481227159500122
0.0,4.123800754547119,2.0717880725860596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004187.0,6.5322418212890625
0.0,4.005005598068237,2.0565907955169678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004187.0,6.410933256149292
0.0,4.121355056762695,2.0677332878112793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004187.0,6.529254913330078
0.0,7.76355242729187,2.2302911281585693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012303.0,10.356422185897827
0.0,7.9200239181518555,2.112006902694702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012303.0,10.385982990264893
0.0,4.333966016769409,2.1911869049072266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012303.0,6.902810335159302
0.0,4.322168588638306,2.1117360591888428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012303.0,6.812412738800049
0.0,4.325877904891968,2.1409823894500732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012303.0,6.84441351890564
0.0,4.296707630157471,2.1425323486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012303.0,6.8242833614349365
0.0,8.228354454040527,2.0050315856933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019138.0,10.631393432617188
0.0,8.344722509384155,2.152676582336426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019138.0,10.882642269134521
0.0,4.274229526519775,2.105454206466675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019138.0,6.8196070194244385
0.0,4.285650253295898,2.1248440742492676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019138.0,6.8165130615234375
0.0,4.278931617736816,2.1627516746520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019138.0,6.8641908168792725
0.0,4.930658578872681,2.2857813835144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019138.0,7.63592004776001
0.0,9.11655855178833,1.921241044998169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025001.0,11.450252771377563
0.0,9.098753690719604,2.3950912952423096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025001.0,11.897475242614746
0.0,4.93489146232605,2.383091688156128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025001.0,7.759411811828613
0.0,4.808959245681763,2.3291800022125244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025001.0,7.568907737731934
0.0,5.091363906860352,2.3722705841064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025001.0,7.890444993972778
0.0,4.820714473724365,2.361043930053711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025001.0,7.6179304122924805
0.0,9.812693119049072,2.133469820022583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029512.0,12.370395421981812
0.0,9.398239612579346,2.075791358947754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029512.0,11.895708799362183
0.0,5.04376220703125,2.1074037551879883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029512.0,7.627440452575684
0.0,4.976227045059204,2.1128363609313965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029512.0,7.54575252532959
