evaluation,join,shacl_schema_validation,summarization,overall_constraint_evaluation,io,io_histogram,io_piechart,viz_hist,viz_pie,viz_grouped_hist,node_samples,picture_composition,n_unique_nodes,overall
0.0,4.959585905075073,2.113751173019409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029512.0,7.53538179397583
0.0,5.077180624008179,2.126908540725708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029512.0,7.673818349838257
0.0,0.5498454570770264,0.004885196685791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.6570403575897217
0.0,0.5565311908721924,0.0050580501556396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.6685981750488281
0.0,0.13656997680664062,0.00465846061706543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.25409603118896484
0.0,0.13103055953979492,0.004525423049926758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.24831891059875488
0.0,0.13630390167236328,0.004922628402709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.25394439697265625
0.0,0.13565278053283691,0.0045757293701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.2533259391784668
0.0,1.6214540004730225,0.38079833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219053.0,2.1075222492218018
0.0,1.6314244270324707,0.4019043445587158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219053.0,2.138580799102783
0.0,0.809063196182251,0.41719937324523926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219053.0,1.336352825164795
0.0,0.8186755180358887,0.43279290199279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219053.0,1.3656847476959229
0.0,0.7569489479064941,0.4095122814178467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219053.0,1.2814099788665771
0.0,0.7806942462921143,0.4069333076477051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219053.0,1.314232349395752
0.0,1.7347824573516846,0.7783324718475342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400803.0,2.621375322341919
0.0,1.7566428184509277,0.7485198974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400803.0,2.616147518157959
0.0,1.2532906532287598,0.7441153526306152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400803.0,2.1096479892730713
0.0,1.2541074752807617,0.759375810623169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400803.0,2.1353142261505127
0.0,1.2063281536102295,0.7512016296386719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400803.0,2.069844961166382
0.0,1.3730027675628662,0.7791507244110107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400803.0,2.2678709030151367
0.0,1.9378747940063477,1.1009471416473389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527044.0,3.1452198028564453
0.0,1.9680020809173584,1.1170122623443604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527044.0,3.1932897567749023
0.0,1.614229440689087,1.091188907623291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527044.0,2.8210296630859375
0.0,1.609468936920166,1.0773203372955322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527044.0,2.804539203643799
0.0,1.61330246925354,1.125065803527832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527044.0,2.8535878658294678
0.0,1.6079328060150146,1.0985639095306396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527044.0,2.829944133758545
0.0,2.0051238536834717,1.257779598236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614024.0,3.374061107635498
0.0,2.015984535217285,1.2423462867736816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614024.0,3.3671865463256836
0.0,1.9503381252288818,1.2249155044555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614024.0,3.2842037677764893
0.0,1.924339771270752,1.2312195301055908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614024.0,3.2709414958953857
0.0,1.853597640991211,1.24379563331604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614024.0,3.2097322940826416
0.0,1.9731030464172363,1.2545921802520752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614024.0,3.3433587551116943
0.0,2.150193691253662,1.565751075744629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677197.0,3.8250677585601807
0.0,2.050291061401367,1.3935661315917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677197.0,3.554612636566162
0.0,2.066725730895996,1.3850924968719482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677197.0,3.5644760131835938
0.0,2.1218440532684326,1.3890008926391602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677197.0,3.6258950233459473
0.0,2.138054609298706,1.3892238140106201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677197.0,3.648834705352783
0.0,2.139124870300293,1.401310682296753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677197.0,3.657783269882202
0.0,2.052323579788208,1.43522310256958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724488.0,3.5959300994873047
0.0,2.06109881401062,1.4909770488739014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724488.0,3.6580710411071777
0.0,2.1080384254455566,1.4262943267822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724488.0,3.642359495162964
0.0,2.1624441146850586,1.461845874786377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724488.0,3.7400426864624023
0.0,2.149395227432251,1.4666762351989746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724488.0,3.725670576095581
0.0,2.2009270191192627,1.4863839149475098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724488.0,3.7985010147094727
0.0,2.0967516899108887,1.5445101261138916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761310.0,3.742604970932007
0.0,2.052953004837036,1.4196720123291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761310.0,3.5900402069091797
0.0,1.979776382446289,1.396122932434082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761310.0,3.487804412841797
0.0,2.014320135116577,1.4103751182556152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761310.0,3.5384716987609863
0.0,1.9952023029327393,1.4121427536010742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761310.0,3.5206620693206787
0.0,2.017148733139038,1.4336977005004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761310.0,3.569432258605957
0.0,2.1172940731048584,1.5613582134246826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790439.0,3.7844502925872803
0.0,1.9989843368530273,1.4244029521942139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790439.0,3.528447151184082
0.0,2.0167529582977295,1.4215312004089355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790439.0,3.5519726276397705
0.0,2.0232179164886475,1.4462387561798096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790439.0,3.5820841789245605
0.0,2.1050684452056885,1.4556856155395508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790439.0,3.6743533611297607
0.0,2.1041529178619385,1.452718734741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790439.0,3.6761422157287598
0.0,2.1484568119049072,1.694533109664917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814387.0,3.947056770324707
0.0,2.2859678268432617,1.849794626235962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814387.0,4.240611791610718
0.0,2.664156675338745,1.8158199787139893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814387.0,4.591805458068848
0.0,2.60514497756958,1.7767424583435059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814387.0,4.492085933685303
0.0,2.6325161457061768,1.7968649864196777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814387.0,4.5364670753479
0.0,2.581974506378174,1.7723991870880127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814387.0,4.463228940963745
0.0,2.1674275398254395,1.7057030200958252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834722.0,3.978675603866577
0.0,2.3523240089416504,1.9886300563812256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834722.0,4.445086240768433
0.0,2.73933482170105,1.9614253044128418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834722.0,4.809176683425903
0.0,2.7506766319274902,1.9359068870544434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834722.0,4.794150114059448
0.0,2.754417896270752,1.9855577945709229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834722.0,4.844320297241211
0.0,2.66570782661438,1.9946722984313965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834722.0,4.7685253620147705
0.0,2.18084716796875,1.7111737728118896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851464.0,3.995089054107666
0.0,2.17737078666687,1.7433557510375977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851464.0,4.0286407470703125
0.0,2.440563917160034,1.7730329036712646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851464.0,4.3229615688323975
0.0,2.445730686187744,1.7485771179199219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851464.0,4.2993974685668945
0.0,2.4993960857391357,1.7700674533843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851464.0,4.376631259918213
0.0,2.4108712673187256,1.741241216659546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851464.0,4.2602128982543945
0.0,2.1691083908081055,1.725264072418213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865880.0,3.996518850326538
0.0,2.153393030166626,1.6776487827301025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865880.0,3.9346439838409424
0.0,2.3921866416931152,1.713301658630371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865880.0,4.21474814414978
0.0,2.406898021697998,1.7197844982147217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865880.0,4.233566522598267
0.0,2.4310827255249023,1.6844239234924316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865880.0,4.22200870513916
0.0,2.4342448711395264,1.712583303451538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865880.0,4.253409385681152
0.0,2.262439489364624,1.8966288566589355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878227.0,4.263898134231567
0.0,2.3139407634735107,1.9847121238708496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878227.0,4.4004905223846436
0.0,2.6085562705993652,1.9821743965148926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878227.0,4.699700117111206
0.0,2.5759503841400146,1.913804054260254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878227.0,4.600747346878052
0.0,2.600461006164551,1.9514350891113281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878227.0,4.665144681930542
0.0,2.6123337745666504,1.9772822856903076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878227.0,4.7019147872924805
0.0,2.381500720977783,2.138209819793701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888765.0,4.6222825050354
0.0,2.236827850341797,1.8135149478912354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888765.0,4.153183698654175
0.0,2.4252188205718994,1.802539348602295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888765.0,4.333459854125977
0.0,2.502943515777588,1.8170654773712158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888765.0,4.429546356201172
0.0,2.47841215133667,1.809093713760376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888765.0,4.395226955413818
0.0,2.4916133880615234,1.853212833404541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888765.0,4.451985597610474
0.0,2.1558258533477783,1.7596495151519775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898351.0,4.015670537948608
0.0,2.2716293334960938,1.8017542362213135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898351.0,4.178203582763672
0.0,2.603147268295288,1.787963628768921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898351.0,4.496259450912476
0.0,2.6736044883728027,1.806762456893921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898351.0,4.589691162109375
0.0,2.5150201320648193,1.8007447719573975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898351.0,4.423864364624023
0.0,2.5351691246032715,1.7915632724761963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898351.0,4.436039924621582
0.0,2.170060634613037,1.8212642669677734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906797.0,4.093733310699463
0.0,2.115522623062134,1.701362133026123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906797.0,3.925150156021118
0.0,2.426328182220459,1.6752533912658691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906797.0,4.212082624435425
0.0,2.4173741340637207,1.6879866123199463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906797.0,4.216095924377441
0.0,2.4640471935272217,1.6875104904174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906797.0,4.2637646198272705
0.0,2.461900234222412,1.6832780838012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906797.0,4.2570836544036865
0.0,2.102618932723999,1.8004438877105713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914228.0,4.006577968597412
0.0,2.1079020500183105,1.668818712234497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914228.0,3.8804261684417725
0.0,2.4787960052490234,1.6835792064666748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914228.0,4.270646333694458
0.0,2.4973275661468506,1.69232177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914228.0,4.298264980316162
0.0,2.4578566551208496,1.6885483264923096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914228.0,4.253254652023315
0.0,2.468383550643921,1.6708848476409912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914228.0,4.246232032775879
0.0,2.1618754863739014,1.8083055019378662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921042.0,4.074078321456909
0.0,2.3336374759674072,2.027362585067749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921042.0,4.467107534408569
0.0,3.0459744930267334,2.065098762512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921042.0,5.224084138870239
0.0,3.0735528469085693,2.0635972023010254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921042.0,5.2468671798706055
0.0,3.0663435459136963,2.058004379272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921042.0,5.238442420959473
0.0,3.0055813789367676,2.0135886669158936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921042.0,5.127855062484741
0.0,2.32248854637146,1.9616401195526123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927257.0,4.393539905548096
0.0,2.3994455337524414,2.1565401554107666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927257.0,4.66316294670105
0.0,2.915010929107666,2.147845983505249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927257.0,5.181806564331055
0.0,2.903209686279297,2.1548023223876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927257.0,5.167211532592773
