evaluation,join,shacl_schema_validation,summarization,overall_constraint_evaluation,io,io_histogram,io_piechart,viz_hist,viz_pie,viz_grouped_hist,node_samples,picture_composition,n_unique_nodes,overall
0.0,2.897845983505249,2.1635727882385254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927257.0,5.171007394790649
0.0,2.8467586040496826,2.1293962001800537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927257.0,5.087159872055054
0.0,0.45087385177612305,0.3391401767730713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,0.8394596576690674
0.0,0.3982055187225342,0.29778075218200684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,0.7449440956115723
0.0,0.4869699478149414,0.2738072872161865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,0.8182504177093506
0.0,0.49126768112182617,0.27972412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,0.8275282382965088
0.0,0.5032176971435547,0.27942800521850586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,0.8400471210479736
0.0,0.4814741611480713,0.27125000953674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,0.8090376853942871
0.0,0.8375594615936279,0.5929272174835205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,1.4914557933807373
0.0,0.8327665328979492,0.5677375793457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,1.4630706310272217
0.0,1.0042610168457031,0.5499556064605713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,1.6557989120483398
0.0,1.017336368560791,0.556847333908081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,1.6751298904418945
0.0,1.0174815654754639,0.5727419853210449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,1.6927111148834229
0.0,1.0523507595062256,0.5694279670715332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,1.7247552871704102
0.0,1.1793575286865234,0.7749557495117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,2.0303757190704346
0.0,1.2247445583343506,0.779212474822998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,2.080862045288086
0.0,1.2753205299377441,0.7673985958099365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,2.126831293106079
0.0,1.2538316249847412,0.764643669128418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,2.1013216972351074
0.0,1.2804415225982666,0.766918420791626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,2.1326777935028076
0.0,1.2596266269683838,0.7703101634979248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,2.1166768074035645
0.0,1.6115305423736572,1.0399844646453857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,2.7407455444335938
0.0,1.6228981018066406,1.0491204261779785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,2.761061429977417
0.0,1.5327568054199219,1.035989761352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,2.667442798614502
0.0,1.517918586730957,1.0361874103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,2.6543667316436768
0.0,1.5554933547973633,1.0408496856689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,2.6921329498291016
0.0,1.5679633617401123,1.0429046154022217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,2.7047154903411865
0.0,2.0780887603759766,1.3305325508117676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,3.509613275527954
0.0,1.9958667755126953,1.3160288333892822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,3.4168853759765625
0.0,1.822998285293579,1.3054790496826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,3.2398805618286133
0.0,1.8149380683898926,1.2900266647338867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,3.2147653102874756
0.0,1.8076763153076172,1.296454668045044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,3.216888904571533
0.0,1.7990305423736572,1.321457862854004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,3.2325820922851562
0.0,2.378018856048584,1.5768914222717285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,4.071054935455322
0.0,2.3868134021759033,1.5836329460144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,4.090358734130859
0.0,2.1000609397888184,1.5923888683319092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,3.8154280185699463
0.0,2.068157196044922,1.5833349227905273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,3.7750604152679443
0.0,2.0596587657928467,1.5913326740264893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,3.777292251586914
0.0,2.041055679321289,1.5696699619293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,3.7335402965545654
0.0,2.885563611984253,1.8918483257293701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,4.911176681518555
0.0,2.781534194946289,1.8490517139434814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,4.761281251907349
0.0,2.335110664367676,1.8962292671203613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,4.367727756500244
0.0,2.2931387424468994,1.837998628616333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,4.266024589538574
0.0,2.270655393600464,1.8684706687927246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,4.276118278503418
0.0,2.264650821685791,1.833573341369629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,4.2375617027282715
0.0,3.2818610668182373,2.1896941661834717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,5.620103359222412
0.0,3.1550533771514893,2.1033668518066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,5.404714822769165
0.0,2.6039540767669678,2.1364710330963135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,4.902180194854736
0.0,2.637843370437622,2.1483569145202637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,4.939327001571655
0.0,2.6307668685913086,2.1766245365142822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,4.960848569869995
0.0,2.584150552749634,2.1332573890686035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,4.868699312210083
0.0,3.659658670425415,2.4223897457122803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,6.243674278259277
0.0,3.636042833328247,2.4309797286987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,6.230549335479736
0.0,2.93206787109375,2.3829309940338135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,5.490279912948608
0.0,2.925703525543213,2.406285285949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,5.506752014160156
0.0,3.0046329498291016,2.399756669998169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,5.5730273723602295
0.0,2.868016242980957,2.3896396160125732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,5.427621841430664
0.0,4.012236595153809,2.6425681114196777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,6.834587812423706
0.0,4.0455162525177,2.637421131134033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,6.864712238311768
0.0,3.235186815261841,2.6306772232055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,6.045364141464233
0.0,3.2237236499786377,2.64829421043396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,6.0554211139678955
0.0,3.2791671752929688,2.6451399326324463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,6.10541296005249
0.0,3.2929811477661133,2.637176752090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,6.113866567611694
0.0,4.40716814994812,2.940246343612671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,7.534896612167358
0.0,4.376968145370483,2.9442083835601807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,7.508887529373169
0.0,3.419044017791748,2.930110454559326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,6.550537586212158
0.0,3.446812152862549,2.944842576980591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,6.588964939117432
0.0,3.4534196853637695,3.031019687652588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,6.687445402145386
0.0,3.4033420085906982,2.941981792449951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,6.541534900665283
0.0,4.958055019378662,3.2356250286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,8.399289608001709
0.0,5.063347816467285,3.271143674850464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,8.545162200927734
0.0,3.7853288650512695,3.2582545280456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,7.254815101623535
0.0,3.8024048805236816,3.267273187637329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,7.283411502838135
0.0,3.698007345199585,3.2812278270721436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,7.191116809844971
0.0,3.739387273788452,3.2262191772460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,7.174311637878418
0.0,5.294339895248413,3.5447311401367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,9.0587797164917
0.0,5.205260515213013,3.4907283782958984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,8.916379928588867
0.0,3.9113640785217285,3.4984703063964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,7.640410661697388
0.0,4.021923542022705,3.5068323612213135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,7.763532400131226
0.0,4.0927512645721436,3.5488531589508057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,7.867224454879761
0.0,4.0226476192474365,3.507303476333618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,7.775088787078857
0.0,5.749781608581543,3.856631278991699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,9.839216232299805
0.0,5.70874547958374,3.8277199268341064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,9.774874448776245
0.0,4.383307456970215,3.862746238708496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,8.491992235183716
0.0,4.323195695877075,3.865859031677246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,8.436327695846558
0.0,4.439326524734497,3.9026947021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,8.587481021881104
0.0,4.398450136184692,3.885847568511963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,8.530116081237793
0.0,6.270169019699097,4.178548812866211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,10.69836711883545
0.0,6.1986167430877686,4.1318395137786865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,10.579609394073486
0.0,4.578278303146362,4.115509748458862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,8.95494031906128
0.0,4.618570327758789,4.080530166625977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,8.97042727470398
0.0,4.50803542137146,4.089419841766357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,8.857385158538818
0.0,4.474211931228638,4.05890417098999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,8.791865587234497
0.0,6.6350181102752686,4.438588857650757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,11.338459968566895
0.0,6.626883268356323,4.574479579925537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,11.463013410568237
0.0,4.93757438659668,4.466583251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,9.679870367050171
0.0,5.050839900970459,4.4456775188446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,9.764532804489136
0.0,4.950378656387329,4.442822694778442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,9.664551973342896
0.0,5.154154300689697,4.3954918384552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,9.828909397125244
0.0,7.278884410858154,4.846079349517822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,12.403238773345947
0.0,7.060354232788086,4.7822582721710205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,12.13193678855896
0.0,5.138067007064819,4.721523284912109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,10.139950275421143
0.0,5.353742837905884,4.854346513748169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,10.5038743019104
0.0,5.258094072341919,4.762186527252197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,10.306129217147827
0.0,5.269272089004517,4.935074329376221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,10.490190744400024
0.0,7.450928211212158,5.010976314544678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,12.758821725845337
0.0,7.547492265701294,4.937769174575806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,12.7885582447052
0.0,5.497425079345703,4.99842643737793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,10.795229196548462
0.0,5.540568590164185,5.035587549209595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,10.870677709579468
0.0,5.585015058517456,5.01777720451355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,10.911187887191772
0.0,5.523888349533081,5.041783571243286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,10.863232612609863
0.0,8.12277340888977,5.273629665374756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,13.716903924942017
0.0,7.916452169418335,5.32229208946228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,13.547970533370972
0.0,5.849179983139038,5.3345947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,11.51378083229065
0.0,5.752118110656738,5.340695381164551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,11.403596639633179
0.0,5.833549976348877,5.325547695159912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,11.475012063980103
0.0,5.808637857437134,5.35113787651062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,11.480797290802002
0.0,8.496657371520996,5.584929704666138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,14.413167953491211
0.0,8.363072395324707,5.566532373428345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,14.262152194976807
0.0,6.135263919830322,5.616022109985352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,12.080004692077637
0.0,6.084710121154785,5.573146343231201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,11.984023332595825
0.0,6.118335723876953,5.565154790878296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,12.010541200637817
0.0,6.128028154373169,5.588336229324341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662850.0,12.049555778503418
