n_samples,n_nodes,n_constraints,use_outer_join,optimize_intermediate_results,not_pandas_optimized
256,1048576,5,False,False,False
256,1048576,5,False,False,False
256,1048576,5,True,True,False
256,1048576,5,True,True,False
256,1048576,5,True,False,False
256,1048576,5,True,False,False
220995,1048576,5,False,False,False
220995,1048576,5,False,False,False
220995,1048576,5,True,True,False
220995,1048576,5,True,True,False
220995,1048576,5,True,False,False
220995,1048576,5,True,False,False
441734,1048576,5,False,False,False
441734,1048576,5,False,False,False
441734,1048576,5,True,True,False
441734,1048576,5,True,True,False
441734,1048576,5,True,False,False
441734,1048576,5,True,False,False
662474,1048576,5,False,False,False
662474,1048576,5,False,False,False
662474,1048576,5,True,True,False
662474,1048576,5,True,True,False
662474,1048576,5,True,False,False
662474,1048576,5,True,False,False
883213,1048576,5,False,False,False
883213,1048576,5,False,False,False
883213,1048576,5,True,True,False
883213,1048576,5,True,True,False
883213,1048576,5,True,False,False
883213,1048576,5,True,False,False
1103952,1048576,5,False,False,False
1103952,1048576,5,False,False,False
1103952,1048576,5,True,True,False
1103952,1048576,5,True,True,False
1103952,1048576,5,True,False,False
1103952,1048576,5,True,False,False
1324692,1048576,5,False,False,False
1324692,1048576,5,False,False,False
1324692,1048576,5,True,True,False
1324692,1048576,5,True,True,False
1324692,1048576,5,True,False,False
1324692,1048576,5,True,False,False
1545431,1048576,5,False,False,False
1545431,1048576,5,False,False,False
1545431,1048576,5,True,True,False
1545431,1048576,5,True,True,False
1545431,1048576,5,True,False,False
1545431,1048576,5,True,False,False
1766170,1048576,5,False,False,False
1766170,1048576,5,False,False,False
1766170,1048576,5,True,True,False
1766170,1048576,5,True,True,False
1766170,1048576,5,True,False,False
1766170,1048576,5,True,False,False
1986910,1048576,5,False,False,False
1986910,1048576,5,False,False,False
1986910,1048576,5,True,True,False
1986910,1048576,5,True,True,False
1986910,1048576,5,True,False,False
1986910,1048576,5,True,False,False
2207649,1048576,5,False,False,False
2207649,1048576,5,False,False,False
2207649,1048576,5,True,True,False
2207649,1048576,5,True,True,False
2207649,1048576,5,True,False,False
2207649,1048576,5,True,False,False
2428389,1048576,5,False,False,False
2428389,1048576,5,False,False,False
2428389,1048576,5,True,True,False
2428389,1048576,5,True,True,False
2428389,1048576,5,True,False,False
2428389,1048576,5,True,False,False
2649128,1048576,5,False,False,False
2649128,1048576,5,False,False,False
2649128,1048576,5,True,True,False
2649128,1048576,5,True,True,False
2649128,1048576,5,True,False,False
2649128,1048576,5,True,False,False
2869867,1048576,5,False,False,False
2869867,1048576,5,False,False,False
2869867,1048576,5,True,True,False
2869867,1048576,5,True,True,False
2869867,1048576,5,True,False,False
2869867,1048576,5,True,False,False
3090607,1048576,5,False,False,False
3090607,1048576,5,False,False,False
3090607,1048576,5,True,True,False
3090607,1048576,5,True,True,False
3090607,1048576,5,True,False,False
3090607,1048576,5,True,False,False
3311346,1048576,5,False,False,False
3311346,1048576,5,False,False,False
3311346,1048576,5,True,True,False
3311346,1048576,5,True,True,False
3311346,1048576,5,True,False,False
3311346,1048576,5,True,False,False
3532085,1048576,5,False,False,False
3532085,1048576,5,False,False,False
3532085,1048576,5,True,True,False
3532085,1048576,5,True,True,False
3532085,1048576,5,True,False,False
3532085,1048576,5,True,False,False
3752825,1048576,5,False,False,False
3752825,1048576,5,False,False,False
3752825,1048576,5,True,True,False
3752825,1048576,5,True,True,False
3752825,1048576,5,True,False,False
3752825,1048576,5,True,False,False
3973564,1048576,5,False,False,False
3973564,1048576,5,False,False,False
3973564,1048576,5,True,True,False
3973564,1048576,5,True,True,False
3973564,1048576,5,True,False,False
3973564,1048576,5,True,False,False
4194304,1048576,5,False,False,False
4194304,1048576,5,False,False,False
4194304,1048576,5,True,True,False
4194304,1048576,5,True,True,False
4194304,1048576,5,True,False,False
4194304,1048576,5,True,False,False
1048576,256,5,False,False,False
1048576,256,5,False,False,False
1048576,256,5,True,True,False
1048576,256,5,True,True,False
1048576,256,5,True,False,False
1048576,256,5,True,False,False
1048576,220995,5,False,False,False
1048576,220995,5,False,False,False
1048576,220995,5,True,True,False
1048576,220995,5,True,True,False
1048576,220995,5,True,False,False
1048576,220995,5,True,False,False
1048576,441734,5,False,False,False
1048576,441734,5,False,False,False
1048576,441734,5,True,True,False
1048576,441734,5,True,True,False
1048576,441734,5,True,False,False
1048576,441734,5,True,False,False
1048576,662474,5,False,False,False
1048576,662474,5,False,False,False
1048576,662474,5,True,True,False
1048576,662474,5,True,True,False
1048576,662474,5,True,False,False
1048576,662474,5,True,False,False
1048576,883213,5,False,False,False
1048576,883213,5,False,False,False
1048576,883213,5,True,True,False
1048576,883213,5,True,True,False
1048576,883213,5,True,False,False
1048576,883213,5,True,False,False
1048576,1103952,5,False,False,False
1048576,1103952,5,False,False,False
1048576,1103952,5,True,True,False
1048576,1103952,5,True,True,False
1048576,1103952,5,True,False,False
1048576,1103952,5,True,False,False
1048576,1324692,5,False,False,False
1048576,1324692,5,False,False,False
1048576,1324692,5,True,True,False
1048576,1324692,5,True,True,False
1048576,1324692,5,True,False,False
1048576,1324692,5,True,False,False
1048576,1545431,5,False,False,False
1048576,1545431,5,False,False,False
1048576,1545431,5,True,True,False
1048576,1545431,5,True,True,False
1048576,1545431,5,True,False,False
1048576,1545431,5,True,False,False
1048576,1766170,5,False,False,False
1048576,1766170,5,False,False,False
1048576,1766170,5,True,True,False
1048576,1766170,5,True,True,False
1048576,1766170,5,True,False,False
1048576,1766170,5,True,False,False
1048576,1986910,5,False,False,False
1048576,1986910,5,False,False,False
1048576,1986910,5,True,True,False
1048576,1986910,5,True,True,False
1048576,1986910,5,True,False,False
1048576,1986910,5,True,False,False
1048576,2207649,5,False,False,False
1048576,2207649,5,False,False,False
1048576,2207649,5,True,True,False
1048576,2207649,5,True,True,False
1048576,2207649,5,True,False,False
1048576,2207649,5,True,False,False
1048576,2428389,5,False,False,False
1048576,2428389,5,False,False,False
1048576,2428389,5,True,True,False
1048576,2428389,5,True,True,False
1048576,2428389,5,True,False,False
1048576,2428389,5,True,False,False
1048576,2649128,5,False,False,False
1048576,2649128,5,False,False,False
1048576,2649128,5,True,True,False
1048576,2649128,5,True,True,False
1048576,2649128,5,True,False,False
1048576,2649128,5,True,False,False
1048576,2869867,5,False,False,False
1048576,2869867,5,False,False,False
1048576,2869867,5,True,True,False
1048576,2869867,5,True,True,False
1048576,2869867,5,True,False,False
1048576,2869867,5,True,False,False
1048576,3090607,5,False,False,False
1048576,3090607,5,False,False,False
1048576,3090607,5,True,True,False
1048576,3090607,5,True,True,False
1048576,3090607,5,True,False,False
1048576,3090607,5,True,False,False
1048576,3311346,5,False,False,False
1048576,3311346,5,False,False,False
1048576,3311346,5,True,True,False
1048576,3311346,5,True,True,False
1048576,3311346,5,True,False,False
1048576,3311346,5,True,False,False
1048576,3532085,5,False,False,False
1048576,3532085,5,False,False,False
1048576,3532085,5,True,True,False
1048576,3532085,5,True,True,False
1048576,3532085,5,True,False,False
1048576,3532085,5,True,False,False
1048576,3752825,5,False,False,False
1048576,3752825,5,False,False,False
1048576,3752825,5,True,True,False
1048576,3752825,5,True,True,False
1048576,3752825,5,True,False,False
1048576,3752825,5,True,False,False
1048576,3973564,5,False,False,False
1048576,3973564,5,False,False,False
1048576,3973564,5,True,True,False
1048576,3973564,5,True,True,False
1048576,3973564,5,True,False,False
1048576,3973564,5,True,False,False
1048576,4194304,5,False,False,False
1048576,4194304,5,False,False,False
1048576,4194304,5,True,True,False
1048576,4194304,5,True,True,False
1048576,4194304,5,True,False,False
1048576,4194304,5,True,False,False
1048576,1048576,1,False,False,False
1048576,1048576,1,False,False,False
1048576,1048576,1,True,True,False
1048576,1048576,1,True,True,False
1048576,1048576,1,True,False,False
1048576,1048576,1,True,False,False
1048576,1048576,2,False,False,False
1048576,1048576,2,False,False,False
1048576,1048576,2,True,True,False
1048576,1048576,2,True,True,False
1048576,1048576,2,True,False,False
1048576,1048576,2,True,False,False
1048576,1048576,3,False,False,False
1048576,1048576,3,False,False,False
1048576,1048576,3,True,True,False
1048576,1048576,3,True,True,False
1048576,1048576,3,True,False,False
1048576,1048576,3,True,False,False
1048576,1048576,4,False,False,False
1048576,1048576,4,False,False,False
1048576,1048576,4,True,True,False
1048576,1048576,4,True,True,False
1048576,1048576,4,True,False,False
1048576,1048576,4,True,False,False
1048576,1048576,5,False,False,False
1048576,1048576,5,False,False,False
1048576,1048576,5,True,True,False
1048576,1048576,5,True,True,False
1048576,1048576,5,True,False,False
1048576,1048576,5,True,False,False
1048576,1048576,6,False,False,False
1048576,1048576,6,False,False,False
1048576,1048576,6,True,True,False
1048576,1048576,6,True,True,False
1048576,1048576,6,True,False,False
1048576,1048576,6,True,False,False
1048576,1048576,7,False,False,False
1048576,1048576,7,False,False,False
1048576,1048576,7,True,True,False
1048576,1048576,7,True,True,False
1048576,1048576,7,True,False,False
1048576,1048576,7,True,False,False
1048576,1048576,8,False,False,False
1048576,1048576,8,False,False,False
1048576,1048576,8,True,True,False
1048576,1048576,8,True,True,False
1048576,1048576,8,True,False,False
1048576,1048576,8,True,False,False
1048576,1048576,9,False,False,False
1048576,1048576,9,False,False,False
1048576,1048576,9,True,True,False
1048576,1048576,9,True,True,False
1048576,1048576,9,True,False,False
1048576,1048576,9,True,False,False
1048576,1048576,10,False,False,False
1048576,1048576,10,False,False,False
1048576,1048576,10,True,True,False
1048576,1048576,10,True,True,False
1048576,1048576,10,True,False,False
1048576,1048576,10,True,False,False
1048576,1048576,11,False,False,False
1048576,1048576,11,False,False,False
1048576,1048576,11,True,True,False
1048576,1048576,11,True,True,False
1048576,1048576,11,True,False,False
1048576,1048576,11,True,False,False
1048576,1048576,12,False,False,False
1048576,1048576,12,False,False,False
1048576,1048576,12,True,True,False
1048576,1048576,12,True,True,False
1048576,1048576,12,True,False,False
1048576,1048576,12,True,False,False
1048576,1048576,13,False,False,False
1048576,1048576,13,False,False,False
1048576,1048576,13,True,True,False
1048576,1048576,13,True,True,False
1048576,1048576,13,True,False,False
1048576,1048576,13,True,False,False
1048576,1048576,14,False,False,False
1048576,1048576,14,False,False,False
1048576,1048576,14,True,True,False
1048576,1048576,14,True,True,False
1048576,1048576,14,True,False,False
1048576,1048576,14,True,False,False
1048576,1048576,15,False,False,False
1048576,1048576,15,False,False,False
1048576,1048576,15,True,True,False
1048576,1048576,15,True,True,False
1048576,1048576,15,True,False,False
1048576,1048576,15,True,False,False
1048576,1048576,16,False,False,False
1048576,1048576,16,False,False,False
1048576,1048576,16,True,True,False
1048576,1048576,16,True,True,False
1048576,1048576,16,True,False,False
1048576,1048576,16,True,False,False
1048576,1048576,17,False,False,False
1048576,1048576,17,False,False,False
1048576,1048576,17,True,True,False
1048576,1048576,17,True,True,False
1048576,1048576,17,True,False,False
1048576,1048576,17,True,False,False
1048576,1048576,18,False,False,False
1048576,1048576,18,False,False,False
1048576,1048576,18,True,True,False
1048576,1048576,18,True,True,False
1048576,1048576,18,True,False,False
1048576,1048576,18,True,False,False
1048576,1048576,19,False,False,False
1048576,1048576,19,False,False,False
1048576,1048576,19,True,True,False
1048576,1048576,19,True,True,False
1048576,1048576,19,True,False,False
1048576,1048576,19,True,False,False
1048576,1048576,20,False,False,False
1048576,1048576,20,False,False,False
1048576,1048576,20,True,True,False
1048576,1048576,20,True,True,False
1048576,1048576,20,True,False,False
1048576,1048576,20,True,False,False
