join,join_std,shape_schema_dir,api_config,constraints_separate,use_outer_join,optimize_intermediate_results
0.07553400993347163,0.007725178099905845,bt_15_d,all_heuristics,join,False,False
0.05650610923767084,0.0019580918844702196,bt_15_d,all_heuristics,join,True,False
0.05610361099243159,9.297325007187639e-05,bt_15_d,all_heuristics,join,True,True
0.31693172454833984,0.015043796872305457,bt_15_n,all_heuristics,join,False,False
0.290567398071289,0.020614383742881,bt_15_n,all_heuristics,join,True,False
0.2782392978668212,0.000802540761052268,bt_15_n,all_heuristics,join,True,True
0.0176880836486816,0.002489964923551283,bt_15_o,all_heuristics,join,False,False
0.015512466430663998,0.0011669875630650754,bt_15_o,all_heuristics,join,True,False
0.01664304733276362,5.576982094374399e-05,bt_15_o,all_heuristics,join,True,True
0.3084352970123291,0.01073645072446961,bt_31_d,all_heuristics,join,False,False
0.18863892555236814,0.003332918276693758,bt_31_d,all_heuristics,join,True,False
0.1875012397766113,0.0004056190768852547,bt_31_d,all_heuristics,join,True,True
2.7013309001922607,0.07087534075892753,bt_31_n,all_heuristics,join,False,False
2.2286760807037354,0.1771092343881615,bt_31_n,all_heuristics,join,True,False
2.1018287181854247,0.013783697052587727,bt_31_n,all_heuristics,join,True,True
0.03357439041137692,0.0036104520103343446,bt_31_o,all_heuristics,join,False,False
0.028299951553344676,0.002329261534336233,bt_31_o,all_heuristics,join,True,False
0.03091955184936518,0.0003859833698585228,bt_31_o,all_heuristics,join,True,True
0.01998953819274896,0.0022723225086414556,bt_7_d,all_heuristics,join,False,False
0.01979022026062006,0.0005493921848106555,bt_7_d,all_heuristics,join,True,False
0.01965827941894528,0.0002978528203171882,bt_7_d,all_heuristics,join,True,True
0.05706396102905268,0.004905813723125912,bt_7_n,all_heuristics,join,False,False
0.048553276062011666,0.00252815947473906,bt_7_n,all_heuristics,join,True,False
0.04729299545288082,0.0001486818861758635,bt_7_n,all_heuristics,join,True,True
0.009416341781616159,0.001354255673633555,bt_7_o,all_heuristics,join,False,False
0.009437465667724559,0.0005652607510172235,bt_7_o,all_heuristics,join,True,False
0.00865378379821774,4.132028535631116e-05,bt_7_o,all_heuristics,join,True,True
0.22214384078979488,0.007949739206796237,star_15_d,all_heuristics,join,False,False
0.14529032707214348,0.004401899309273781,star_15_d,all_heuristics,join,True,False
0.14174337387084956,0.0006701366174862889,star_15_d,all_heuristics,join,True,True
1.752535629272461,0.10687838158740891,star_15_n,all_heuristics,join,False,False
1.373072576522827,0.10237066885547695,star_15_n,all_heuristics,join,True,False
1.2824280738830567,0.007114817818431544,star_15_n,all_heuristics,join,True,True
0.030060100555419855,0.003282943994199552,star_15_o,all_heuristics,join,False,False
0.02813987731933588,0.0024344156145554015,star_15_o,all_heuristics,join,True,False
0.02730937004089352,0.00018639281813087323,star_15_o,all_heuristics,join,True,True
0.8146675586700439,0.016745684081163184,star_25_d,all_heuristics,join,False,False
0.365274715423584,0.0034169722866668546,star_25_d,all_heuristics,join,True,False
0.36279883384704587,0.0007913638918065359,star_25_d,all_heuristics,join,True,True
0.04895024299621576,0.004224285361890509,star_25_o,all_heuristics,join,False,False
0.04670529365539546,0.0035813260834826194,star_25_o,all_heuristics,join,True,False
0.04550533294677732,0.00016663816272861998,star_25_o,all_heuristics,join,True,True
0.955245065689087,0.012992175682015281,star_26_d_ms,all_heuristics,join,False,False
0.1595223903656006,0.004972283288737694,star_26_d_ms,all_heuristics,join,True,False
0.15579471588134763,0.0005150587030124945,star_26_d_ms,all_heuristics,join,True,True
0.05203814506530759,0.005682541306363385,star_26_o_ms,all_heuristics,join,False,False
0.052479124069213824,0.004214904294238729,star_26_o_ms,all_heuristics,join,True,False
0.05074019432067865,0.00014212061306378607,star_26_o_ms,all_heuristics,join,True,True
0.02100081443786618,0.0006470026046064661,star_5_d,all_heuristics,join,False,False
0.02006907463073724,0.00024172465973269362,star_5_d,all_heuristics,join,True,False
0.0198033809661865,0.00034794815112354266,star_5_d,all_heuristics,join,True,True
0.05863785743713375,0.005471485690317954,star_5_n,all_heuristics,join,False,False
0.052916002273559526,0.0031243990741791506,star_5_n,all_heuristics,join,True,False
0.05060415267944331,0.00019919864436525182,star_5_n,all_heuristics,join,True,True
0.00955715179443354,0.0014102248003229137,star_5_o,all_heuristics,join,False,False
0.01013746261596676,0.0005933411861723986,star_5_o,all_heuristics,join,True,False
0.00993604660034176,0.0005293602670239867,star_5_o,all_heuristics,join,True,True
