evaluation,join,shacl_schema_validation,summarization,overall_constraint_evaluation,io,io_histogram,io_piechart,viz_hist,viz_pie,viz_grouped_hist,node_samples,picture_composition,n_unique_nodes,model_inference,n_dnodes,n_leaves,n_splitnodes,overall
0.0026192665100097656,0.006712913513183594,0.003363370895385742,0.5662143230438232,0.01796436309814453,2.1223385334014893,1.5294013023376465,0.5491468906402588,1.0169570446014404,0.2520129680633545,0.0,0.005574464797973633,0.4078340530395508,256.0,0.0006260871887207031,33.0,17.0,16.0,4.56928563117981
0.002532482147216797,0.003571748733520508,0.004522085189819336,0.5637104511260986,0.01531839370727539,2.4395692348480225,1.81703782081604,0.5642428398132324,1.1677658557891846,0.2562088966369629,0.0,0.0038733482360839844,0.33130788803100586,256.0,0.0007035732269287109,33.0,17.0,16.0,4.947643995285034
0.0025177001953125,0.0034503936767578125,0.0045926570892333984,1.0541505813598633,0.014977693557739258,4.740312337875366,3.6190521717071533,1.1747784614562988,1.9686686992645264,0.5830764770507812,0.0,0.0039370059967041016,0.3485066890716553,256.0,0.0006928443908691406,33.0,17.0,16.0,4.718052387237549
0.002626180648803711,0.0036644935607910156,0.00451350212097168,0.9214272499084473,0.015612363815307617,5.015376091003418,3.713096857070923,1.372182846069336,2.0269572734832764,0.5218653678894043,0.0,0.0040607452392578125,0.3556225299835205,256.0,0.0007314682006835938,33.0,17.0,16.0,4.740087985992432
0.18686628341674805,0.6314206123352051,0.6349709033966064,1.8264367580413818,1.5288639068603516,6.255322456359863,4.75468635559082,1.4430608749389648,3.077272653579712,0.7800800800323486,0.0,0.20827412605285645,0.759462833404541,260871.0,0.015814781188964844,63.0,32.0,31.0,14.634169578552246
0.19449329376220703,0.621955156326294,0.6431219577789307,1.8344054222106934,1.5488030910491943,6.3744752407073975,4.765620231628418,1.5511398315429688,3.0836925506591797,0.7755014896392822,0.0,0.20754241943359375,0.7515950202941895,260871.0,0.018140792846679688,63.0,32.0,31.0,14.780537843704224
0.1949000358581543,0.6152942180633545,0.6384634971618652,4.689868688583374,1.5378382205963135,10.404261112213135,7.690160751342773,2.7875256538391113,4.5228846073150635,1.2255756855010986,0.0,0.20666885375976562,0.8127186298370361,260871.0,0.01819610595703125,63.0,32.0,31.0,12.694945335388184
0.1959223747253418,0.6170899868011475,0.6414918899536133,4.507219076156616,1.5441324710845947,10.88151478767395,7.780462265014648,3.169639825820923,4.516576528549194,1.0595135688781738,0.0,0.20688223838806152,0.8215644359588623,260871.0,0.018401384353637695,63.0,32.0,31.0,12.497211456298828
0.3707599639892578,1.3222339153289795,1.1701781749725342,2.5703125,3.023902177810669,4.640175819396973,3.5132689476013184,1.068652868270874,2.328291416168213,0.644885778427124,0.0,0.32261109352111816,0.6205399036407471,456369.0,0.028430700302124023,59.0,30.0,29.0,14.35037612915039
0.37328100204467773,1.2651331424713135,1.105553150177002,2.5557374954223633,2.907928705215454,4.57743239402771,3.460569143295288,1.058603048324585,2.3080012798309326,0.6448328495025635,0.0,0.21566057205200195,0.6136085987091064,456369.0,0.028340578079223633,59.0,30.0,29.0,14.141405820846558
0.37184953689575195,1.2632899284362793,1.1052110195159912,9.443819999694824,2.9050800800323486,8.295819759368896,6.076493263244629,2.2688934803009033,3.747861623764038,0.8870174884796143,0.0,0.2153458595275879,0.7032818794250488,456369.0,0.028429269790649414,59.0,30.0,29.0,16.688230514526367
0.37183642387390137,1.2649362087249756,1.1073544025421143,10.158145427703857,2.908137559890747,8.113949537277222,5.918367862701416,2.307568073272705,3.447355031967163,0.9171614646911621,0.0,0.21596741676330566,0.7035844326019287,456369.0,0.028088808059692383,59.0,30.0,29.0,16.63008713722229
0.5760581493377686,1.989142656326294,1.5257940292358398,3.51339054107666,4.328763008117676,5.272841930389404,4.053001165390015,1.1598021984100342,2.8150548934936523,0.4899866580963135,0.0,0.45907068252563477,0.8059580326080322,603426.0,0.041016578674316406,59.0,30.0,29.0,17.893040418624878
0.5690774917602539,2.0229332447052,1.5593857765197754,3.475128650665283,4.376088857650757,5.5468549728393555,4.288287401199341,1.2006893157958984,2.9256584644317627,0.4916064739227295,0.0,0.3331732749938965,0.8356635570526123,603426.0,0.041417837142944336,59.0,30.0,29.0,18.329256772994995
0.5684733390808105,2.0209712982177734,1.5583350658416748,10.87488317489624,4.372056722640991,9.755977392196655,7.126586675643921,2.6301562786102295,4.3268959522247314,1.1426386833190918,0.0,0.3330099582672119,0.9263498783111572,603426.0,0.041283607482910156,59.0,30.0,29.0,23.213479042053223
0.5691189765930176,2.0278408527374268,1.5637331008911133,11.898072719573975,4.38605260848999,9.92713975906372,7.3235156536102295,2.657212972640991,4.508012294769287,1.0502383708953857,0.0,0.33333444595336914,0.314730167388916,603426.0,0.041518211364746094,59.0,30.0,29.0,22.368541479110718
0.7750074863433838,2.7314412593841553,1.7869155406951904,4.250808238983154,5.610561847686768,5.243382692337036,4.022140026092529,1.1629328727722168,2.92936372756958,0.47676706314086914,0.0,0.5968005657196045,0.8519167900085449,714837.0,0.06120657920837402,55.0,28.0,27.0,20.176692008972168
0.7314071655273438,2.919313907623291,1.9068243503570557,4.260584831237793,5.873782157897949,5.2101991176605225,4.0091962814331055,1.1425831317901611,2.9160921573638916,0.47389936447143555,0.0,0.4513993263244629,0.8488857746124268,714837.0,0.05970144271850586,55.0,28.0,27.0,20.413251399993896
0.7293663024902344,2.937290906906128,1.9134495258331299,16.526824712753296,5.8966779708862305,7.4365081787109375,5.139715671539307,2.3310301303863525,3.3036389350891113,0.8085942268371582,0.0,0.45121121406555176,0.9630987644195557,714837.0,0.0597686767578125,55.0,28.0,27.0,28.038753271102905
0.7290551662445068,2.9437177181243896,1.9159913063049316,15.17055630683899,5.9053795337677,7.526093244552612,5.139119625091553,2.4003617763519287,3.2005510330200195,1.0362119674682617,0.0,0.45172786712646484,0.9690961837768555,714837.0,0.05969119071960449,55.0,28.0,27.0,27.7525794506073
0.9330921173095703,3.7450246810913086,2.1956939697265625,5.312311172485352,7.253521919250488,5.3862035274505615,4.070191383361816,1.2579731941223145,2.8158700466156006,0.7252967357635498,0.0,0.7106826305389404,0.7317461967468262,797584.0,0.06818246841430664,57.0,29.0,28.0,23.162566900253296
1.0009644031524658,3.7408814430236816,2.0709826946258545,5.367090940475464,7.204504013061523,5.4108662605285645,4.120376110076904,1.2329084873199463,3.066755533218384,0.48871612548828125,0.0,0.565986156463623,0.8931355476379395,797584.0,0.07424688339233398,57.0,29.0,28.0,23.40626859664917
0.99090576171875,3.7598626613616943,2.0697224140167236,18.79816770553589,7.209765911102295,8.754110097885132,6.310394763946533,2.4914603233337402,3.4241061210632324,0.8553106784820557,0.0,0.560978889465332,0.3177945613861084,797584.0,0.07371664047241211,57.0,29.0,28.0,34.01747226715088
0.9889397621154785,3.7839131355285645,2.0807321071624756,19.971763610839844,7.2433021068573,8.463783740997314,5.976644992828369,2.582420587539673,3.648603677749634,1.039294958114624,0.0,0.5609786510467529,0.31682562828063965,797584.0,0.07395267486572266,57.0,29.0,28.0,33.69059443473816
1.1926956176757812,4.480818510055542,2.2009310722351074,6.4893739223480225,8.330075979232788,6.609135627746582,4.983027696609497,1.5680670738220215,3.5395493507385254,0.8797228336334229,0.0,0.8335080146789551,0.8607630729675293,859533.0,0.08409261703491211,63.0,32.0,31.0,27.790597200393677
1.0920190811157227,4.597854852676392,2.436807632446289,6.508390665054321,8.581421613693237,6.571385383605957,4.959484100341797,1.5547616481781006,3.522411584854126,0.8825864791870117,0.0,0.8563361167907715,0.8632290363311768,859533.0,0.08322954177856445,63.0,32.0,31.0,28.0498263835907
1.0913488864898682,4.53780722618103,2.4226224422454834,23.091994762420654,8.504872560501099,10.461652040481567,7.599704027175903,2.8333442211151123,4.1888206005096436,1.1058342456817627,0.0,0.8544917106628418,1.086977481842041,859533.0,0.08265519142150879,63.0,32.0,31.0,40.867106437683105
1.091054916381836,4.535560846328735,2.420182704925537,23.171302556991577,8.5002601146698,9.960002660751343,7.036625385284424,2.9641456604003906,4.256191968917847,1.2195236682891846,0.0,0.8526370525360107,1.078449010848999,859533.0,0.08287358283996582,63.0,32.0,31.0,40.56585097312927
1.3261399269104004,5.125621795654297,2.3434436321258545,7.406799793243408,9.332286596298218,5.948620080947876,4.490634441375732,1.3998472690582275,3.438178300857544,0.865098237991333,0.0,0.9698247909545898,0.3427579402923584,906794.0,0.09409236907958984,63.0,32.0,31.0,28.56467604637146
1.4838945865631104,5.260138511657715,2.0948920249938965,7.339166164398193,9.36708378791809,6.14962911605835,4.647354364395142,1.4436969757080078,3.4822850227355957,0.873420000076294,0.0,0.9830882549285889,0.8722114562988281,906794.0,0.09402799606323242,63.0,32.0,31.0,29.33537483215332
1.4839463233947754,5.219003200531006,2.0938150882720947,21.28657841682434,9.323796510696411,9.214986801147461,6.570200443267822,2.659407377243042,3.7596919536590576,0.9640932083129883,0.0,0.9825770854949951,1.0964710712432861,906794.0,0.0939023494720459,63.0,32.0,31.0,45.882078647613525
1.4834201335906982,5.224469423294067,2.091482162475586,26.28925395011902,9.326294422149658,9.071000099182129,6.323862314224243,2.7740046977996826,4.168588638305664,0.9580709934234619,0.0,0.9807252883911133,1.0975444316864014,906794.0,0.09387326240539551,63.0,32.0,31.0,45.62065863609314
1.3268718719482422,6.524738311767578,2.8900551795959473,8.546371936798096,11.363436222076416,6.550610542297363,4.884880065917969,1.6077942848205566,3.628300189971924,0.8984746932983398,0.0,1.1018109321594238,0.8806705474853516,941835.0,0.12866878509521484,63.0,32.0,31.0,33.23860263824463
1.5894312858581543,6.468804121017456,2.4286468029022217,8.45729660987854,11.119831323623657,6.577167510986328,4.95067834854126,1.5699973106384277,3.627643585205078,0.9077866077423096,0.0,1.1371934413909912,0.8897879123687744,941835.0,0.13343262672424316,63.0,32.0,31.0,32.99480152130127
1.5882635116577148,6.392118215560913,2.416522264480591,28.701106548309326,11.028083086013794,8.635191917419434,6.104194164276123,2.5429065227508545,3.598625659942627,0.7787926197052002,0.0,1.1302201747894287,1.292741060256958,941835.0,0.13302230834960938,63.0,32.0,31.0,51.33870077133179
1.5888698101043701,6.397010087966919,2.421002149581909,26.424206972122192,11.03848648071289,8.475879907608032,6.198667764663696,2.3106086254119873,3.452366828918457,0.7825417518615723,0.0,1.1308262348175049,1.2863328456878662,941835.0,0.13315725326538086,63.0,32.0,31.0,51.039520263671875
1.8111293315887451,6.728305339813232,2.500209331512451,9.528239965438843,11.870123147964478,6.461135149002075,4.812145233154297,1.5896275043487549,3.8204386234283447,0.9262232780456543,0.0,1.094574213027954,0.8999590873718262,968597.0,0.15349578857421875,63.0,32.0,31.0,34.87296986579895
1.6968331336975098,7.424715995788574,2.6410648822784424,9.406384706497192,12.477227449417114,6.408404350280762,4.779682636260986,1.5717413425445557,3.6928462982177734,0.9230740070343018,0.0,1.2765519618988037,0.9071955680847168,968597.0,0.15523314476013184,63.0,32.0,31.0,35.37450122833252
1.6966192722320557,7.3632283210754395,2.6359472274780273,37.032748222351074,12.410156011581421,7.965793609619141,5.611645936965942,2.330864667892456,3.3425302505493164,0.8653354644775391,0.0,1.2790954113006592,1.3303730487823486,968597.0,0.1552419662475586,63.0,32.0,31.0,56.95473670959473
1.6972415447235107,7.423799991607666,2.646076202392578,35.60648059844971,12.482527732849121,8.166728019714355,5.720637798309326,2.432677984237671,3.5373294353485107,0.8632075786590576,0.0,1.2787120342254639,1.3318181037902832,968597.0,0.155364990234375,63.0,32.0,31.0,56.94065237045288
1.7114646434783936,8.0079984664917,2.922715663909912,10.539791822433472,13.431286096572876,6.500504016876221,4.8994057178497314,1.5434069633483887,3.823925733566284,0.9424357414245605,0.0,1.411386489868164,0.3685028553009033,988258.0,0.17246222496032715,63.0,32.0,31.0,37.2991042137146
1.9917304515838623,7.711838245391846,2.477846622467041,10.52409315109253,12.97801661491394,6.474315881729126,4.856590032577515,1.5606613159179688,3.7674825191497803,0.9318010807037354,0.0,1.4163358211517334,0.9242525100708008,988258.0,0.17245864868164062,63.0,32.0,31.0,37.29938292503357
1.9936254024505615,7.706620454788208,2.4737279415130615,37.5633761882782,12.97030234336853,7.714413166046143,5.739881753921509,1.9475986957550049,3.5475873947143555,0.7090942859649658,0.0,1.4129528999328613,1.2574353218078613,988258.0,0.17217803001403809,63.0,32.0,31.0,61.527615785598755
1.9936549663543701,7.792931079864502,2.4816715717315674,35.49063587188721,13.064799785614014,7.6051695346832275,5.591500759124756,1.9933395385742188,3.521653652191162,0.711390495300293,0.0,1.420605182647705,1.2542927265167236,988258.0,0.1723339557647705,63.0,32.0,31.0,61.56557250022888
2.2767984867095947,8.52989149093628,2.4296956062316895,11.324712753295898,14.080563306808472,6.184679985046387,4.655174493789673,1.468867540359497,3.8225009441375732,0.9264686107635498,0.0,1.442657232284546,0.9129221439361572,1003479.0,0.1618666648864746,63.0,32.0,31.0,38.95758032798767
2.191856622695923,8.818262100219727,2.6084160804748535,11.31214451789856,14.455294609069824,6.295923233032227,4.725489139556885,1.5124537944793701,3.782226085662842,0.9511218070983887,0.0,1.4917707443237305,0.9356565475463867,1003479.0,0.1634349822998047,63.0,32.0,31.0,39.50456118583679
2.190917730331421,8.755695819854736,2.6081666946411133,41.70915150642395,14.392913818359375,8.815012216567993,6.403620004653931,2.4249982833862305,3.7719132900238037,0.9032268524169922,0.0,1.493577241897583,1.2915005683898926,1003479.0,0.16362404823303223,63.0,32.0,31.0,68.87268424034119
2.1934053897857666,8.879349708557129,2.6207709312438965,43.01236391067505,14.53257703781128,9.330173969268799,6.854790210723877,2.482515811920166,3.8013088703155518,1.0132224559783936,0.0,1.4954195022583008,1.4053387641906738,1003479.0,0.16384100914001465,63.0,32.0,31.0,69.21982431411743
2.6329808235168457,9.428999185562134,2.420154094696045,12.302606344223022,15.3722243309021,6.518456935882568,4.896123170852661,1.564659595489502,3.9538917541503906,0.9590475559234619,0.0,1.5444791316986084,0.9501125812530518,1014754.0,0.16235995292663574,63.0,32.0,31.0,41.88236927986145
2.0586774349212646,9.83492922782898,2.9980452060699463,12.19811749458313,15.794255018234253,6.176694869995117,4.692441701889038,1.4270060062408447,3.739078998565674,0.9389431476593018,0.0,1.6058471202850342,0.9386038780212402,1014754.0,0.16373658180236816,63.0,32.0,31.0,41.677902936935425
2.0515899658203125,9.737815141677856,2.9898593425750732,35.99697399139404,15.681674480438232,9.309792518615723,6.66784405708313,2.665504217147827,4.133860111236572,1.0183796882629395,0.0,1.6038472652435303,1.302391529083252,1014754.0,0.16395878791809082,63.0,32.0,31.0,74.85298204421997
2.05374813079834,9.748478174209595,3.0139923095703125,49.85917663574219,15.718899965286255,9.182592391967773,6.625216484069824,2.5859878063201904,3.8891355991363525,0.9874396324157715,0.0,1.6051771640777588,1.3170130252838135,1014754.0,0.1638650894165039,63.0,32.0,31.0,75.18140316009521
2.5756895542144775,10.454572200775146,2.613586187362671,13.601654291152954,16.61896276473999,6.314222097396851,4.774523735046387,1.4811286926269531,4.033994674682617,0.9661779403686523,0.0,1.690263271331787,0.9735283851623535,1023071.0,0.18193626403808594,63.0,32.0,31.0,44.481035470962524
2.3217952251434326,10.15682339668274,2.9224555492401123,13.416292905807495,16.385369539260864,6.172044992446899,4.6966552734375,1.418177843093872,3.8611624240875244,0.9464962482452393,0.0,1.7385494709014893,0.9539675712585449,1023071.0,0.18309593200683594,63.0,32.0,31.0,43.76735162734985
2.322874069213867,10.26465654373169,2.9195008277893066,49.368478298187256,16.489978551864624,7.979698419570923,5.576240301132202,2.4267375469207764,3.612600088119507,0.8470814228057861,0.0,1.7373650074005127,1.3712294101715088,1023071.0,0.1829514503479004,63.0,32.0,31.0,79.77122330665588
2.31984281539917,10.16786527633667,2.9149181842803955,49.38770413398743,16.388750791549683,8.307140350341797,5.988329887390137,2.305581569671631,3.560150623321533,0.8067052364349365,0.0,1.735975980758667,1.3653192520141602,1023071.0,0.1829969882965088,63.0,32.0,31.0,80.13118362426758
2.8320696353912354,12.360702991485596,2.7298924922943115,14.481149435043335,19.00365710258484,5.268980264663696,4.067371845245361,1.1430692672729492,3.1929664611816406,0.8231170177459717,0.0,1.9133775234222412,0.8458383083343506,1029512.0,0.1987452507019043,53.0,27.0,26.0,45.795419692993164
2.7644917964935303,12.313916206359863,2.6802589893341064,14.350044965744019,18.840153217315674,5.284062147140503,4.076531648635864,1.1465392112731934,3.13165020942688,0.8233006000518799,0.0,1.6941330432891846,0.8479602336883545,1029512.0,0.1997668743133545,53.0,27.0,26.0,45.53115749359131
2.759735584259033,12.413764953613281,2.684277057647705,55.75580883026123,18.941436529159546,6.88489842414856,4.826474666595459,2.0051188468933105,2.774989366531372,0.7450106143951416,0.0,1.6930832862854004,1.3965363502502441,1029512.0,0.20007944107055664,53.0,27.0,26.0,86.88874244689941
2.7619824409484863,12.30848741531372,2.6903789043426514,53.77294611930847,18.848949432373047,7.3345983028411865,5.028364896774292,2.3466737270355225,2.901146650314331,0.7450997829437256,0.0,1.695819616317749,1.388385534286499,1029512.0,0.200272798538208,53.0,27.0,26.0,86.4604640007019
0.13420677185058594,0.4868602752685547,0.3484044075012207,3.884694814682007,1.1491339206695557,2.8223979473114014,1.9560284614562988,0.8477399349212646,1.404012680053711,0.5868942737579346,0.0,0.396012544631958,0.21497344970703125,662850.0,0.0599062442779541,57.0,29.0,28.0,10.830297946929932
0.13434648513793945,0.4842250347137451,0.3470895290374756,3.875188112258911,1.1444427967071533,2.807927370071411,1.9432530403137207,0.8464057445526123,1.4014739990234375,0.5843703746795654,0.0,0.3956298828125,0.21692419052124023,662850.0,0.05966043472290039,57.0,29.0,28.0,10.797722816467285
0.13405299186706543,0.4888911247253418,0.34839844703674316,13.082357168197632,1.1499884128570557,5.025728464126587,3.1711955070495605,1.9406635761260986,1.8893330097198486,0.7656905651092529,0.0,0.3967397212982178,0.6280488967895508,662850.0,0.05968451499938965,57.0,29.0,28.0,20.049926280975342
0.1341266632080078,0.4864473342895508,0.34670376777648926,13.848780870437622,1.1459510326385498,4.982993125915527,3.1366775035858154,1.9679980278015137,1.7675511837005615,0.867379903793335,0.0,0.3952622413635254,0.6282780170440674,662850.0,0.05977487564086914,57.0,29.0,28.0,19.993700981140137
0.4185199737548828,1.4453778266906738,0.9798932075500488,3.8468515872955322,3.0595574378967285,4.249608755111694,3.1171061992645264,1.0941097736358643,2.1929233074188232,0.6806488037109375,0.0,0.39402341842651367,0.6246850490570068,662850.0,0.0563051700592041,57.0,29.0,28.0,15.421770095825195
0.41913628578186035,1.4450409412384033,0.9802803993225098,3.8488850593566895,3.060298204421997,4.247649908065796,3.110910177230835,1.097337007522583,2.1946816444396973,0.6816186904907227,0.0,0.395937442779541,0.6275179386138916,662850.0,0.05634140968322754,57.0,29.0,28.0,15.426233530044556
0.41902685165405273,1.4458532333374023,0.9796538352966309,15.507044076919556,3.060556650161743,6.734548091888428,4.746119499206543,2.036745309829712,2.974155902862549,0.7791087627410889,0.0,0.3950326442718506,0.7601165771484375,662850.0,0.05625724792480469,57.0,29.0,28.0,22.756537914276123
0.41866612434387207,1.4495203495025635,0.9815411567687988,14.539200782775879,3.0656697750091553,6.743581056594849,4.602083683013916,2.1798930168151855,2.757416248321533,0.8198764324188232,0.0,0.39441561698913574,0.7779388427734375,662850.0,0.056360483169555664,57.0,29.0,28.0,22.64205002784729
