evaluation,join,shacl_schema_validation,summarization,overall_constraint_evaluation,io,io_histogram,io_piechart,viz_hist,viz_pie,viz_grouped_hist,node_samples,picture_composition,n_unique_nodes,model_inference,n_dnodes,n_leaves,n_splitnodes,overall
0.700653076171875,2.4488260746002197,1.672839879989624,3.938277244567871,5.104844331741333,5.504015922546387,4.2044923305511475,1.241178035736084,3.0415213108062744,0.49292588233947754,0.0,0.396909236907959,0.8766117095947266,662850.0,0.05353713035583496,57.0,29.0,28.0,19.731907844543457
0.7001097202301025,2.419739246368408,1.662675380706787,3.8955540657043457,5.064316034317017,5.457706928253174,4.1632912158966064,1.2358660697937012,3.006171464920044,0.49033427238464355,0.0,0.3957810401916504,0.8714425563812256,662850.0,0.053354501724243164,57.0,29.0,28.0,19.553793907165527
0.7029311656951904,2.447349786758423,1.6707515716552734,14.10406494140625,5.103473424911499,8.369088649749756,6.150369167327881,2.2359299659729004,3.4900026321411133,0.9462320804595947,0.0,0.39685487747192383,0.3194539546966553,662850.0,0.05343055725097656,57.0,29.0,28.0,25.159950971603394
0.7029826641082764,2.438396453857422,1.6689727306365967,15.055607557296753,5.0925376415252686,8.486940383911133,6.252953052520752,2.241060972213745,3.51702880859375,0.9536137580871582,0.0,0.39594316482543945,0.3216996192932129,662850.0,0.053330183029174805,57.0,29.0,28.0,24.95175814628601
0.9627852439880371,3.415940999984741,2.358928918838501,3.956857919692993,7.064416408538818,6.537981986999512,5.083805322647095,1.3755683898925781,3.529717445373535,0.776043176651001,0.0,0.5352306365966797,0.8496770858764648,662850.0,0.05189704895019531,57.0,29.0,28.0,23.474124431610107
0.9636456966400146,3.411433458328247,2.3593435287475586,3.943066358566284,7.061366319656372,6.509632110595703,5.067670106887817,1.364044427871704,3.5185024738311768,0.769181489944458,0.0,0.5360004901885986,0.8400933742523193,662850.0,0.05197310447692871,57.0,29.0,28.0,23.402323484420776
0.9641833305358887,3.4548933506011963,2.3718698024749756,14.324329614639282,7.118333101272583,9.306571245193481,6.939802169799805,2.3507637977600098,4.490208387374878,0.8661508560180664,0.0,0.537531852722168,1.1138720512390137,662850.0,0.05200052261352539,57.0,29.0,28.0,28.04113245010376
0.9636826515197754,3.4299559593200684,2.3616154193878174,11.474756717681885,7.0821287631988525,9.274131774902344,6.952357292175293,2.319397211074829,4.682859420776367,0.9042675495147705,0.0,0.5356872081756592,1.1114017963409424,662850.0,0.05194091796875,57.0,29.0,28.0,27.915314197540283
1.254828691482544,4.3887012004852295,3.0254616737365723,3.9972550868988037,9.144647359848022,7.498682498931885,5.943426609039307,1.456634283065796,4.284890413284302,0.5307271480560303,0.0,0.3958754539489746,1.0604636669158936,662850.0,0.05138039588928223,57.0,29.0,28.0,27.140326976776123
1.2620115280151367,4.366237640380859,3.017207384109497,4.010781764984131,9.120108366012573,7.51064133644104,5.951539516448975,1.4607625007629395,4.292181015014648,0.530555248260498,0.0,0.39614391326904297,1.067777156829834,662850.0,0.05138349533081055,57.0,29.0,28.0,27.157362461090088
1.253218650817871,4.367336988449097,3.0200870037078857,16.889874696731567,9.115231990814209,10.29770541191101,7.691580533981323,2.570115566253662,5.189562559127808,0.9290206432342529,0.0,0.39504289627075195,0.4113340377807617,662850.0,0.05144143104553223,57.0,29.0,28.0,29.95323610305786
1.2535085678100586,4.373655796051025,3.026015043258667,14.068467378616333,9.127859354019165,10.94603681564331,8.327624320983887,2.6005842685699463,4.9619410037994385,0.9881622791290283,0.0,0.39612793922424316,0.40701770782470703,662850.0,0.05139470100402832,57.0,29.0,28.0,29.785948514938354
1.6505825519561768,5.483051538467407,3.689690351486206,4.062250375747681,11.240999698638916,7.69778847694397,6.115275144577026,1.4692299365997314,4.406400918960571,0.5310418605804443,0.0,0.39752769470214844,1.08693265914917,662850.0,0.050778865814208984,57.0,29.0,28.0,29.653836488723755
1.6513950824737549,5.400028467178345,3.661564826965332,4.057400226593018,11.129215955734253,7.710947751998901,6.120124816894531,1.4770469665527344,4.4025633335113525,0.5349321365356445,0.0,0.39578747749328613,1.0901527404785156,662850.0,0.05073833465576172,57.0,29.0,28.0,29.550670862197876
1.6491217613220215,5.421382904052734,3.667300224304199,14.58752179145813,11.154392004013062,11.01071310043335,8.46371078491211,2.5498154163360596,5.514553546905518,0.7885475158691406,0.0,0.3964979648590088,1.1485764980316162,662850.0,0.05076932907104492,57.0,29.0,28.0,32.69064450263977
1.649294137954712,5.424051761627197,3.6714396476745605,16.197742700576782,11.161096334457397,10.694738626480103,8.22085165977478,2.4301764965057373,5.496369123458862,1.176966667175293,0.0,0.3965137004852295,0.4181060791015625,662850.0,0.05077242851257324,57.0,29.0,28.0,32.12258815765381
1.8113420009613037,6.494568824768066,4.427568674087524,4.100995779037476,13.303197860717773,7.876218795776367,6.282429456710815,1.480708122253418,4.498685121536255,0.5356125831604004,0.0,0.39480161666870117,1.2668206691741943,662850.0,0.051941633224487305,57.0,29.0,28.0,32.20791578292847
1.8107447624206543,6.450182914733887,4.409378290176392,4.105782747268677,13.237819910049438,7.871890068054199,6.269505023956299,1.488227367401123,4.494719743728638,0.5402607917785645,0.0,0.3957376480102539,1.2588441371917725,662850.0,0.051934003829956055,57.0,29.0,28.0,32.13482356071472
1.8106365203857422,6.4199347496032715,4.473429441452026,14.38866138458252,13.271090030670166,11.6957528591156,8.812013387680054,2.838137149810791,5.751409292221069,1.064760684967041,0.0,0.39548826217651367,1.202772855758667,662850.0,0.051865339279174805,57.0,29.0,28.0,34.704224824905396
1.8142523765563965,6.493496417999268,4.421366930007935,13.217098236083984,13.298571825027466,11.461891412734985,8.50673508644104,2.896331787109375,5.436817646026611,0.8141303062438965,0.0,0.3962740898132324,1.1855111122131348,662850.0,0.05205512046813965,57.0,29.0,28.0,35.01517581939697
2.1716699600219727,7.498729705810547,5.223184823989868,4.117908716201782,15.403571844100952,8.13216757774353,6.50425124168396,1.5134854316711426,4.635672330856323,0.5468006134033203,0.0,0.3965773582458496,1.2733123302459717,662850.0,0.05243182182312012,57.0,29.0,28.0,34.781630992889404
2.1691224575042725,7.445992469787598,5.204683780670166,4.099745988845825,15.329496145248413,8.1304452419281,6.501113414764404,1.5155408382415771,4.62469220161438,0.5426628589630127,0.0,0.39473581314086914,1.2563817501068115,662850.0,0.05237388610839844,57.0,29.0,28.0,34.65282082557678
2.1687378883361816,7.4486918449401855,5.202419757843018,13.686649322509766,15.329405307769775,11.741411685943604,8.651310205459595,3.0291504859924316,5.977025032043457,0.9468228816986084,0.0,0.39560532569885254,1.2109205722808838,662850.0,0.05252432823181152,57.0,29.0,28.0,36.82609438896179
2.167339563369751,7.41422438621521,5.194822311401367,16.343714952468872,15.28538179397583,11.931878328323364,9.21801471710205,2.6623470783233643,5.283740997314453,1.0040690898895264,0.0,0.3947780132293701,1.2146127223968506,662850.0,0.052329063415527344,57.0,29.0,28.0,36.96008348464966
2.2538487911224365,8.626544713973999,6.0186192989349365,4.193004369735718,17.4544038772583,8.556368827819824,6.887959957122803,1.544377088546753,4.859286785125732,0.8914992809295654,0.0,0.3948934078216553,0.464763879776001,662850.0,0.0518648624420166,57.0,29.0,28.0,37.08964514732361
2.2449004650115967,8.64467740058899,6.022228002548218,4.180487871170044,17.46769952774048,8.505637168884277,6.8401031494140625,1.5411906242370605,4.837384223937988,0.8937041759490967,0.0,0.3949718475341797,0.46425890922546387,662850.0,0.05189824104309082,57.0,29.0,28.0,37.01872372627258
2.2472610473632812,8.591922998428345,6.0149524211883545,13.825683355331421,17.409201860427856,12.302361726760864,9.438110113143921,2.816366195678711,6.226091146469116,0.9030051231384277,0.0,0.39486074447631836,1.362790822982788,662850.0,0.05182647705078125,57.0,29.0,28.0,39.62079358100891
2.239109516143799,8.642657041549683,6.023824453353882,15.24977421760559,17.46096444129944,12.384016752243042,9.469523429870605,2.8483409881591797,5.9618494510650635,0.9560713768005371,0.0,0.39423298835754395,1.3587226867675781,662850.0,0.05195426940917969,57.0,29.0,28.0,39.71238970756531
2.4924237728118896,9.900297164916992,6.786731243133545,4.282556772232056,19.78479290008545,8.06141471862793,6.440305471420288,1.4959330558776855,4.619990348815918,0.5468018054962158,0.0,0.3962669372558594,1.2798163890838623,662850.0,0.05185198783874512,57.0,29.0,28.0,39.20423173904419
2.4904184341430664,9.834792852401733,6.763640642166138,4.267752170562744,19.692086935043335,8.016108989715576,6.411352157592773,1.4805235862731934,4.588178634643555,0.54280686378479,0.0,0.39534449577331543,1.2702345848083496,662850.0,0.051848411560058594,57.0,29.0,28.0,39.00366520881653
2.487210988998413,9.897422075271606,6.78650164604187,16.237290620803833,19.775842905044556,11.555248260498047,8.779730558395386,2.67653489112854,5.607438087463379,1.0703232288360596,0.0,0.39591383934020996,1.2024016380310059,662850.0,0.05185580253601074,57.0,29.0,28.0,41.694727182388306
2.4912941455841064,9.840764045715332,6.7605767250061035,16.481802225112915,19.696144342422485,11.745469331741333,9.013383865356445,2.635683536529541,5.294263124465942,0.7923891544342041,0.0,0.39531445503234863,1.1861047744750977,662850.0,0.05187416076660156,57.0,29.0,28.0,41.70207953453064
0.6434488296508789,2.515937328338623,1.7614574432373047,1.0084547996520996,5.22722864151001,0.32656335830688477,0.16034173965454102,0.09727239608764648,0.09622836112976074,0.03751373291015625,0.0,0.13510823249816895,0.047425270080566406,662850.0,0.03940582275390625,3.0,2.0,1.0,7.0424113273620605
0.6935851573944092,2.42099928855896,1.710308313369751,0.9999263286590576,5.092480421066284,0.3254125118255615,0.15769219398498535,0.09905695915222168,0.09506702423095703,0.03713536262512207,0.0,0.13491225242614746,0.046656131744384766,662850.0,0.03957366943359375,3.0,2.0,1.0,6.899257659912109
0.7001509666442871,2.4482548236846924,1.7198967933654785,4.757865905761719,5.137087821960449,0.3463301658630371,0.1600663661956787,0.10980796813964844,0.09241342544555664,0.0415799617767334,0.0,0.13533902168273926,0.0487062931060791,662850.0,0.0396275520324707,3.0,2.0,1.0,11.756871461868286
0.6950500011444092,2.4381635189056396,1.7188396453857422,4.8210976123809814,5.120418071746826,0.33705973625183105,0.15583133697509766,0.10629796981811523,0.09359431266784668,0.03941679000854492,0.0,0.13523292541503906,0.04931783676147461,662850.0,0.03955698013305664,3.0,2.0,1.0,11.62111496925354
0.6465590000152588,2.548999786376953,1.7729160785675049,1.5739970207214355,5.242759466171265,0.7278485298156738,0.46379590034484863,0.195908784866333,0.26801180839538574,0.07425880432128906,0.0,0.20415329933166504,0.21492671966552734,662850.0,0.043325185775756836,7.0,4.0,3.0,8.52492618560791
0.696711540222168,2.4228596687316895,1.7163653373718262,1.5521836280822754,5.107771635055542,0.7340326309204102,0.4652519226074219,0.20081067085266113,0.267439603805542,0.07404303550720215,0.0,0.20286107063293457,0.21307635307312012,662850.0,0.04339337348937988,7.0,4.0,3.0,8.33836841583252
0.6963515281677246,2.4232001304626465,1.7169313430786133,6.503283262252808,5.108261346817017,0.8227493762969971,0.514047384262085,0.23052573204040527,0.2943909168243408,0.07951951026916504,0.0,0.20325756072998047,0.07098078727722168,662850.0,0.04336428642272949,7.0,4.0,3.0,14.225835084915161
0.696770429611206,2.4570906162261963,1.7279455661773682,7.251340389251709,5.154034376144409,0.7851922512054443,0.4786417484283447,0.22792482376098633,0.30035996437072754,0.08027291297912598,0.0,0.20331311225891113,0.07096219062805176,662850.0,0.04340362548828125,7.0,4.0,3.0,14.272459030151367
0.6433050632476807,2.519580841064453,1.765458345413208,2.206570625305176,5.205063581466675,1.5099804401397705,1.0717628002166748,0.3721792697906494,0.7504587173461914,0.14538145065307617,0.0,0.2657191753387451,0.29692745208740234,662850.0,0.04625558853149414,15.0,8.0,7.0,10.623473167419434
0.7009048461914062,2.421107769012451,1.7076914310455322,2.1937360763549805,5.1053478717803955,1.5284631252288818,1.073662281036377,0.3884716033935547,0.7395105361938477,0.146254301071167,0.0,0.2700998783111572,0.2988312244415283,662850.0,0.04655170440673828,15.0,8.0,7.0,10.498331785202026
0.7018065452575684,2.4454777240753174,1.7130076885223389,9.875291109085083,5.135440826416016,1.8881685733795166,1.2660801410675049,0.589954137802124,0.6729562282562256,0.18535470962524414,0.0,0.27091407775878906,0.3777172565460205,662850.0,0.04658198356628418,15.0,8.0,7.0,17.092395544052124
0.6962711811065674,2.4206624031066895,1.7025933265686035,9.773179769515991,5.094301700592041,2.0089097023010254,1.357227087020874,0.6055459976196289,0.6771636009216309,0.1931469440460205,0.0,0.2704739570617676,0.1117103099822998,662850.0,0.04639697074890137,15.0,8.0,7.0,17.139271020889282
0.643756628036499,2.517242193222046,1.7563884258270264,2.9812347888946533,5.198199987411499,3.0627317428588867,2.2877724170684814,0.7115700244903564,1.5518629550933838,0.4554586410522461,0.0,0.33144664764404297,0.19245600700378418,662850.0,0.050694942474365234,31.0,16.0,15.0,14.065287828445435
0.6990664005279541,2.4218835830688477,1.6640205383300781,2.966859817504883,5.102370738983154,3.095958948135376,2.291102886199951,0.7411808967590332,1.5535495281219482,0.45766210556030273,0.0,0.33197832107543945,0.1943047046661377,662850.0,0.05097222328186035,31.0,16.0,15.0,13.964065790176392
0.6993236541748047,2.4208736419677734,1.6657066345214844,11.38796329498291,5.102673292160034,4.125142812728882,2.749537944793701,1.3462207317352295,1.917539358139038,0.5178287029266357,0.0,0.3313412666320801,0.2026522159576416,662850.0,0.05077004432678223,31.0,16.0,15.0,20.379059553146362
0.6989583969116211,2.4444949626922607,1.6694669723510742,12.353597402572632,5.130861520767212,4.331780433654785,2.979877471923828,1.3205788135528564,1.910212516784668,0.4382059574127197,0.0,0.33217477798461914,0.1952371597290039,662850.0,0.05084395408630371,31.0,16.0,15.0,20.67142653465271
0.7003405094146729,2.438408136367798,1.6664869785308838,3.915090560913086,5.087296724319458,5.442138671875,4.156902551651001,1.2273244857788086,3.004650831222534,0.486926794052124,0.0,0.3966047763824463,0.8743550777435303,662850.0,0.05345773696899414,57.0,29.0,28.0,19.580690622329712
0.7004666328430176,2.4338040351867676,1.6638069152832031,3.900578498840332,5.080718994140625,5.450223922729492,4.155982255935669,1.233902931213379,3.0164639949798584,0.4877002239227295,0.0,0.397080659866333,0.8775413036346436,662850.0,0.05349898338317871,57.0,29.0,28.0,19.583226919174194
0.7037715911865234,2.4476888179779053,1.6692392826080322,15.337816715240479,5.1034629344940186,8.799833536148071,6.376233816146851,2.438091516494751,3.5534770488739014,0.9060788154602051,0.0,0.39730191230773926,0.3284621238708496,662850.0,0.05351996421813965,57.0,29.0,28.0,24.992330074310303
0.7030637264251709,2.4252161979675293,1.6641433238983154,14.196858167648315,5.074643611907959,8.628401756286621,6.253375053405762,2.3647778034210205,3.8386669158935547,0.9114789962768555,0.0,0.3964235782623291,0.3260066509246826,662850.0,0.05318617820739746,57.0,29.0,28.0,25.056241750717163
0.6574718952178955,2.517841339111328,1.763979434967041,5.178077936172485,5.329253673553467,8.991938352584839,6.978426933288574,1.9621903896331787,4.944271802902222,1.1612536907196045,0.0,0.46645188331604004,1.299492597579956,662850.0,0.05650520324707031,101.0,51.0,50.0,27.69713020324707
0.6993551254272461,2.4257326126098633,1.6615443229675293,5.159482479095459,5.072078466415405,9.096191883087158,7.028656244277954,2.0171666145324707,4.951704263687134,1.1692771911621094,0.0,0.6063981056213379,1.3416495323181152,662850.0,0.05666208267211914,101.0,51.0,50.0,27.733688592910767
0.6988918781280518,2.450899124145508,1.6667053699493408,17.61620283126831,5.102633476257324,14.54967975616455,10.443177461624146,4.180113792419434,6.29317307472229,1.5517842769622803,0.0,0.6071603298187256,1.5373656749725342,662850.0,0.056604623794555664,101.0,51.0,50.0,31.3998966217041
0.6993708610534668,2.455679178237915,1.667022705078125,17.577431440353394,5.10845422744751,15.33471965789795,11.115748643875122,4.32841157913208,6.286639213562012,1.6107165813446045,0.0,0.606295108795166,1.5995969772338867,662850.0,0.05677485466003418,101.0,51.0,50.0,31.755661249160767
0.7686147689819336,2.5315663814544678,1.7672193050384521,6.757511854171753,5.358014822006226,14.859221696853638,11.632760524749756,3.180954694747925,7.605492353439331,1.9099442958831787,0.0,0.5382463932037354,2.0635626316070557,662850.0,0.05961775779724121,169.0,85.0,84.0,39.623642683029175
0.7095685005187988,2.424794912338257,1.6589980125427246,6.727348327636719,5.185182332992554,14.947216510772705,11.592386245727539,3.3126285076141357,7.723439455032349,1.908909797668457,0.0,0.534818172454834,2.074075698852539,662850.0,0.05974912643432617,169.0,85.0,84.0,39.65243649482727
0.7110559940338135,2.436642646789551,1.661686897277832,21.8037326335907,5.202173233032227,25.371816396713257,18.037479877471924,7.5927574634552,11.387084722518921,3.0623457431793213,0.0,0.5357847213745117,2.4654746055603027,662850.0,0.059949398040771484,169.0,85.0,84.0,39.74407911300659
0.7110648155212402,2.4500343799591064,1.6674609184265137,23.301291942596436,5.221510887145996,25.53341317176819,18.18166995048523,7.643752098083496,10.889835834503174,3.4068005084991455,0.0,0.5355370044708252,2.3203389644622803,662850.0,0.059814453125,169.0,85.0,84.0,39.2767059803009
0.6447374820709229,2.590663433074951,1.7307133674621582,8.761427402496338,5.2574334144592285,22.045143604278564,17.35568141937256,4.667430639266968,11.786745548248291,2.8454179763793945,0.0,0.6440458297729492,3.1020753383636475,662850.0,0.061717987060546875,257.0,129.0,128.0,55.176429986953735
0.6959893703460693,2.5581843852996826,1.6714465618133545,8.733121156692505,5.2167229652404785,22.11281681060791,17.22482466697693,4.867645502090454,12.575005769729614,2.885256052017212,0.0,0.6642169952392578,3.029660701751709,662850.0,0.061867475509643555,257.0,129.0,128.0,55.967406272888184
0.6953525543212891,2.5446584224700928,1.6679890155792236,27.838375091552734,5.199270963668823,39.94432020187378,29.22453022003174,11.171161651611328,18.606149435043335,4.96097469329834,0.0,0.6623260974884033,3.3419041633605957,662850.0,0.06212449073791504,257.0,129.0,128.0,49.68451929092407
0.6958134174346924,2.559598684310913,1.6705877780914307,25.67582941055298,5.218301057815552,39.163902759552,28.534379482269287,11.23904538154602,17.188440322875977,4.943686485290527,0.0,0.6631255149841309,3.411956548690796,662850.0,0.06187701225280762,257.0,129.0,128.0,50.009122371673584
0.6453418731689453,2.4790945053100586,1.7372496128082275,11.160978078842163,5.157243728637695,30.750895977020264,24.046929359436035,6.685176134109497,17.211501836776733,3.979942560195923,0.0,0.7133796215057373,4.600081443786621,662850.0,0.0652930736541748,371.0,186.0,185.0,74.69862961769104
0.6967113018035889,2.4144785404205322,1.7859690189361572,11.070361852645874,5.19114351272583,31.579548835754395,24.661866426467896,6.909372091293335,17.48179054260254,3.956714153289795,0.0,0.7108001708984375,4.859383821487427,662850.0,0.06539368629455566,371.0,186.0,185.0,75.91118025779724
0.692643404006958,2.4358346462249756,1.7967631816864014,37.067426681518555,5.2198731899261475,59.06492304801941,44.391045570373535,15.504874467849731,26.7785165309906,6.720473527908325,0.0,0.7118494510650635,5.306151866912842,662850.0,0.06554412841796875,371.0,186.0,185.0,62.75118803977966
0.6925215721130371,2.431436538696289,1.7954363822937012,35.862300634384155,5.2140021324157715,58.617470026016235,44.01587677001953,15.435213804244995,26.167384386062622,6.995365619659424,0.0,0.7118918895721436,5.286639451980591,662850.0,0.06537103652954102,371.0,186.0,185.0,63.35955476760864
0.6446471214294434,2.501591205596924,1.737077236175537,13.934509992599487,5.18283748626709,42.93226456642151,33.830824851989746,9.12333083152771,22.01714324951172,5.343941926956177,0.0,0.8087286949157715,6.818622589111328,662850.0,0.0686485767364502,509.0,255.0,254.0,98.68122291564941
0.692559003829956,2.4327566623687744,1.670511245727539,13.856362342834473,5.093005418777466,43.500906229019165,34.057992935180664,9.469833612442017,23.854432582855225,5.3848888874053955,0.0,0.8032865524291992,7.008556127548218,662850.0,0.06861400604248047,509.0,255.0,254.0,101.17683148384094
