evaluation,join,shacl_schema_validation,summarization,overall_constraint_evaluation,io,io_histogram,io_piechart,viz_hist,viz_pie,viz_grouped_hist,node_samples,picture_composition,n_unique_nodes,model_inference,n_dnodes,n_leaves,n_splitnodes,overall
0.6929190158843994,2.432500123977661,1.670564889907837,48.3236665725708,5.093965530395508,81.48698711395264,61.60986804962158,21.382084131240845,36.99507284164429,10.087940692901611,0.0,0.8039402961730957,6.49301552772522,662850.0,0.06883597373962402,509.0,255.0,254.0,78.88423299789429
0.6926078796386719,2.441648006439209,1.671748161315918,47.401896715164185,5.103388547897339,81.39184331893921,61.17499113082886,21.79745578765869,38.398761510849,10.741048812866211,0.0,0.8033263683319092,6.363919019699097,662850.0,0.06871962547302246,509.0,255.0,254.0,78.90728425979614
0.6497468948364258,2.4710512161254883,1.7304072380065918,17.201648235321045,5.153171062469482,55.52708911895752,43.591376304626465,11.994397163391113,32.17202401161194,7.427363634109497,0.0,0.8931398391723633,8.129912614822388,662850.0,0.07206439971923828,683.0,342.0,341.0,128.6610074043274
0.6954953670501709,2.448793649673462,1.6880238056182861,17.17061996459961,5.133709192276001,57.92940616607666,45.46747040748596,12.520838499069214,33.07057595252991,7.45492148399353,0.0,0.8935739994049072,8.503997802734375,662850.0,0.072235107421875,683.0,342.0,341.0,132.34079146385193
0.6924986839294434,2.421032428741455,1.6830689907073975,63.46020770072937,5.097567319869995,110.43876123428345,83.87026786804199,28.43331241607666,52.85087561607361,13.629096746444702,0.0,0.8902673721313477,8.967286348342896,662850.0,0.07246637344360352,683.0,342.0,341.0,97.2477445602417
0.6924829483032227,2.4393389225006104,1.6859869956970215,62.486831188201904,5.119779109954834,109.8663227558136,83.05244636535645,28.805449962615967,52.30680823326111,12.845863103866577,0.0,0.8906817436218262,9.088664531707764,662850.0,0.07246088981628418,683.0,342.0,341.0,97.2487268447876
0.6555240154266357,2.4895973205566406,1.7416155338287354,21.200383186340332,5.193033456802368,74.14819622039795,58.64564609527588,15.600723028182983,39.303476333618164,9.57676362991333,0.0,1.0163769721984863,10.890698194503784,662850.0,0.07600855827331543,897.0,449.0,448.0,164.0931315422058
0.6930656433105469,2.4507055282592773,1.6729965209960938,21.243711709976196,5.121800899505615,76.34486532211304,59.960317850112915,16.46965456008911,43.176708936691284,9.692708253860474,0.0,0.981529712677002,11.537235736846924,662850.0,0.07619428634643555,897.0,449.0,448.0,170.88286590576172
0.6933965682983398,2.4318087100982666,1.6701860427856445,76.76196932792664,5.100951671600342,146.53958320617676,112.23986792564392,36.796759605407715,69.80336403846741,16.965193033218384,0.0,0.9797263145446777,12.410234212875366,662850.0,0.07637381553649902,897.0,449.0,448.0,119.61269426345825
0.6929173469543457,2.4283015727996826,1.6664581298828125,78.62562417984009,5.093103647232056,145.49726343154907,110.20248413085938,37.838820934295654,68.05449604988098,17.506511211395264,0.0,0.9792952537536621,12.2688627243042,662850.0,0.0764472484588623,897.0,449.0,448.0,119.1928243637085
0.7455418109893799,0.7608118057250977,0.0044820308685302734,3.8635661602020264,1.7912876605987549,4.454150915145874,3.345578908920288,1.0613536834716797,2.252236843109131,0.6477367877960205,0.0,0.3950216770172119,0.6121737957000732,256.0,0.05228829383850098,57.0,29.0,28.0,14.29265022277832
0.7321512699127197,0.7948622703552246,0.005622386932373047,3.884209394454956,1.8006298542022705,5.120617628097534,3.869373083114624,1.1948955059051514,2.726060628890991,0.49011754989624023,0.0,0.3941948413848877,0.7768054008483887,256.0,0.05482959747314453,57.0,29.0,28.0,15.47534990310669
0.7324080467224121,0.7966430187225342,0.005515336990356445,13.876776456832886,1.8023884296417236,7.701111078262329,5.690598249435425,1.9729294776916504,3.3400344848632812,0.9883112907409668,0.0,0.39384889602661133,0.8766434192657471,256.0,0.054595232009887695,57.0,29.0,28.0,21.78231167793274
0.7322123050689697,0.7996890544891357,0.0057256221771240234,13.280632734298706,1.8066370487213135,8.128608226776123,5.8620076179504395,2.272212266921997,3.6714158058166504,0.7927579879760742,0.0,0.39510631561279297,0.8684790134429932,256.0,0.05508542060852051,57.0,29.0,28.0,21.655288457870483
0.6460700035095215,2.2285923957824707,0.7851252555847168,3.883718729019165,3.951951026916504,5.416017055511475,4.14762806892395,1.2101683616638184,2.9163641929626465,0.49378180503845215,0.0,0.3947882652282715,0.814206600189209,290859.0,0.05270576477050781,57.0,29.0,28.0,18.17649745941162
0.8219976425170898,2.217698812484741,0.704033374786377,3.8717803955078125,4.0229315757751465,5.559150457382202,4.229563236236572,1.2708187103271484,2.9692397117614746,0.5036561489105225,0.0,0.39789295196533203,0.8324673175811768,290859.0,0.05231070518493652,57.0,29.0,28.0,18.467432737350464
0.8225255012512207,2.2077248096466064,0.7053184509277344,14.236329793930054,4.0140221118927,8.367384910583496,5.947345495223999,2.4498894214630127,3.714592695236206,0.8767073154449463,0.0,0.3962748050689697,0.32259321212768555,290859.0,0.052187442779541016,57.0,29.0,28.0,23.685601949691772
0.8224623203277588,2.20943021774292,0.7042269706726074,16.720521211624146,4.015705347061157,8.408706188201904,6.224967956542969,2.176071882247925,3.66255259513855,0.8970723152160645,0.0,0.39749598503112793,0.32544422149658203,290859.0,0.05229830741882324,57.0,29.0,28.0,23.859721422195435
0.7312476634979248,2.347073793411255,1.2890174388885498,3.8964953422546387,4.672069787979126,5.451215028762817,4.124472141265869,1.265364170074463,2.9667563438415527,0.4925403594970703,0.0,0.39571309089660645,0.8406717777252197,495599.0,0.05311918258666992,57.0,29.0,28.0,19.021424055099487
0.740959882736206,2.3375065326690674,1.3222498893737793,3.9058728218078613,4.681451797485352,5.51785135269165,4.2502946853637695,1.2059218883514404,2.8198766708374023,0.4948279857635498,0.0,0.39656877517700195,0.8423686027526855,495599.0,0.053147315979003906,57.0,29.0,28.0,18.968702793121338
0.7410614490509033,2.3373947143554688,1.3251526355743408,15.625391960144043,4.684630870819092,8.243664741516113,6.015894651412964,2.2654964923858643,3.6330223083496094,0.8288290500640869,0.0,0.39701342582702637,0.32045936584472656,495599.0,0.0531463623046875,57.0,29.0,28.0,24.502168893814087
0.7405786514282227,2.3453447818756104,1.3288605213165283,13.941164016723633,4.6958091259002686,8.189659118652344,6.109018325805664,2.0918796062469482,3.7893760204315186,1.2765753269195557,0.0,0.3964858055114746,0.3176283836364746,495599.0,0.05307197570800781,57.0,29.0,28.0,24.718376874923706
0.7449877262115479,2.3657944202423096,1.533797025680542,3.9046571254730225,4.954693794250488,5.306485891342163,4.088963508605957,1.159630298614502,2.953700304031372,0.48968005180358887,0.0,0.3951246738433838,0.8403580188751221,619050.0,0.05292463302612305,57.0,29.0,28.0,19.164729833602905
0.6882262229919434,2.480454921722412,1.748443603515625,3.911794424057007,5.197072982788086,5.435104131698608,4.149821519851685,1.22627592086792,2.985870838165283,0.4937283992767334,0.0,0.39653706550598145,0.8474998474121094,619050.0,0.05316281318664551,57.0,29.0,28.0,19.592050313949585
0.6883516311645508,2.4816501140594482,1.7509689331054688,15.092391014099121,5.2004687786102295,8.677342653274536,6.395810127258301,2.2758185863494873,3.5899441242218018,0.9812002182006836,0.0,0.39651989936828613,0.3202323913574219,619050.0,0.05312633514404297,57.0,29.0,28.0,25.00537896156311
0.6878578662872314,2.498772144317627,1.748032569885254,16.27202534675598,5.214233636856079,8.35989761352539,6.2499470710754395,2.092423439025879,3.70146107673645,0.7789041996002197,0.0,0.39611077308654785,0.32067275047302246,619050.0,0.05326485633850098,57.0,29.0,28.0,24.951892614364624
0.7217442989349365,2.4902231693267822,1.8123672008514404,3.90325927734375,5.347308397293091,5.48592734336853,4.18263578414917,1.2453625202178955,3.06193208694458,0.5008745193481445,0.0,0.3958466053009033,0.884110689163208,699081.0,0.05301809310913086,57.0,29.0,28.0,19.911908626556396
0.7746245861053467,2.4617087841033936,1.8322644233703613,3.9213929176330566,5.347625017166138,5.4561827182769775,4.155245780944824,1.239586591720581,3.04990291595459,0.49839210510253906,0.0,0.39757871627807617,0.8806488513946533,699081.0,0.05188465118408203,57.0,29.0,28.0,19.875748872756958
0.7751107215881348,2.476163625717163,1.84324312210083,15.057969331741333,5.373863458633423,8.458176851272583,6.222060918807983,2.2652571201324463,3.6716835498809814,0.8363637924194336,0.0,0.3978230953216553,0.3226447105407715,699081.0,0.05209922790527344,57.0,29.0,28.0,25.388586044311523
0.775385856628418,2.4867186546325684,1.8501315116882324,15.021248817443848,5.3921637535095215,8.34980821609497,6.059688329696655,2.2993273735046387,3.5142383575439453,0.8928101062774658,0.0,0.3990805149078369,0.3231544494628906,699081.0,0.05193829536437988,57.0,29.0,28.0,25.265727281570435
0.8182146549224854,2.4802401065826416,1.8666489124298096,3.9300334453582764,5.4779839515686035,5.521254539489746,4.214784383773804,1.2461357116699219,3.093546152114868,0.5036406517028809,0.0,0.39705634117126465,0.8976969718933105,754261.0,0.046509742736816406,57.0,29.0,28.0,20.152137756347656
0.7222287654876709,2.5541815757751465,2.083582878112793,3.908658027648926,5.638720273971558,5.492063999176025,4.204512596130371,1.225921392440796,3.0607447624206543,0.49732542037963867,0.0,0.3967275619506836,0.8844156265258789,754261.0,0.051840782165527344,57.0,29.0,28.0,20.203725814819336
0.7211103439331055,2.5536651611328125,2.081186294555664,15.787689447402954,5.634927272796631,8.755017518997192,6.387402057647705,2.3796989917755127,3.771146059036255,1.2469394207000732,0.0,0.39725708961486816,0.32531237602233887,754261.0,0.05194401741027832,57.0,29.0,28.0,25.545603275299072
0.7213342189788818,2.5557172298431396,2.079094171524048,14.38828992843628,5.635571002960205,8.518739938735962,6.244219779968262,2.2894129753112793,3.9190945625305176,0.834235429763794,0.0,0.39760899543762207,0.32573962211608887,754261.0,0.05204153060913086,57.0,29.0,28.0,25.615270376205444
0.7478399276733398,2.503901481628418,2.059699773788452,3.889521837234497,5.623291254043579,5.4456963539123535,4.03464150428772,1.353651762008667,2.9898390769958496,0.4771544933319092,0.0,0.3956146240234375,0.875755786895752,793974.0,0.05294966697692871,57.0,29.0,28.0,20.0319607257843
0.7530441284179688,2.5731067657470703,2.139848470687866,3.9189977645874023,5.746863842010498,5.4500532150268555,4.1843421459198,1.2039661407470703,3.0721423625946045,0.49375128746032715,0.0,0.395129919052124,0.8884129524230957,793974.0,0.05335283279418945,57.0,29.0,28.0,20.293601751327515
0.7535316944122314,2.559357166290283,2.134722948074341,15.386510848999023,5.72936224937439,8.99104642868042,6.736577749252319,2.2747550010681152,3.541205883026123,0.8200995922088623,0.0,0.39478492736816406,0.32239747047424316,793974.0,0.0532989501953125,57.0,29.0,28.0,25.699997663497925
0.7523946762084961,2.5774569511413574,2.1367015838623047,13.713353872299194,5.7480082511901855,8.577292680740356,6.150146007537842,2.4284536838531494,3.667015314102173,0.8205492496490479,0.0,0.3953585624694824,0.3251359462738037,793974.0,0.053508758544921875,57.0,29.0,28.0,25.546581268310547
0.6805925369262695,2.645414113998413,2.3042068481445312,3.914844274520874,5.942041635513306,5.162620782852173,3.939776659011841,1.1638760566711426,2.926727533340454,0.4770379066467285,0.0,0.3960580825805664,0.8593478202819824,825319.0,0.052995920181274414,57.0,29.0,28.0,20.010608673095703
0.6837522983551025,2.6386780738830566,2.382375955581665,3.908412218093872,5.985400438308716,5.418855905532837,4.120566368103027,1.2401793003082275,3.030294895172119,0.49202942848205566,0.0,0.39611363410949707,0.8798489570617676,825319.0,0.05209469795227051,57.0,29.0,28.0,20.45027780532837
0.684002161026001,2.6402881145477295,2.3766393661499023,15.64025330543518,5.981486797332764,7.929225206375122,5.539167881011963,2.3995001316070557,3.4393744468688965,0.9381468296051025,0.0,0.39679813385009766,0.3225269317626953,825319.0,0.05221199989318848,57.0,29.0,28.0,26.036231994628906
0.6839396953582764,2.6390275955200195,2.377981424331665,16.227630615234375,5.983688592910767,8.597254753112793,6.158124208450317,2.4654576778411865,3.575003147125244,0.783287763595581,0.0,0.3963613510131836,0.3218817710876465,825319.0,0.05224323272705078,57.0,29.0,28.0,25.66907286643982
0.6962025165557861,2.5847713947296143,2.339576244354248,3.9109253883361816,5.931750774383545,5.503100156784058,4.177260637283325,1.2644414901733398,3.069145441055298,0.4991898536682129,0.0,0.3949286937713623,0.8868131637573242,849200.0,0.05302000045776367,57.0,29.0,28.0,20.521153450012207
0.7965548038482666,2.460601806640625,2.192856788635254,3.8970394134521484,5.7302141189575195,5.414854288101196,4.127974033355713,1.228290319442749,3.0462493896484375,0.49167799949645996,0.0,0.39557886123657227,0.8827035427093506,849200.0,0.05324268341064453,57.0,29.0,28.0,20.19926929473877
0.797295093536377,2.463038921356201,2.1938345432281494,15.179515838623047,5.7351155281066895,8.05470609664917,5.8530378341674805,2.2733094692230225,3.701725959777832,0.9493556022644043,0.0,0.3961968421936035,0.3188788890838623,849200.0,0.05345559120178223,57.0,29.0,28.0,25.7173433303833
0.7964377403259277,2.4764909744262695,2.19765043258667,16.01289391517639,5.751878976821899,8.345261335372925,6.105127811431885,2.251349687576294,3.452310085296631,0.7768075466156006,0.0,0.3957645893096924,0.32160162925720215,849200.0,0.05347323417663574,57.0,29.0,28.0,25.705447673797607
0.7861778736114502,2.414625883102417,2.107079029083252,3.861090660095215,5.6245057582855225,5.516127109527588,4.176164627075195,1.2792060375213623,3.0640625953674316,0.49482083320617676,0.0,0.39493727684020996,0.8868184089660645,868621.0,0.046471357345581055,57.0,29.0,28.0,20.169410943984985
0.7879366874694824,2.4711694717407227,2.2326719760894775,3.932356834411621,5.763804912567139,5.528474807739258,4.221600532531738,1.2447998523712158,3.10186505317688,0.5060040950775146,0.0,0.3975257873535156,0.8975653648376465,868621.0,0.046465158462524414,57.0,29.0,28.0,20.4581778049469
0.7878458499908447,2.4697821140289307,2.2107207775115967,14.037966966629028,5.740306615829468,8.692038774490356,6.409126281738281,2.2806005477905273,3.653486490249634,0.8500645160675049,0.0,0.39766979217529297,0.3245692253112793,868621.0,0.04651761054992676,57.0,29.0,28.0,25.709551572799683
0.7882003784179688,2.4815475940704346,2.2410550117492676,14.343154907226562,5.782555341720581,8.651562213897705,6.444116592407227,2.239548683166504,3.5837740898132324,0.9698281288146973,0.0,0.39759397506713867,0.32420992851257324,868621.0,0.04629659652709961,57.0,29.0,28.0,25.866024017333984
0.7936789989471436,2.4812228679656982,2.2082109451293945,3.8634934425354004,5.809939861297607,5.447466135025024,4.14642333984375,1.240035057067871,3.0587010383605957,0.49145030975341797,0.0,0.3948249816894531,0.890012264251709,884630.0,0.053427934646606445,57.0,29.0,28.0,20.280507564544678
0.7203888893127441,2.5570688247680664,2.461735963821411,3.903371810913086,6.019446134567261,5.458071708679199,4.221141338348389,1.1758618354797363,2.851278781890869,0.48658037185668945,0.0,0.39606595039367676,0.8792896270751953,884630.0,0.05219554901123047,57.0,29.0,28.0,20.32291316986084
0.720562219619751,2.5568695068359375,2.461136817932129,15.287704467773438,6.018944263458252,8.460782527923584,6.381394147872925,2.082350730895996,3.3289804458618164,0.7549211978912354,0.0,0.3953726291656494,0.32059383392333984,884630.0,0.05218839645385742,57.0,29.0,28.0,25.86613893508911
0.72086501121521,2.562040328979492,2.4807815551757812,15.734050035476685,6.044285297393799,8.48792839050293,6.204767465591431,2.366119146347046,3.423762083053589,0.8509547710418701,0.0,0.3970353603363037,0.9936056137084961,884630.0,0.05205249786376953,57.0,29.0,28.0,26.297529220581055
0.7164433002471924,2.5597009658813477,2.4125423431396484,3.8941454887390137,6.004676342010498,5.440475702285767,4.1602256298065186,1.218721628189087,3.0437211990356445,0.49372148513793945,0.0,0.39476776123046875,0.8912079334259033,897669.0,0.055052757263183594,57.0,29.0,28.0,20.495781660079956
0.7650156021118164,2.581861972808838,2.339132070541382,3.8764796257019043,5.96181583404541,5.475094318389893,4.1865034103393555,1.2303290367126465,3.073244333267212,0.497450590133667,0.0,0.40146422386169434,0.8898172378540039,897669.0,0.04933905601501465,57.0,29.0,28.0,20.51809000968933
0.7654504776000977,2.579887866973877,2.341252088546753,14.968095779418945,5.962036848068237,8.859484195709229,6.408535003662109,2.470305919647217,3.4485905170440674,0.9770092964172363,0.0,0.40131640434265137,0.3237004280090332,897669.0,0.049262285232543945,57.0,29.0,28.0,26.0718412399292
0.7655761241912842,2.5856399536132812,2.353562355041504,15.047601461410522,5.980451583862305,8.378196001052856,6.009557485580444,2.3957180976867676,3.6281864643096924,0.895430326461792,0.0,0.4007301330566406,0.32437634468078613,897669.0,0.04952073097229004,57.0,29.0,28.0,25.8275945186615
0.5982789993286133,2.6530442237854004,2.712552547454834,3.862522840499878,6.28287148475647,5.329916477203369,4.035996437072754,1.2324974536895752,2.979337453842163,0.4849362373352051,0.0,0.37987327575683594,0.8765420913696289,908945.0,0.05532431602478027,57.0,29.0,28.0,20.526663780212402
0.7593069076538086,2.5791995525360107,2.4209110736846924,3.9285154342651367,6.040523529052734,5.4920501708984375,4.203935146331787,1.2268407344818115,3.095442533493042,0.497081995010376,0.0,0.3972618579864502,0.8996472358703613,908945.0,0.05336260795593262,57.0,29.0,28.0,20.683202028274536
0.7599213123321533,2.5565602779388428,2.4212827682495117,14.659706115722656,6.0185747146606445,8.50843334197998,6.190224885940552,2.391749143600464,3.4583120346069336,0.795428991317749,0.0,0.3970041275024414,0.3231654167175293,908945.0,0.053423166275024414,57.0,29.0,28.0,26.185035467147827
0.7583656311035156,2.5698230266571045,2.43164324760437,15.179460525512695,6.040674924850464,8.481289625167847,6.339752912521362,2.1604385375976562,3.8341290950775146,0.8540775775909424,0.0,0.3965911865234375,0.3286266326904297,908945.0,0.05339956283569336,57.0,29.0,28.0,25.939281940460205
0.7522556781768799,2.3727147579193115,2.339390754699707,3.8987934589385986,5.781808853149414,5.480872869491577,4.20126485824585,1.2189300060272217,3.097473621368408,0.5029346942901611,0.0,0.37863779067993164,0.8991422653198242,918652.0,0.05599188804626465,57.0,29.0,28.0,20.37024736404419
0.7831394672393799,2.4331204891204834,2.279747724533081,3.9146533012390137,5.780418157577515,5.448965787887573,4.162018775939941,1.2283129692077637,3.0729801654815674,0.49965476989746094,0.0,0.3965461254119873,0.8931436538696289,918652.0,0.053366899490356445,57.0,29.0,28.0,20.35213851928711
0.7827498912811279,2.4052248001098633,2.267578125,15.448832273483276,5.738690376281738,8.679811000823975,6.52506685256958,2.1513702869415283,3.6208136081695557,0.995387077331543,0.0,0.39542531967163086,0.32402563095092773,918652.0,0.053238868713378906,57.0,29.0,28.0,25.86103081703186
0.7841651439666748,2.4345688819885254,2.286210775375366,14.53913927078247,5.7898993492126465,8.337123394012451,6.098299503326416,2.238558769226074,3.502690553665161,1.0291898250579834,0.0,0.39591121673583984,0.3194699287414551,918652.0,0.05358123779296875,57.0,29.0,28.0,25.697162628173828
0.7070972919464111,2.592219352722168,2.50286865234375,3.9324631690979004,6.118160724639893,5.017561912536621,3.822019100189209,1.1366209983825684,2.8871562480926514,0.47714710235595703,0.0,0.39578723907470703,0.8633193969726562,927257.0,0.05310249328613281,57.0,29.0,28.0,20.034059047698975
0.6341781616210938,2.717437982559204,2.828134059906006,3.931877851486206,6.462297677993774,4.825799465179443,3.675375461578369,1.0886752605438232,2.575223684310913,0.6946630477905273,0.0,0.3964078426361084,0.6973364353179932,927257.0,0.05219149589538574,57.0,29.0,28.0,19.916098833084106
0.6343259811401367,2.68753981590271,2.8166067600250244,14.201536417007446,6.420360803604126,7.548102617263794,5.443007946014404,2.1249449253082275,3.3373520374298096,0.9857213497161865,0.0,0.39644789695739746,0.9539759159088135,927257.0,0.05206704139709473,57.0,29.0,28.0,26.511746644973755
0.6340453624725342,2.6855416297912598,2.7698781490325928,15.74655032157898,6.371092796325684,7.310492515563965,5.115951061248779,2.167281150817871,3.1794283390045166,0.7900068759918213,0.0,0.3951094150543213,0.9413607120513916,927257.0,0.05184316635131836,57.0,29.0,28.0,26.551285982131958
