visualize_in_parallel,max_depth,n_constraints,n_samples,n_nodes,fancy,coverage
False,5,5,256,1048576,True,True
False,5,5,256,1048576,True,True
True,5,5,256,1048576,True,True
True,5,5,256,1048576,True,True
False,5,5,299830,1048576,True,True
False,5,5,299830,1048576,True,True
True,5,5,299830,1048576,True,True
True,5,5,299830,1048576,True,True
False,5,5,599405,1048576,True,True
False,5,5,599405,1048576,True,True
True,5,5,599405,1048576,True,True
True,5,5,599405,1048576,True,True
False,5,5,898980,1048576,True,True
False,5,5,898980,1048576,True,True
True,5,5,898980,1048576,True,True
True,5,5,898980,1048576,True,True
False,5,5,1198555,1048576,True,True
False,5,5,1198555,1048576,True,True
True,5,5,1198555,1048576,True,True
True,5,5,1198555,1048576,True,True
False,5,5,1498130,1048576,True,True
False,5,5,1498130,1048576,True,True
True,5,5,1498130,1048576,True,True
True,5,5,1498130,1048576,True,True
False,5,5,1797705,1048576,True,True
False,5,5,1797705,1048576,True,True
True,5,5,1797705,1048576,True,True
True,5,5,1797705,1048576,True,True
False,5,5,2097280,1048576,True,True
False,5,5,2097280,1048576,True,True
True,5,5,2097280,1048576,True,True
True,5,5,2097280,1048576,True,True
False,5,5,2396854,1048576,True,True
False,5,5,2396854,1048576,True,True
True,5,5,2396854,1048576,True,True
True,5,5,2396854,1048576,True,True
False,5,5,2696429,1048576,True,True
False,5,5,2696429,1048576,True,True
True,5,5,2696429,1048576,True,True
True,5,5,2696429,1048576,True,True
False,5,5,2996004,1048576,True,True
False,5,5,2996004,1048576,True,True
True,5,5,2996004,1048576,True,True
True,5,5,2996004,1048576,True,True
False,5,5,3295579,1048576,True,True
False,5,5,3295579,1048576,True,True
True,5,5,3295579,1048576,True,True
True,5,5,3295579,1048576,True,True
False,5,5,3595154,1048576,True,True
False,5,5,3595154,1048576,True,True
True,5,5,3595154,1048576,True,True
True,5,5,3595154,1048576,True,True
False,5,5,3894729,1048576,True,True
False,5,5,3894729,1048576,True,True
True,5,5,3894729,1048576,True,True
True,5,5,3894729,1048576,True,True
False,5,5,4194304,1048576,True,True
False,5,5,4194304,1048576,True,True
True,5,5,4194304,1048576,True,True
True,5,5,4194304,1048576,True,True
False,5,1,1048576,1048576,True,True
False,5,1,1048576,1048576,True,True
True,5,1,1048576,1048576,True,True
True,5,1,1048576,1048576,True,True
False,5,3,1048576,1048576,True,True
False,5,3,1048576,1048576,True,True
True,5,3,1048576,1048576,True,True
True,5,3,1048576,1048576,True,True
False,5,5,1048576,1048576,True,True
False,5,5,1048576,1048576,True,True
True,5,5,1048576,1048576,True,True
True,5,5,1048576,1048576,True,True
False,5,7,1048576,1048576,True,True
False,5,7,1048576,1048576,True,True
True,5,7,1048576,1048576,True,True
True,5,7,1048576,1048576,True,True
False,5,9,1048576,1048576,True,True
False,5,9,1048576,1048576,True,True
True,5,9,1048576,1048576,True,True
True,5,9,1048576,1048576,True,True
False,5,11,1048576,1048576,True,True
False,5,11,1048576,1048576,True,True
True,5,11,1048576,1048576,True,True
True,5,11,1048576,1048576,True,True
False,5,13,1048576,1048576,True,True
False,5,13,1048576,1048576,True,True
True,5,13,1048576,1048576,True,True
True,5,13,1048576,1048576,True,True
False,5,15,1048576,1048576,True,True
False,5,15,1048576,1048576,True,True
True,5,15,1048576,1048576,True,True
True,5,15,1048576,1048576,True,True
False,5,17,1048576,1048576,True,True
False,5,17,1048576,1048576,True,True
True,5,17,1048576,1048576,True,True
True,5,17,1048576,1048576,True,True
False,5,19,1048576,1048576,True,True
False,5,19,1048576,1048576,True,True
True,5,19,1048576,1048576,True,True
True,5,19,1048576,1048576,True,True
False,1,5,1048576,1048576,True,True
False,1,5,1048576,1048576,True,True
True,1,5,1048576,1048576,True,True
True,1,5,1048576,1048576,True,True
False,2,5,1048576,1048576,True,True
False,2,5,1048576,1048576,True,True
True,2,5,1048576,1048576,True,True
True,2,5,1048576,1048576,True,True
False,3,5,1048576,1048576,True,True
False,3,5,1048576,1048576,True,True
True,3,5,1048576,1048576,True,True
True,3,5,1048576,1048576,True,True
False,4,5,1048576,1048576,True,True
False,4,5,1048576,1048576,True,True
True,4,5,1048576,1048576,True,True
True,4,5,1048576,1048576,True,True
False,5,5,1048576,1048576,True,True
False,5,5,1048576,1048576,True,True
True,5,5,1048576,1048576,True,True
True,5,5,1048576,1048576,True,True
False,6,5,1048576,1048576,True,True
False,6,5,1048576,1048576,True,True
True,6,5,1048576,1048576,True,True
True,6,5,1048576,1048576,True,True
False,7,5,1048576,1048576,True,True
False,7,5,1048576,1048576,True,True
True,7,5,1048576,1048576,True,True
True,7,5,1048576,1048576,True,True
False,8,5,1048576,1048576,True,True
False,8,5,1048576,1048576,True,True
True,8,5,1048576,1048576,True,True
True,8,5,1048576,1048576,True,True
False,9,5,1048576,1048576,True,True
False,9,5,1048576,1048576,True,True
True,9,5,1048576,1048576,True,True
True,9,5,1048576,1048576,True,True
False,10,5,1048576,1048576,True,True
False,10,5,1048576,1048576,True,True
True,10,5,1048576,1048576,True,True
True,10,5,1048576,1048576,True,True
False,11,5,1048576,1048576,True,True
False,11,5,1048576,1048576,True,True
True,11,5,1048576,1048576,True,True
True,11,5,1048576,1048576,True,True
False,12,5,1048576,1048576,True,True
False,12,5,1048576,1048576,True,True
True,12,5,1048576,1048576,True,True
True,12,5,1048576,1048576,True,True
False,5,5,1048576,256,True,True
False,5,5,1048576,256,True,True
True,5,5,1048576,256,True,True
True,5,5,1048576,256,True,True
False,5,5,1048576,299830,True,True
False,5,5,1048576,299830,True,True
True,5,5,1048576,299830,True,True
True,5,5,1048576,299830,True,True
False,5,5,1048576,599405,True,True
False,5,5,1048576,599405,True,True
True,5,5,1048576,599405,True,True
True,5,5,1048576,599405,True,True
False,5,5,1048576,898980,True,True
False,5,5,1048576,898980,True,True
True,5,5,1048576,898980,True,True
True,5,5,1048576,898980,True,True
False,5,5,1048576,1198555,True,True
False,5,5,1048576,1198555,True,True
True,5,5,1048576,1198555,True,True
True,5,5,1048576,1198555,True,True
False,5,5,1048576,1498130,True,True
False,5,5,1048576,1498130,True,True
True,5,5,1048576,1498130,True,True
True,5,5,1048576,1498130,True,True
False,5,5,1048576,1797705,True,True
False,5,5,1048576,1797705,True,True
True,5,5,1048576,1797705,True,True
True,5,5,1048576,1797705,True,True
False,5,5,1048576,2097280,True,True
False,5,5,1048576,2097280,True,True
True,5,5,1048576,2097280,True,True
True,5,5,1048576,2097280,True,True
False,5,5,1048576,2396854,True,True
False,5,5,1048576,2396854,True,True
True,5,5,1048576,2396854,True,True
True,5,5,1048576,2396854,True,True
False,5,5,1048576,2696429,True,True
False,5,5,1048576,2696429,True,True
True,5,5,1048576,2696429,True,True
True,5,5,1048576,2696429,True,True
False,5,5,1048576,2996004,True,True
False,5,5,1048576,2996004,True,True
True,5,5,1048576,2996004,True,True
True,5,5,1048576,2996004,True,True
False,5,5,1048576,3295579,True,True
False,5,5,1048576,3295579,True,True
True,5,5,1048576,3295579,True,True
True,5,5,1048576,3295579,True,True
False,5,5,1048576,3595154,True,True
False,5,5,1048576,3595154,True,True
True,5,5,1048576,3595154,True,True
True,5,5,1048576,3595154,True,True
False,5,5,1048576,3894729,True,True
False,5,5,1048576,3894729,True,True
True,5,5,1048576,3894729,True,True
True,5,5,1048576,3894729,True,True
False,5,5,1048576,4194304,True,True
False,5,5,1048576,4194304,True,True
True,5,5,1048576,4194304,True,True
True,5,5,1048576,4194304,True,True
