eval,join,random shacl results,fdt,io,viz_hist,viz_pie,node_samples,group_by_node_split_feature,overall
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001455545425415039,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013468265533447266,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012660026550292969,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012836456298828125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012192726135253906,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00286865234375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002900362014770508,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002872467041015625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031385421752929688,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002805948257446289,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042912960052490234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040891170501708984,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003754854202270508,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003759622573852539,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040476322174072266,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006744861602783203,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390167236328125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052754878997802734,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055217742919921875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005333662033081055,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006728649139404297,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678104400634766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006841182708740234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006938934326171875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006957292556762695,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013663768768310547,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012826919555664062,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001294851303100586,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013659000396728516,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012905597686767578,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002683877944946289,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026297569274902344,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026674270629882812,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002679109573364258,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002768993377685547,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004141569137573242,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064258575439453125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003864765167236328,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003868579864501953,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040645599365234375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00459599494934082,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004732370376586914,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004744291305541992,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049915313720703125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004495382308959961,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004753589630126953,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00475001335144043,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004754066467285156,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004666805267333984,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004870891571044922,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014586448669433594,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013685226440429688,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012946128845214844,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013828277587890625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012907981872558594,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029764175415039062,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003446817398071289,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029287338256835938,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028972625732421875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029296875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00455164909362793,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045130252838134766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047376155853271484,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004523515701293945,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045969486236572266,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006541013717651367,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006501197814941406,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006082057952880859,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006212472915649414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007509946823120117,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006349325180053711,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006799936294555664,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007220745086669922,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678581237792969,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006808280944824219,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002689838409423828,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013763904571533203,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014617443084716797,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014035701751708984,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015213489532470703,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034286975860595703,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003494739532470703,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034105777740478516,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035495758056640625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003680706024169922,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006047487258911133,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625300407409668,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006310701370239258,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006075859069824219,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068378448486328125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00989985466003418,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708404541015625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009803533554077148,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010160207748413086,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009490251541137695,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015178680419921875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013461589813232422,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014263153076171875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014651775360107422,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014934062957763672,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001592397689819336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016472339630126953,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015420913696289062,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016772747039794922,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015828609466552734,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004042387008666992,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038437843322753906,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004182100296020508,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003833770751953125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040166378021240234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068476200103759766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00683140754699707,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00690913200378418,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006842136383056641,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006674766540527344,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010760307312011719,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010247945785522461,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010177135467529297,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010405302047729492,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01014399528503418,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011044740676879883,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01116943359375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011089801788330078,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011044979095458984,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011124849319458008,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019037723541259766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020117759704589844,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018863677978515625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021169185638427734,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023353099822998047,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004668235778808594,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043065547943115234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004362344741821289,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004292726516723633,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004339456558227539,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011139154434204102,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00915384292602539,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009426116943359375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00930643081665039,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009598493576049805,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015106916427612305,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01540064811706543,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014317512512207031,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014939546585083008,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014497995376586914,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018078327178955078,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018096208572387695,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018446922302246094,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01866888999938965,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180509090423584,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025882720947265625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002495288848876953,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002488851547241211,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002507925033569336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002641439437866211,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376100540161133,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005392551422119141,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005367755889892578,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005811929702758789,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005320549011230469,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01093602180480957,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011138916015625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010650157928466797,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010693550109863281,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01036381721496582,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015596389770507812,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158231258392334,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01804208755493164,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015835285186767578,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818704605102539,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021239519119262695,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021070003509521484,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021951675415039062,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02231574058532715,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02218937873840332,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035834312438964844,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036056041717529297,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034945011138916016,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036220550537109375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003674030303955078,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00744318962097168,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072743892669677734,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007123231887817383,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007314205169677734,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077362060546875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015391826629638672,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015602350234985352,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01635146141052246,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016033649444580078,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015546560287475586,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029729604721069336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029817819595336914,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029503345489501953,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030550241470336914,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030705690383911133,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048215627670288086,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04800605773925781,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04726672172546387,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05891704559326172,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729104042053223,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005257129669189453,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005283832550048828,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052509307861328125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052564144134521484,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005258083343505859,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010410785675048828,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01045536994934082,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010973453521728516,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010713338851928711,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010369062423706055,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020123720169067383,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020457744598388672,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020285606384277344,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02048945426940918,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02039361000061035,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04585886001586914,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044930458068847656,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04518318176269531,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04574704170227051,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452570915222168,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08890199661254883,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08758234977722168,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08708500862121582,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08981919288635254,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08803081512451172,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00837254524230957,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008039712905883789,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008465290069580078,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00807642936706543,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008307456970214844,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015526771545410156,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016011714935302734,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015607118606567383,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01623702049255371,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016132116317749023,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02860260009765625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028017044067382812,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027922630310058594,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027471303939819336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027947187423706055,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055913686752319336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621504783630371,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05709719657897949,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055284976959228516,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05733966827392578,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09407782554626465,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10425257682800293,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09413552284240723,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0942847728729248,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907841682434082,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014559507369995117,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014673471450805664,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014730691909790039,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014774799346923828,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014977693557739258,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02725958824157715,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02588629722595215,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025484561920166016,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02647233009338379,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025840044021606445,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041094064712524414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04066634178161621,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03992271423339844,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04105639457702637,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040373802185058594,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06519627571105957,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06530284881591797,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06638121604919434,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06370067596435547,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06527829170227051,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910038948059082,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0927577018737793,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09159588813781738,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09252500534057617,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09533071517944336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027409076690673828,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027573585510253906,0.0,0.0
