eval,join,random shacl results,fdt,io,viz_hist,viz_pie,node_samples,group_by_node_split_feature,overall
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027805328369140625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027329444885253906,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027404069900512695,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043670654296875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04541754722595215,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04493999481201172,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044457435607910156,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04599332809448242,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06890630722045898,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06917357444763184,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693197250366211,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06902813911437988,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06748604774475098,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09755587577819824,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09949207305908203,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09775042533874512,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09577155113220215,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09804201126098633,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299285888671875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288607120513916,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13102126121520996,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12960386276245117,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13123750686645508,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046660423278808594,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04770040512084961,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047392845153808594,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04852604866027832,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04678821563720703,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798807144165039,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08009934425354004,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07867240905761719,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824275016784668,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08086323738098145,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12388277053833008,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12198019027709961,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12290668487548828,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12460756301879883,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12212610244750977,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19249558448791504,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18990087509155273,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18784809112548828,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193314790725708,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19590497016906738,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29593372344970703,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28575897216796875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28712916374206543,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856760025024414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834815979003906,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08772850036621094,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08807134628295898,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08891963958740234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887136459350586,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08811116218566895,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14118480682373047,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409435272216797,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14243054389953613,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14377093315124512,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15090727806091309,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21072840690612793,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102048397064209,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21948671340942383,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21659302711486816,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21295738220214844,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31964635848999023,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314359188079834,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109283447265625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122527599334717,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31415820121765137,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4366440773010254,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43038272857666016,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42988014221191406,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44750070571899414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4341850280761719,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15902352333068848,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16067981719970703,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16488862037658691,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15770888328552246,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753532886505127,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277543306350708,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26096606254577637,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641725540161133,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636094093322754,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26030397415161133,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37561869621276855,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672051429748535,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3785672187805176,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36920166015625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37508678436279297,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335264205932617,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348248481750488,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5311002731323242,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291836261749268,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5311555862426758,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6740353107452393,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6788778305053711,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6779830455780029,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736166477203369,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871864795684814,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30155158042907715,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29872608184814453,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29723620414733887,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014073371887207,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30229783058166504,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47734951972961426,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47954416275024414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48093676567077637,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4849364757537842,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47202634811401367,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728634834289551,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777675151824951,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896226406097412,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775388717651367,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6853303909301758,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9273834228515625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9168233871459961,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9183990955352783,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041883945465088,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195489883422852,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1195018291473389,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123253345489502,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1188602447509766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1196396350860596,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1223835945129395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552565336227417,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354793071746826,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549994707107544,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482137203216553,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5592319965362549,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886322021484375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896398544311523,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8970260620117188,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88887619972229,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930625915527344,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2312426567077637,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232508897781372,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2255964279174805,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233482837677002,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248124122619629,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6644690036773682,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6419382095336914,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6249358654022217,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.632669448852539,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6392161846160889,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0469815731048584,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053408622741699,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0235819816589355,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0073812007904053,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0124590396881104,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0025949478149414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996337890625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0211660861968994,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0288429260253906,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898886680603027,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604276418685913,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100378036499023,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6273996829986572,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6784827709197998,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.617569923400879,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3109488487243652,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269904613494873,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269960641860962,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2574939727783203,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271743059158325,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.084019184112549,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1123313903808594,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.012453079223633,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0419859886169434,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0533549785614014,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.855294942855835,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802842378616333,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.779041290283203,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798604965209961,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777806043624878,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8236510753631592,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8125207424163818,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8447201251983643,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.855975866317749,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8173644542694092,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.916792392730713,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.917167901992798,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.951815366744995,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.929598331451416,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922020673751831,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.171525955200195,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0645177364349365,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.014418840408325,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049508333206177,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9973483085632324,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.315217971801758,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.194223642349243,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19713020324707,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.197415113449097,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18730616569519,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999053716659546,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.859463691711426,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86160135269165,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.955620765686035,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.103846549987793,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3360142707824707,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375767946243286,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3571670055389404,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321183204650879,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.389927625656128,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4669458866119385,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.394882678985596,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489607572555542,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4521894454956055,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.400365829467773,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.150137901306152,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.103425741195679,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06287693977356,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.359332084655762,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.158790826797485,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.886562824249268,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.250704050064087,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.269874811172485,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.381081104278564,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.414614915847778,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.378118991851807,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.736496448516846,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.401265859603882,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.290270566940308,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.271255731582642,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027513504028320312,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017857551574707031,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015974044799804688,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015189647674560547,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015456676483154297,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004884004592895508,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038499832153320312,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042877197265625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484653472900391,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004781007766723633,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006092548370361328,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005721092224121094,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057811737060546875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005837917327880859,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00603795051574707,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009139537811279297,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009151458740234375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008762121200561523,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008428573608398438,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00852513313293457,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010833024978637695,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01091146469116211,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012585163116455078,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011259078979492188,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012663602828979492,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017409324645996094,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018286705017089844,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021004676818847656,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016369819641113281,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001703500747680664,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00439453125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041925907135009766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004530429840087891,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004572868347167969,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004250526428222656,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006233930587768555,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006017208099365234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060405731201171875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005979061126708984,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006056070327758789,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896018981933594,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006806612014770508,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006573677062988281,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00677180290222168,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065517425537109375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007528543472290039,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007399559020996094,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007605314254760742,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008268356323242188,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007264614105224609,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017852783203125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001786947250366211,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017724037170410156,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017178058624267578,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002084493637084961,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004426240921020508,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004615306854248047,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046155452728271484,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046045780181884766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00477290153503418,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007433652877807617,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007777690887451172,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007712602615356445,0.0,0.0
