eval,join,random shacl results,fdt,io,viz_hist,viz_pie,node_samples,group_by_node_split_feature,overall
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008111953735351562,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074770450592041016,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010992288589477539,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010747909545898438,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01067805290222168,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010748863220214844,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010615348815917969,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011224031448364258,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010778188705444336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011804819107055664,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010814189910888672,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011132001876831055,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018458366394042969,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022656917572021484,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018496513366699219,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020847320556640625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018155574798583984,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00557708740234375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055468082427978516,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00556492805480957,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005558013916015625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005411386489868164,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011134147644042969,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01061105728149414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010617971420288086,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010206222534179688,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011777877807617188,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016599416732788086,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016805648803710938,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016376018524169922,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639103889465332,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016489744186401367,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02510523796081543,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025957822799682617,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025628089904785156,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025599241256713867,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025768280029296875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020110607147216797,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021431446075439453,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022542476654052734,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021550655364990234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002191305160522461,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006394147872924805,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006335020065307617,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006453037261962891,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006090402603149414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060361862182617,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013277053833007812,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013272762298583984,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014025211334228516,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013819217681884766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013573646545410156,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021123409271240234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021341323852539062,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02152562141418457,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02221536636352539,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020823240280151367,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023609399795532227,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023305892944335938,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024997949600219727,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02351999282836914,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023343801498413086,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002717256546020508,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002593994140625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002595663070678711,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003366708755493164,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002735137939453125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008014678955078125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078046321868896484,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00745844841003418,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007531642913818359,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007838010787963867,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019672632217407227,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020092248916625977,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019931554794311523,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020056486129760742,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020319700241088867,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03990650177001953,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03534245491027832,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359649658203125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413823127746582,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03714752197265625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049445152282714844,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04937100410461426,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04824113845825195,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04876589775085449,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048618316650390625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033626556396484375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035965442657470703,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037038326263427734,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035583972930908203,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033550262451171875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010172128677368164,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010654687881469727,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010602474212646484,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010267972946166992,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010509729385375977,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02766704559326172,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02660989761352539,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026515960693359375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026120662689208984,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02570199966430664,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04425930976867676,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044119834899902344,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04273653030395508,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044734954833984375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443263053894043,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06942200660705566,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06960749626159668,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07247781753540039,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06759309768676758,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704960823059082,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005011558532714844,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005045175552368164,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005233287811279297,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052700042724609375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005257606506347656,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01524209976196289,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015761137008666992,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014777898788452148,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015107393264770508,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01557016372680664,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04926705360412598,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050820350646972656,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482635498046875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048544883728027344,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04744839668273926,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11128735542297363,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11074948310852051,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11028170585632324,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11020708084106445,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11008596420288086,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248396873474121,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22128510475158691,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220231294631958,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21771574020385742,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22002577781677246,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007516622543334961,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007697105407714844,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00773310661315918,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00795745849609375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007715702056884766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023136138916015625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237886905670166,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023283004760742188,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023664474487304688,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239255428314209,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08286118507385254,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07905054092407227,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07986760139465332,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08012628555297852,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07980155944824219,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241532564163208,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24120378494262695,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24017548561096191,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593724727630615,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24456024169921875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596114635467529,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6463932991027832,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6555728912353516,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6622028350830078,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418659687042236,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01237630844116211,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275491714477539,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013188600540161133,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012812137603759766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012581586837768555,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035852909088134766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04107189178466797,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036742210388183594,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03653144836425781,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666400909423828,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11712527275085449,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12070727348327637,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212761402130127,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11945748329162598,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952733993530273,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36607909202575684,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3715980052947998,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36209535598754883,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36977505683898926,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36826276779174805,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371867179870605,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346516132354736,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9435667991638184,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428572654724121,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419593811035156,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022544145584106445,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022696733474731445,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02216053009033203,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02249288558959961,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02336573600769043,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06496596336364746,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06447505950927734,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06628155708312988,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06558966636657715,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0664663314819336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924591064453125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059948444366455,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18957185745239258,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18839716911315918,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18670058250427246,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43230605125427246,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42577075958251953,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42293262481689453,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43012237548828125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42226338386535645,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439874649047852,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591864109039307,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840935468673706,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8416903018951416,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8395824432373047,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040967702865600586,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043152570724487305,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04051375389099121,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04112720489501953,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04237651824951172,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11906003952026367,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11983799934387207,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13013863563537598,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11655473709106445,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13516950607299805,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3517634868621826,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35767388343811035,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476402759552002,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35067176818847656,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34499120712280273,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462637424468994,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7267172336578369,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404041290283203,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7244277000427246,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499933242797852,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4951181411743164,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5272502899169922,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5721700191497803,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4832673072814941,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5036914348602295,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710287094116211,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07163333892822266,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07201600074768066,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07682657241821289,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07471680641174316,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160930633544922,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22560739517211914,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21562910079956055,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21773576736450195,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20867037773132324,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698493480682373,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6994636058807373,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7250971794128418,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7047684192657471,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706263542175293,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366936683654785,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.334526538848877,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333659172058105,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37715744972229,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3098437786102295,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.739079236984253,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.877954721450806,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82546067237854,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8097851276397705,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.689579010009766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13444256782531738,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395425796508789,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378312110900879,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13066601753234863,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14775395393371582,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074556827545166,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39374637603759766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39476490020751953,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3884878158569336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39290547370910645,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3387799263000488,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333489179611206,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327850103378296,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3586013317108154,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347776174545288,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496540546417236,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.507263898849487,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.458377122879028,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.424755096435547,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.441698312759399,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.121275424957275,0.0,0.0
