eval,join,random shacl results,fdt,io,viz_hist,viz_pie,node_samples,group_by_node_split_feature,overall
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9842369556427,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99253249168396,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.029598236083984,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.994081020355225,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23444724082946777,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22955012321472168,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2306995391845703,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22791028022766113,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23500919342041016,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292290687561035,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638338565826416,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286273002624512,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632296085357666,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641282320022583,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1018898487091064,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086857318878174,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079939365386963,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1223397254943848,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163910388946533,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.233119487762451,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.245338678359985,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.249037265777588,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.204979181289673,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2164764404296875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3259220123291,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51028871536255,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5444073677063,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.46026086807251,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28790545463562,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41374802589416504,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268069267272949,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42847299575805664,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41432857513427734,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4213874340057373,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1460204124450684,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1130781173706055,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1152544021606445,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1087491512298584,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1134414672851562,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251018524169922,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.255887508392334,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.352483034133911,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2887351512908936,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3415257930755615,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.511294364929199,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437595367431641,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.543684959411621,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.571012258529663,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.345951557159424,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.499326467514038,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.59641981124878,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.511664152145386,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.674525499343872,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.503536224365234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7903213500976562,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7962648868560791,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7986323833465576,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785952091217041,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7780752182006836,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1059021949768066,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111372947692871,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1053857803344727,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092844009399414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099848985671997,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983438730239868,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.790428876876831,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71495795249939,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.951132297515869,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.906780004501343,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.999903202056885,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15554189682007,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.114979028701782,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.093288898468018,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.275790214538574,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.458685398101807,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57510280609131,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.446156978607178,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.456541299819946,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.567041635513306,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3861582279205322,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4425063133239746,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.387727975845337,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3968005180358887,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3720037937164307,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.596768856048584,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.553783655166626,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.541494846343994,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5076053142547607,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6895713806152344,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.558464527130127,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58374810218811,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.475343465805054,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.452069759368896,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.493748903274536,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.08026933670044,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.71932411193848,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.666728019714355,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.30723857879639,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.40943169593811,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2868824005127,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.51755023002625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91943788528442,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.34630131721497,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17368698120117,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6252310276031494,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6580255031585693,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5836217403411865,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6041436195373535,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6021382808685303,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.622789621353149,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.598968982696533,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.679821014404297,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.684613466262817,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.582472324371338,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.962023735046387,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.868696928024292,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.105602025985718,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.10508942604065,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.665894985198975,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.225321292877197,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.324254751205444,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.126523971557617,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.100602865219116,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.043994665145874,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.95783185958862,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.389623403549194,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.987324953079224,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62991261482239,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.65989446640015,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.831358432769775,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.855428695678711,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.840972185134888,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.855481147766113,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.749292850494385,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.090479612350464,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.13203740119934,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.274539709091187,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.207420110702515,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.042962074279785,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.075374603271484,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.75899910926819,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.28261065483093,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.322457790374756,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.29032039642334,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.3517243862152,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.52916622161865,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.32854843139648,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0910382270813,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.66101503372192,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.732396364212,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.9340357780457,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.4445822238922,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.6545391082764,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.5689022541046,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025693178176879883,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023163795471191406,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024308204650878906,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02283477783203125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023602962493896484,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023191213607788086,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233001708984375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02379894256591797,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023660898208618164,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02345132827758789,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023181915283203125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023144006729125977,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023429393768310547,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02318263053894043,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023585796356201172,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241546630859375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023337125778198242,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023589611053466797,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02281928062438965,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02375936508178711,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02397322654724121,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02444744110107422,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024050474166870117,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02417445182800293,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024049043655395508,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03953194618225098,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03982138633728027,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03943181037902832,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04113507270812988,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04434466361999512,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04136490821838379,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041869163513183594,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04924345016479492,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04117703437805176,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03923630714416504,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040119171142578125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045160770416259766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04069948196411133,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03992056846618652,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04118824005126953,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040607452392578125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04177975654602051,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03993940353393555,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04019308090209961,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04240870475769043,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04135847091674805,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04055285453796387,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04145622253417969,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042635202407836914,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04202008247375488,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06973910331726074,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07320094108581543,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07058167457580566,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07374715805053711,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08432507514953613,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726630687713623,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07517623901367188,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07283687591552734,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07176733016967773,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079172134399414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07083868980407715,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079362869262695,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07706427574157715,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07574105262756348,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709843635559082,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07161521911621094,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07523584365844727,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07133769989013672,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07164478302001953,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07411670684814453,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07327532768249512,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07107162475585938,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07313990592956543,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07233476638793945,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07146310806274414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12858867645263672,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12639403343200684,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12575483322143555,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279919147491455,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12912678718566895,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12916088104248047,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12894558906555176,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12705326080322266,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13459229469299316,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13369417190551758,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279900074005127,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13192200660705566,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13335394859313965,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13387179374694824,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13213109970092773,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1264326572418213,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12818026542663574,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12696146965026855,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12689924240112305,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12627172470092773,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12766480445861816,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12737441062927246,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288774013519287,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13061261177062988,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13536381721496582,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23478126525878906,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22649765014648438,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311115264892578,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2323284149169922,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23136115074157715,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22873520851135254,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23424816131591797,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23757052421569824,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22713041305541992,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22673892974853516,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2395308017730713,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22806453704833984,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22985291481018066,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23584508895874023,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23232555389404297,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23659968376159668,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2360520362854004,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365405559539795,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23586249351501465,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23253822326660156,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22850871086120605,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23418211936950684,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382969856262207,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22762775421142578,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22698760032653809,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4092707633972168,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3997526168823242,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40460920333862305,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41207432746887207,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091212749481201,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41283679008483887,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282078742980957,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41388773918151855,0.0,0.0
