max_depth,n_samples,n_classes,node_to_samples_non_optimized,node_to_samples_dont_convert_to_csc
10,15231,2,False,True
2,27304,2,False,True
2,27304,2,False,True
2,27304,2,False,True
2,27304,2,False,True
2,27304,2,False,True
4,27304,2,False,True
4,27304,2,False,True
4,27304,2,False,True
4,27304,2,False,True
4,27304,2,False,True
6,27304,2,False,True
6,27304,2,False,True
6,27304,2,False,True
6,27304,2,False,True
6,27304,2,False,True
8,27304,2,False,True
8,27304,2,False,True
8,27304,2,False,True
8,27304,2,False,True
8,27304,2,False,True
10,27304,2,False,True
10,27304,2,False,True
10,27304,2,False,True
10,27304,2,False,True
10,27304,2,False,True
2,48947,2,False,True
2,48947,2,False,True
2,48947,2,False,True
2,48947,2,False,True
2,48947,2,False,True
4,48947,2,False,True
4,48947,2,False,True
4,48947,2,False,True
4,48947,2,False,True
4,48947,2,False,True
6,48947,2,False,True
6,48947,2,False,True
6,48947,2,False,True
6,48947,2,False,True
6,48947,2,False,True
8,48947,2,False,True
8,48947,2,False,True
8,48947,2,False,True
8,48947,2,False,True
8,48947,2,False,True
10,48947,2,False,True
10,48947,2,False,True
10,48947,2,False,True
10,48947,2,False,True
10,48947,2,False,True
2,87746,2,False,True
2,87746,2,False,True
2,87746,2,False,True
2,87746,2,False,True
2,87746,2,False,True
4,87746,2,False,True
4,87746,2,False,True
4,87746,2,False,True
4,87746,2,False,True
4,87746,2,False,True
6,87746,2,False,True
6,87746,2,False,True
6,87746,2,False,True
6,87746,2,False,True
6,87746,2,False,True
8,87746,2,False,True
8,87746,2,False,True
8,87746,2,False,True
8,87746,2,False,True
8,87746,2,False,True
10,87746,2,False,True
10,87746,2,False,True
10,87746,2,False,True
10,87746,2,False,True
10,87746,2,False,True
2,157299,2,False,True
2,157299,2,False,True
2,157299,2,False,True
2,157299,2,False,True
2,157299,2,False,True
4,157299,2,False,True
4,157299,2,False,True
4,157299,2,False,True
4,157299,2,False,True
4,157299,2,False,True
6,157299,2,False,True
6,157299,2,False,True
6,157299,2,False,True
6,157299,2,False,True
6,157299,2,False,True
8,157299,2,False,True
8,157299,2,False,True
8,157299,2,False,True
8,157299,2,False,True
8,157299,2,False,True
10,157299,2,False,True
10,157299,2,False,True
10,157299,2,False,True
10,157299,2,False,True
10,157299,2,False,True
2,281985,2,False,True
2,281985,2,False,True
2,281985,2,False,True
2,281985,2,False,True
2,281985,2,False,True
4,281985,2,False,True
4,281985,2,False,True
4,281985,2,False,True
4,281985,2,False,True
4,281985,2,False,True
6,281985,2,False,True
6,281985,2,False,True
6,281985,2,False,True
6,281985,2,False,True
6,281985,2,False,True
8,281985,2,False,True
8,281985,2,False,True
8,281985,2,False,True
8,281985,2,False,True
8,281985,2,False,True
10,281985,2,False,True
10,281985,2,False,True
10,281985,2,False,True
10,281985,2,False,True
10,281985,2,False,True
2,505505,2,False,True
2,505505,2,False,True
2,505505,2,False,True
2,505505,2,False,True
2,505505,2,False,True
4,505505,2,False,True
4,505505,2,False,True
4,505505,2,False,True
4,505505,2,False,True
4,505505,2,False,True
6,505505,2,False,True
6,505505,2,False,True
6,505505,2,False,True
6,505505,2,False,True
6,505505,2,False,True
8,505505,2,False,True
8,505505,2,False,True
8,505505,2,False,True
8,505505,2,False,True
8,505505,2,False,True
10,505505,2,False,True
10,505505,2,False,True
10,505505,2,False,True
10,505505,2,False,True
10,505505,2,False,True
2,906202,2,False,True
2,906202,2,False,True
2,906202,2,False,True
2,906202,2,False,True
2,906202,2,False,True
4,906202,2,False,True
4,906202,2,False,True
4,906202,2,False,True
4,906202,2,False,True
4,906202,2,False,True
6,906202,2,False,True
6,906202,2,False,True
6,906202,2,False,True
6,906202,2,False,True
6,906202,2,False,True
8,906202,2,False,True
8,906202,2,False,True
8,906202,2,False,True
8,906202,2,False,True
8,906202,2,False,True
10,906202,2,False,True
10,906202,2,False,True
10,906202,2,False,True
10,906202,2,False,True
10,906202,2,False,True
2,1624516,2,False,True
2,1624516,2,False,True
2,1624516,2,False,True
2,1624516,2,False,True
2,1624516,2,False,True
4,1624516,2,False,True
4,1624516,2,False,True
4,1624516,2,False,True
4,1624516,2,False,True
4,1624516,2,False,True
6,1624516,2,False,True
6,1624516,2,False,True
6,1624516,2,False,True
6,1624516,2,False,True
6,1624516,2,False,True
8,1624516,2,False,True
8,1624516,2,False,True
8,1624516,2,False,True
8,1624516,2,False,True
8,1624516,2,False,True
10,1624516,2,False,True
10,1624516,2,False,True
10,1624516,2,False,True
10,1624516,2,False,True
10,1624516,2,False,True
2,2912212,2,False,True
2,2912212,2,False,True
2,2912212,2,False,True
2,2912212,2,False,True
2,2912212,2,False,True
4,2912212,2,False,True
4,2912212,2,False,True
4,2912212,2,False,True
4,2912212,2,False,True
4,2912212,2,False,True
6,2912212,2,False,True
6,2912212,2,False,True
6,2912212,2,False,True
6,2912212,2,False,True
6,2912212,2,False,True
8,2912212,2,False,True
8,2912212,2,False,True
8,2912212,2,False,True
8,2912212,2,False,True
8,2912212,2,False,True
10,2912212,2,False,True
10,2912212,2,False,True
10,2912212,2,False,True
10,2912212,2,False,True
10,2912212,2,False,True
2,5220619,2,False,True
2,5220619,2,False,True
2,5220619,2,False,True
2,5220619,2,False,True
2,5220619,2,False,True
4,5220619,2,False,True
4,5220619,2,False,True
4,5220619,2,False,True
4,5220619,2,False,True
4,5220619,2,False,True
6,5220619,2,False,True
6,5220619,2,False,True
6,5220619,2,False,True
6,5220619,2,False,True
6,5220619,2,False,True
8,5220619,2,False,True
8,5220619,2,False,True
8,5220619,2,False,True
8,5220619,2,False,True
8,5220619,2,False,True
10,5220619,2,False,True
10,5220619,2,False,True
10,5220619,2,False,True
10,5220619,2,False,True
10,5220619,2,False,True
2,9358816,2,False,True
2,9358816,2,False,True
2,9358816,2,False,True
2,9358816,2,False,True
2,9358816,2,False,True
4,9358816,2,False,True
4,9358816,2,False,True
4,9358816,2,False,True
4,9358816,2,False,True
4,9358816,2,False,True
6,9358816,2,False,True
6,9358816,2,False,True
6,9358816,2,False,True
6,9358816,2,False,True
6,9358816,2,False,True
8,9358816,2,False,True
8,9358816,2,False,True
8,9358816,2,False,True
8,9358816,2,False,True
8,9358816,2,False,True
10,9358816,2,False,True
10,9358816,2,False,True
10,9358816,2,False,True
10,9358816,2,False,True
10,9358816,2,False,True
2,16777216,2,False,True
2,16777216,2,False,True
2,16777216,2,False,True
2,16777216,2,False,True
2,16777216,2,False,True
4,16777216,2,False,True
4,16777216,2,False,True
4,16777216,2,False,True
4,16777216,2,False,True
4,16777216,2,False,True
6,16777216,2,False,True
6,16777216,2,False,True
6,16777216,2,False,True
6,16777216,2,False,True
6,16777216,2,False,True
8,16777216,2,False,True
8,16777216,2,False,True
8,16777216,2,False,True
8,16777216,2,False,True
8,16777216,2,False,True
10,16777216,2,False,True
10,16777216,2,False,True
10,16777216,2,False,True
10,16777216,2,False,True
10,16777216,2,False,True
2,256,2,True,True
2,256,2,True,True
2,256,2,True,True
2,256,2,True,True
2,256,2,True,True
4,256,2,True,True
4,256,2,True,True
4,256,2,True,True
4,256,2,True,True
4,256,2,True,True
6,256,2,True,True
6,256,2,True,True
6,256,2,True,True
6,256,2,True,True
6,256,2,True,True
8,256,2,True,True
8,256,2,True,True
8,256,2,True,True
8,256,2,True,True
8,256,2,True,True
10,256,2,True,True
10,256,2,True,True
10,256,2,True,True
10,256,2,True,True
10,256,2,True,True
2,458,2,True,True
2,458,2,True,True
2,458,2,True,True
2,458,2,True,True
2,458,2,True,True
4,458,2,True,True
4,458,2,True,True
4,458,2,True,True
4,458,2,True,True
4,458,2,True,True
6,458,2,True,True
6,458,2,True,True
6,458,2,True,True
6,458,2,True,True
6,458,2,True,True
8,458,2,True,True
8,458,2,True,True
8,458,2,True,True
8,458,2,True,True
8,458,2,True,True
10,458,2,True,True
10,458,2,True,True
10,458,2,True,True
10,458,2,True,True
10,458,2,True,True
2,822,2,True,True
2,822,2,True,True
2,822,2,True,True
2,822,2,True,True
2,822,2,True,True
4,822,2,True,True
4,822,2,True,True
4,822,2,True,True
4,822,2,True,True
4,822,2,True,True
6,822,2,True,True
6,822,2,True,True
6,822,2,True,True
6,822,2,True,True
6,822,2,True,True
8,822,2,True,True
8,822,2,True,True
8,822,2,True,True
8,822,2,True,True
8,822,2,True,True
10,822,2,True,True
10,822,2,True,True
10,822,2,True,True
10,822,2,True,True
10,822,2,True,True
2,1474,2,True,True
2,1474,2,True,True
2,1474,2,True,True
2,1474,2,True,True
2,1474,2,True,True
4,1474,2,True,True
4,1474,2,True,True
4,1474,2,True,True
4,1474,2,True,True
4,1474,2,True,True
6,1474,2,True,True
6,1474,2,True,True
6,1474,2,True,True
6,1474,2,True,True
6,1474,2,True,True
8,1474,2,True,True
8,1474,2,True,True
8,1474,2,True,True
8,1474,2,True,True
8,1474,2,True,True
10,1474,2,True,True
10,1474,2,True,True
10,1474,2,True,True
10,1474,2,True,True
10,1474,2,True,True
2,2643,2,True,True
2,2643,2,True,True
2,2643,2,True,True
2,2643,2,True,True
2,2643,2,True,True
4,2643,2,True,True
4,2643,2,True,True
4,2643,2,True,True
4,2643,2,True,True
4,2643,2,True,True
6,2643,2,True,True
6,2643,2,True,True
6,2643,2,True,True
6,2643,2,True,True
6,2643,2,True,True
8,2643,2,True,True
8,2643,2,True,True
8,2643,2,True,True
8,2643,2,True,True
8,2643,2,True,True
10,2643,2,True,True
10,2643,2,True,True
10,2643,2,True,True
10,2643,2,True,True
10,2643,2,True,True
2,4739,2,True,True
2,4739,2,True,True
2,4739,2,True,True
2,4739,2,True,True
2,4739,2,True,True
4,4739,2,True,True
4,4739,2,True,True
4,4739,2,True,True
4,4739,2,True,True
4,4739,2,True,True
6,4739,2,True,True
6,4739,2,True,True
6,4739,2,True,True
6,4739,2,True,True
6,4739,2,True,True
8,4739,2,True,True
8,4739,2,True,True
8,4739,2,True,True
8,4739,2,True,True
8,4739,2,True,True
10,4739,2,True,True
10,4739,2,True,True
10,4739,2,True,True
10,4739,2,True,True
10,4739,2,True,True
2,8496,2,True,True
2,8496,2,True,True
2,8496,2,True,True
2,8496,2,True,True
2,8496,2,True,True
4,8496,2,True,True
4,8496,2,True,True
4,8496,2,True,True
4,8496,2,True,True
4,8496,2,True,True
6,8496,2,True,True
6,8496,2,True,True
6,8496,2,True,True
6,8496,2,True,True
6,8496,2,True,True
8,8496,2,True,True
8,8496,2,True,True
8,8496,2,True,True
8,8496,2,True,True
8,8496,2,True,True
10,8496,2,True,True
10,8496,2,True,True
10,8496,2,True,True
10,8496,2,True,True
10,8496,2,True,True
2,15231,2,True,True
2,15231,2,True,True
2,15231,2,True,True
2,15231,2,True,True
2,15231,2,True,True
4,15231,2,True,True
4,15231,2,True,True
4,15231,2,True,True
4,15231,2,True,True
4,15231,2,True,True
6,15231,2,True,True
6,15231,2,True,True
6,15231,2,True,True
6,15231,2,True,True
6,15231,2,True,True
8,15231,2,True,True
8,15231,2,True,True
8,15231,2,True,True
8,15231,2,True,True
8,15231,2,True,True
10,15231,2,True,True
10,15231,2,True,True
10,15231,2,True,True
10,15231,2,True,True
10,15231,2,True,True
2,27304,2,True,True
2,27304,2,True,True
2,27304,2,True,True
2,27304,2,True,True
2,27304,2,True,True
4,27304,2,True,True
4,27304,2,True,True
4,27304,2,True,True
4,27304,2,True,True
4,27304,2,True,True
6,27304,2,True,True
6,27304,2,True,True
6,27304,2,True,True
6,27304,2,True,True
6,27304,2,True,True
8,27304,2,True,True
8,27304,2,True,True
8,27304,2,True,True
8,27304,2,True,True
8,27304,2,True,True
10,27304,2,True,True
10,27304,2,True,True
10,27304,2,True,True
10,27304,2,True,True
10,27304,2,True,True
2,48947,2,True,True
2,48947,2,True,True
2,48947,2,True,True
2,48947,2,True,True
2,48947,2,True,True
4,48947,2,True,True
4,48947,2,True,True
4,48947,2,True,True
4,48947,2,True,True
4,48947,2,True,True
6,48947,2,True,True
6,48947,2,True,True
6,48947,2,True,True
6,48947,2,True,True
6,48947,2,True,True
8,48947,2,True,True
8,48947,2,True,True
8,48947,2,True,True
8,48947,2,True,True
8,48947,2,True,True
10,48947,2,True,True
10,48947,2,True,True
10,48947,2,True,True
10,48947,2,True,True
10,48947,2,True,True
2,87746,2,True,True
2,87746,2,True,True
2,87746,2,True,True
2,87746,2,True,True
2,87746,2,True,True
4,87746,2,True,True
4,87746,2,True,True
4,87746,2,True,True
4,87746,2,True,True
4,87746,2,True,True
6,87746,2,True,True
6,87746,2,True,True
6,87746,2,True,True
6,87746,2,True,True
6,87746,2,True,True
8,87746,2,True,True
8,87746,2,True,True
8,87746,2,True,True
8,87746,2,True,True
8,87746,2,True,True
10,87746,2,True,True
10,87746,2,True,True
10,87746,2,True,True
10,87746,2,True,True
10,87746,2,True,True
2,157299,2,True,True
2,157299,2,True,True
2,157299,2,True,True
2,157299,2,True,True
2,157299,2,True,True
4,157299,2,True,True
4,157299,2,True,True
4,157299,2,True,True
4,157299,2,True,True
4,157299,2,True,True
6,157299,2,True,True
6,157299,2,True,True
6,157299,2,True,True
6,157299,2,True,True
6,157299,2,True,True
8,157299,2,True,True
8,157299,2,True,True
8,157299,2,True,True
8,157299,2,True,True
8,157299,2,True,True
10,157299,2,True,True
10,157299,2,True,True
10,157299,2,True,True
10,157299,2,True,True
10,157299,2,True,True
2,281985,2,True,True
2,281985,2,True,True
2,281985,2,True,True
2,281985,2,True,True
2,281985,2,True,True
4,281985,2,True,True
4,281985,2,True,True
4,281985,2,True,True
4,281985,2,True,True
4,281985,2,True,True
6,281985,2,True,True
6,281985,2,True,True
6,281985,2,True,True
6,281985,2,True,True
6,281985,2,True,True
8,281985,2,True,True
8,281985,2,True,True
8,281985,2,True,True
8,281985,2,True,True
8,281985,2,True,True
10,281985,2,True,True
10,281985,2,True,True
10,281985,2,True,True
10,281985,2,True,True
10,281985,2,True,True
2,505505,2,True,True
2,505505,2,True,True
2,505505,2,True,True
2,505505,2,True,True
2,505505,2,True,True
4,505505,2,True,True
4,505505,2,True,True
4,505505,2,True,True
4,505505,2,True,True
4,505505,2,True,True
6,505505,2,True,True
6,505505,2,True,True
6,505505,2,True,True
6,505505,2,True,True
6,505505,2,True,True
8,505505,2,True,True
8,505505,2,True,True
8,505505,2,True,True
8,505505,2,True,True
8,505505,2,True,True
10,505505,2,True,True
10,505505,2,True,True
10,505505,2,True,True
10,505505,2,True,True
10,505505,2,True,True
2,906202,2,True,True
2,906202,2,True,True
2,906202,2,True,True
2,906202,2,True,True
2,906202,2,True,True
4,906202,2,True,True
4,906202,2,True,True
4,906202,2,True,True
4,906202,2,True,True
4,906202,2,True,True
6,906202,2,True,True
6,906202,2,True,True
6,906202,2,True,True
6,906202,2,True,True
6,906202,2,True,True
8,906202,2,True,True
8,906202,2,True,True
8,906202,2,True,True
8,906202,2,True,True
8,906202,2,True,True
10,906202,2,True,True
10,906202,2,True,True
10,906202,2,True,True
10,906202,2,True,True
10,906202,2,True,True
2,1624516,2,True,True
2,1624516,2,True,True
2,1624516,2,True,True
2,1624516,2,True,True
2,1624516,2,True,True
4,1624516,2,True,True
4,1624516,2,True,True
4,1624516,2,True,True
4,1624516,2,True,True
4,1624516,2,True,True
6,1624516,2,True,True
6,1624516,2,True,True
6,1624516,2,True,True
6,1624516,2,True,True
6,1624516,2,True,True
8,1624516,2,True,True
8,1624516,2,True,True
8,1624516,2,True,True
8,1624516,2,True,True
8,1624516,2,True,True
10,1624516,2,True,True
10,1624516,2,True,True
10,1624516,2,True,True
10,1624516,2,True,True
10,1624516,2,True,True
2,2912212,2,True,True
2,2912212,2,True,True
2,2912212,2,True,True
2,2912212,2,True,True
2,2912212,2,True,True
4,2912212,2,True,True
4,2912212,2,True,True
4,2912212,2,True,True
4,2912212,2,True,True
4,2912212,2,True,True
6,2912212,2,True,True
6,2912212,2,True,True
6,2912212,2,True,True
6,2912212,2,True,True
6,2912212,2,True,True
8,2912212,2,True,True
8,2912212,2,True,True
8,2912212,2,True,True
8,2912212,2,True,True
8,2912212,2,True,True
10,2912212,2,True,True
10,2912212,2,True,True
10,2912212,2,True,True
10,2912212,2,True,True
10,2912212,2,True,True
