PIPE_PREPROCESSING,PIPE_LIME,PIPE_OUTPUT,evaluation,join,shacl_schema_validation,summarization,overall_constraint_evaluation,io,io_histogram,io_piechart,viz_hist,viz_pie,viz_grouped_hist,node_samples,picture_composition,n_nodes,n_samples,PIPE_DATASET_EXTRACTION,number_of_targets,PIPE_SHACL_VALIDATION,PIPE_SAMPLING,PIPE_IMPORTANT_FEATURES,PIPE_TRAIN_MODEL,PIPE_DTREEVIZ,n_constraints,model_inference,n_dnodes,n_leaves,n_splitnodes,PIPE_SINGLE_CONSTRAINT_VIZ,PIPE_MULTI_CONSTRAINT_VIZ,PIPE_CONSTRAINT_VIZ
0.060988664627075195,0.0,1.4474904537200928,0.0030236244201660156,0.014782905578613281,23.34797954559326,1.3520698547363281,0.019103527069091797,9.534144401550293,6.269942998886108,3.166562795639038,3.99491024017334,1.9337847232818604,0.0,0.009705781936645508,0.7352650165557861,1083.0,2102.0,3.119687795639038,156752.0,23.368415594100952,0.15098047256469727,1.2836105823516846,0.03292036056518555,5.8156962394714355,4.0,0.0021173954010009766,175.0,90.0,85.0,14.081557035446167,4.095160722732544,18.192244052886963
0.05810689926147461,0.0,1.5002326965332031,0.0029633045196533203,0.016898393630981445,35.06180238723755,1.3312056064605713,0.017210721969604492,8.742439985275269,5.464690685272217,3.1709799766540527,3.792917490005493,1.790583848953247,0.0,0.007124423980712891,0.9221971035003662,1083.0,2102.0,0.8643596172332764,213084.0,35.084681034088135,0.3410947322845459,1.2673277854919434,0.03287243843078613,3.6138253211975098,4.0,0.0015044212341308594,175.0,90.0,85.0,13.240003108978271,4.022600412368774,17.275001525878906
0.05851030349731445,0.0,1.3274421691894531,0.0029191970825195312,0.00439906120300293,51.60111689567566,1.3268887996673584,0.017078876495361328,8.743459939956665,5.454040765762329,3.1801514625549316,3.7517268657684326,1.720235824584961,0.0,0.006915092468261719,1.308201789855957,1083.0,2102.0,0.625086784362793,159768.0,51.61094045639038,0.3421132564544678,1.2938005924224854,0.017888307571411133,3.083977460861206,4.0,0.0015420913696289062,175.0,90.0,85.0,13.397209882736206,4.045652627944946,17.456064701080322
0.05861854553222656,0.0,1.2997655868530273,0.002926349639892578,0.003899812698364258,39.80051326751709,1.328484296798706,0.017007827758789062,8.73869514465332,5.453800916671753,3.1832942962646484,3.780825614929199,1.845909833908081,0.0,0.007383108139038086,1.1250483989715576,1083.0,2102.0,0.6347305774688721,103436.0,39.809921741485596,0.3470187187194824,1.262829303741455,0.0337224006652832,3.9690613746643066,4.0,0.001500844955444336,175.0,90.0,85.0,13.340427875518799,4.064620733261108,17.418275117874146
0.08728408813476562,0.0,1.3503398895263672,0.011281967163085938,0.007757425308227539,0.6122753620147705,1.6865191459655762,0.040380001068115234,15.664573192596436,10.278230667114258,5.066636562347412,7.240190029144287,3.1522932052612305,0.0,0.009841442108154297,1.6989059448242188,2212.0,2212.0,0.24278497695922852,4396.0,0.6322588920593262,0.3534977436065674,0.7845611572265625,0.016579389572143555,2.598327398300171,10.0,0.0009343624114990234,275.0,143.0,132.0,26.442190647125244,4.106049060821533,30.565985918045044
0.08325338363647461,0.0,1.3744151592254639,0.011135339736938477,0.007785320281982422,0.5796637535095215,1.6864500045776367,0.0398554801940918,15.675973892211914,10.297547340393066,5.068384408950806,7.288180589675903,3.3358993530273438,0.0,0.009685993194580078,1.5088558197021484,2212.0,2212.0,0.1811809539794922,4396.0,0.5999557971954346,0.3878061771392822,0.7887692451477051,0.016769886016845703,2.4976437091827393,10.0,0.0008728504180908203,275.0,143.0,132.0,26.463531494140625,4.03026270866394,30.51128649711609
0.06263375282287598,0.0,1.605349063873291,0.011850118637084961,0.007184505462646484,1.6004631519317627,1.688878059387207,0.043119192123413086,14.38115119934082,9.132752180099487,4.9938390254974365,6.765058279037476,2.8685665130615234,0.0,0.009260416030883789,1.6750309467315674,2212.0,2212.0,0.17458844184875488,4162.0,1.619398593902588,0.340564489364624,0.7537226676940918,0.02081894874572754,2.3864734172821045,10.0,0.0008556842803955078,275.0,143.0,132.0,24.954254150390625,3.420008897781372,28.391929149627686
0.065765380859375,0.0,1.575272560119629,0.011240720748901367,0.008107900619506836,1.489640474319458,1.6888368129730225,0.04038691520690918,14.398787498474121,9.134475708007812,5.0105695724487305,6.114731788635254,3.785545825958252,0.0,0.009736299514770508,1.4864747524261475,2212.0,2212.0,0.1814115047454834,4162.0,1.5102741718292236,0.3400449752807617,0.7514827251434326,0.01656055450439453,2.3728692531585693,10.0,0.0008711814880371094,275.0,143.0,132.0,25.03528618812561,3.43333101272583,28.48580813407898
0.057916879653930664,0.0,1.2711498737335205,0.003507852554321289,0.004000425338745117,38.55669164657593,1.3318352699279785,0.020345449447631836,8.7700936794281,5.498154163360596,3.1717543601989746,3.744478225708008,1.9402124881744385,0.0,0.007282257080078125,1.2432537078857422,1083.0,2102.0,0.645883321762085,103436.0,38.56568455696106,0.3924288749694824,1.2704136371612549,0.0316464900970459,3.8974874019622803,4.0,0.0015485286712646484,175.0,90.0,85.0,13.599609375,4.0254433155059814,17.638416528701782
0.05733680725097656,0.0,1.492722749710083,0.002869129180908203,0.003593921661376953,38.61773371696472,1.3249518871307373,0.01709437370300293,8.718966245651245,5.452551603317261,3.166097402572632,3.7144994735717773,2.058373212814331,0.0,0.007320404052734375,1.2565901279449463,1083.0,2102.0,1.4690868854522705,103436.0,38.627251625061035,0.35407090187072754,1.2857470512390137,0.03198671340942383,3.6176655292510986,4.0,0.001535654067993164,175.0,90.0,85.0,13.346222400665283,4.312924146652222,17.672257661819458
0.05983757972717285,0.0,1.3393964767456055,0.0029053688049316406,0.00861358642578125,38.32013535499573,1.3305535316467285,0.016850948333740234,8.75822377204895,5.478146076202393,3.1795637607574463,3.8013696670532227,1.965627670288086,0.0,0.0075490474700927734,1.0456109046936035,1083.0,2102.0,0.6428322792053223,103436.0,38.33540749549866,0.3524777889251709,1.2767915725708008,0.032501935958862305,4.010449171066284,4.0,0.0014941692352294922,175.0,90.0,85.0,13.221794366836548,4.268228054046631,17.502405643463135
0.060515403747558594,0.0,1.3486714363098145,0.011286258697509766,0.007235288619995117,1.4899117946624756,1.6881210803985596,0.04020285606384277,14.372405290603638,9.144558429718018,4.974209785461426,7.152868032455444,2.5748322010040283,0.0,0.010013818740844727,1.7819609642028809,2212.0,2212.0,0.3377702236175537,4162.0,1.5090949535369873,0.31828784942626953,0.7524445056915283,0.016669034957885742,2.556936264038086,10.0,0.0009002685546875,275.0,143.0,132.0,25.193713665008545,3.3704071044921875,28.58104658126831
0.05990266799926758,0.0,1.3547589778900146,0.01133108139038086,0.005774974822998047,1.490013599395752,1.7035026550292969,0.042398691177368164,14.403048515319824,9.140282392501831,5.0069732666015625,5.954024314880371,3.3142237663269043,0.0,0.00964665412902832,2.331416368484497,2212.0,2212.0,0.17969202995300293,4162.0,1.5094239711761475,0.3387429714202881,0.7507772445678711,0.016617536544799805,2.553251028060913,10.0,0.0009474754333496094,275.0,143.0,132.0,25.293971300125122,3.4045755863189697,28.715861558914185
0.06206464767456055,0.0,1.3510491847991943,0.011333942413330078,0.021428585052490234,1.485755443572998,1.691248893737793,0.04050731658935547,14.383495330810547,9.134643077850342,4.9930830001831055,6.448081970214844,3.1220786571502686,0.0,0.009843587875366211,1.9121921062469482,2212.0,2212.0,0.17543745040893555,4162.0,1.51938796043396,0.3405890464782715,0.7526381015777588,0.01660943031311035,2.5742337703704834,10.0,0.0008780956268310547,275.0,143.0,132.0,25.07941174507141,3.4637656211853027,28.560437440872192
0.057698726654052734,0.0,1.3272435665130615,0.003597259521484375,0.003719806671142578,38.736682176589966,1.5164358615875244,0.020533084869384766,17.726474285125732,11.801488399505615,6.251835823059082,5.751609802246094,3.183520555496216,0.0,0.007508993148803711,0.9407601356506348,1083.0,2102.0,0.6213598251342773,103436.0,38.74593234062195,0.3952651023864746,1.2826299667358398,0.030904293060302734,3.891578197479248,4.0,0.00156402587890625,175.0,90.0,85.0,18.939997911453247,4.143933296203613,23.09732961654663
0.056430816650390625,0.0,1.3593699932098389,0.003011465072631836,0.0034389495849609375,38.644365310668945,1.333909034729004,0.01767754554748535,8.769036293029785,5.467412233352661,3.199822425842285,3.3751301765441895,2.604236602783203,0.0,0.007338047027587891,0.8412024974822998,1083.0,2102.0,0.641228199005127,103436.0,38.65281391143799,0.35057854652404785,1.2908618450164795,0.03394150733947754,4.07872462272644,4.0,0.0015797615051269531,175.0,90.0,85.0,13.363916635513306,4.148620367050171,17.52634310722351
0.05924177169799805,0.0,1.649186134338379,0.011232137680053711,0.0070765018463134766,1.4779131412506104,2.4496238231658936,0.04070138931274414,31.371402978897095,21.45019555091858,10.254787683486938,9.688016653060913,4.817262887954712,0.0,0.010124921798706055,2.6093690395355225,2212.0,2212.0,0.18112659454345703,4162.0,1.497377634048462,0.3214242458343506,0.7547624111175537,0.016683340072631836,2.252108573913574,10.0,0.0008995532989501953,275.0,143.0,132.0,41.80110549926758,3.473560094833374,45.29181528091431
0.06387758255004883,0.0,1.363079309463501,0.011278152465820312,0.007743358612060547,1.4949994087219238,1.6840431690216064,0.04048466682434082,14.36631155014038,9.135071039199829,4.975981712341309,6.844497919082642,2.689774513244629,0.0,0.010058164596557617,2.016826868057251,2212.0,2212.0,0.18627691268920898,4162.0,1.5156035423278809,0.33742666244506836,0.7522232532501221,0.01690053939819336,2.5152742862701416,10.0,0.0009641647338867188,275.0,143.0,132.0,25.10330367088318,3.4873719215393066,28.607875108718872
0.054758548736572266,0.0,1.4156711101531982,0.002995729446411133,0.015174388885498047,23.32478952407837,1.3495049476623535,0.018795013427734375,8.894354343414307,5.662473678588867,3.130997657775879,3.943464756011963,1.7421643733978271,0.0,0.009712934494018555,1.0528814792633057,1083.0,2102.0,0.6251206398010254,156752.0,23.34620714187622,0.14805364608764648,1.2581515312194824,0.03192281723022461,5.68709659576416,4.0,0.0019800662994384766,175.0,90.0,85.0,13.324625015258789,4.26652455329895,17.606358289718628
0.060002803802490234,0.0,1.3439357280731201,0.0033025741577148438,0.017025470733642578,35.61406922340393,1.3290796279907227,0.01939535140991211,8.697157382965088,5.446759939193726,3.1504411697387695,3.8509929180145264,1.7650258541107178,0.0,0.0072116851806640625,1.1184754371643066,1083.0,2102.0,0.612912654876709,213084.0,35.63719344139099,0.33757829666137695,1.2598493099212646,0.032262563705444336,4.392706632614136,4.0,0.0014908313751220703,175.0,90.0,85.0,13.035489559173584,4.313014268875122,17.360687732696533
0.05698680877685547,0.0,1.2470123767852783,0.002955913543701172,0.003952503204345703,68.97650122642517,1.3315658569335938,0.017162084579467773,8.729352712631226,5.450155973434448,3.1793317794799805,3.927485466003418,2.018803596496582,0.0,0.007775306701660156,0.783073902130127,1083.0,2102.0,0.6180863380432129,159768.0,68.98630023002625,0.3460814952850342,1.260108232498169,0.018000364303588867,3.1147713661193848,4.0,0.0015218257904052734,175.0,90.0,85.0,13.236111640930176,4.146066427230835,17.395926475524902
0.06154966354370117,0.0,1.3176469802856445,0.002763509750366211,0.0039331912994384766,57.15982675552368,1.3298840522766113,0.016831636428833008,8.679030895233154,5.432937860488892,3.144893169403076,3.7222487926483154,1.5047321319580078,0.0,0.00713038444519043,1.7479207515716553,1083.0,2102.0,0.6270201206207275,103436.0,57.169573068618774,0.34502601623535156,1.2524583339691162,0.031452178955078125,3.8934414386749268,4.0,0.0015201568603515625,175.0,90.0,85.0,13.452114343643188,4.116221904754639,17.581327438354492
0.08737468719482422,0.0,1.3863561153411865,0.011237621307373047,0.007101535797119141,0.554663896560669,1.6861026287078857,0.04016447067260742,15.583348989486694,10.222768068313599,5.050654411315918,7.233292579650879,3.203460931777954,0.0,0.010549545288085938,1.7170829772949219,2212.0,2212.0,0.1788480281829834,4396.0,0.5740418434143066,0.3517773151397705,0.7861337661743164,0.016718387603759766,2.4857490062713623,10.0,0.0008838176727294922,275.0,143.0,132.0,26.433673620224,3.9842031002044678,30.434492111206055
0.08145475387573242,0.0,1.5760929584503174,0.012020111083984375,0.006418466567993164,0.5480761528015137,1.6940743923187256,0.04324984550476074,15.577176094055176,10.223647832870483,5.044613838195801,7.276932001113892,3.34163236618042,0.0,0.010201215744018555,1.5868117809295654,2212.0,2212.0,0.17485761642456055,4396.0,0.565509557723999,0.3837571144104004,0.7840633392333984,0.02083611488342285,2.3705332279205322,10.0,0.0009467601776123047,275.0,143.0,132.0,26.456843376159668,4.02273964881897,30.496888875961304
0.06043577194213867,0.0,1.3329885005950928,0.011338949203491211,0.007454633712768555,1.3763236999511719,1.691016435623169,0.040892839431762695,14.34023118019104,9.095480918884277,4.990715265274048,6.636835813522339,3.0208916664123535,0.0,0.01029062271118164,1.7371103763580322,2212.0,2212.0,0.1753244400024414,4162.0,1.3967032432556152,0.3511965274810791,0.7472352981567383,0.016514062881469727,2.6175341606140137,10.0,0.0008873939514160156,275.0,143.0,132.0,24.996896028518677,3.421940803527832,28.43655037879944
0.0631246566772461,0.0,1.5635366439819336,0.011870861053466797,0.006666660308837891,1.3846149444580078,1.6910958290100098,0.04282665252685547,14.325025081634521,9.07275128364563,4.9977240562438965,6.1113176345825195,3.794212579727173,0.0,0.010491132736206055,1.561875820159912,2212.0,2212.0,0.17748594284057617,4162.0,1.4030423164367676,0.34931039810180664,0.7486875057220459,0.016660690307617188,2.377270460128784,10.0,0.0009477138519287109,275.0,143.0,132.0,25.060279369354248,3.4200329780578613,28.49757957458496
0.059487104415893555,0.0,1.2962689399719238,0.0030226707458496094,0.004297494888305664,57.63371706008911,1.3362126350402832,0.01781296730041504,8.744256734848022,5.460640907287598,3.1827378273010254,3.969122886657715,2.207815647125244,0.0,0.0075719356536865234,0.8302884101867676,1083.0,2102.0,0.6283035278320312,103436.0,57.64440393447876,0.39140963554382324,1.2599303722381592,0.03236722946166992,3.868710517883301,4.0,0.001531839370727539,175.0,90.0,85.0,13.43549656867981,4.244852304458618,17.693609952926636
0.057395219802856445,0.0,1.2698066234588623,0.0029735565185546875,0.0037622451782226562,57.308740854263306,1.330592155456543,0.01890110969543457,8.710949420928955,5.465723276138306,3.145155429840088,4.109730005264282,1.6602494716644287,0.0,0.007461071014404297,1.2919342517852783,1083.0,2102.0,0.6255068778991699,103436.0,57.31796646118164,0.34967637062072754,1.2497053146362305,0.03233623504638672,4.093967914581299,4.0,0.0015532970428466797,175.0,90.0,85.0,13.452470779418945,4.243436098098755,17.709168910980225
0.06182074546813965,0.0,1.2854080200195312,0.0030138492584228516,0.008867502212524414,56.94637846946716,1.325253963470459,0.01744556427001953,8.716710567474365,5.460284471511841,3.154860019683838,4.0056047439575195,2.0688774585723877,0.0,0.00738978385925293,1.078310489654541,1083.0,2102.0,0.6395270824432373,103436.0,56.96140146255493,0.3500242233276367,1.2626292705535889,0.03353714942932129,3.8692851066589355,4.0,0.0015442371368408203,175.0,90.0,85.0,13.441519498825073,4.337044954299927,17.79180908203125
0.06300973892211914,0.0,1.3559327125549316,0.01289224624633789,0.008206367492675781,1.378549575805664,1.6953916549682617,0.04583454132080078,14.289768695831299,9.083837270736694,4.953915357589722,7.142976522445679,2.5819995403289795,0.0,0.009929418563842773,1.8502237796783447,2212.0,2212.0,0.18311381340026855,4162.0,1.398672103881836,0.31740283966064453,0.7511003017425537,0.016715526580810547,2.4332363605499268,10.0,0.0008711814880371094,275.0,143.0,132.0,25.20291805267334,3.360313892364502,28.58007025718689
0.06165456771850586,0.0,1.3513209819793701,0.01215052604675293,0.007001638412475586,1.3732750415802002,1.6908462047576904,0.04381966590881348,14.293874263763428,9.062809467315674,4.969156503677368,6.403066158294678,3.067091941833496,0.0,0.009958982467651367,1.9410336017608643,2212.0,2212.0,0.17612695693969727,4162.0,1.3920056819915771,0.3492257595062256,0.7507350444793701,0.016590118408203125,2.5524086952209473,10.0,0.0009174346923828125,275.0,143.0,132.0,25.283941745758057,3.356834650039673,28.658084630966187
0.05986905097961426,0.0,1.347252368927002,0.011299848556518555,0.022130250930786133,1.3763511180877686,1.691657304763794,0.04138827323913574,14.30742883682251,9.0795738697052,4.972634553909302,6.463432788848877,3.1271913051605225,0.0,0.010124683380126953,1.9612116813659668,2212.0,2212.0,0.17793846130371094,4162.0,1.4105141162872314,0.3444938659667969,0.7526564598083496,0.016610383987426758,2.5727405548095703,10.0,0.0009543895721435547,275.0,143.0,132.0,25.095096826553345,3.448613166809082,28.560632705688477
0.05917501449584961,0.0,1.4932429790496826,0.0038802623748779297,0.004662275314331055,57.240594148635864,1.5491814613342285,0.0243985652923584,17.76762866973877,11.890380144119263,6.244274377822876,6.111269474029541,2.6853981018066406,0.0,0.0076940059661865234,1.1550805568695068,1083.0,2102.0,0.7550332546234131,103436.0,57.25109887123108,0.3879866600036621,1.247154712677002,0.03307056427001953,3.8956992626190186,4.0,0.0015821456909179688,175.0,90.0,85.0,18.99355459213257,4.18185567855835,23.189029932022095
0.05865001678466797,0.0,1.29231595993042,0.0029892921447753906,0.0037071704864501953,58.61630630493164,1.3276400566101074,0.017522096633911133,8.689429759979248,5.435767412185669,3.15303897857666,3.916238307952881,1.9940595626831055,0.0,0.007414579391479492,1.1294312477111816,1083.0,2102.0,0.6214175224304199,103436.0,58.62599277496338,0.35054564476013184,1.2505180835723877,0.03185224533081055,4.169025897979736,4.0,0.0014498233795166016,175.0,90.0,85.0,13.247687101364136,4.396514177322388,17.656590461730957
0.062026262283325195,0.0,1.3482348918914795,0.011484384536743164,0.008086442947387695,1.3786940574645996,2.102285146713257,0.04101371765136719,31.627984285354614,21.32049036026001,10.628772020339966,10.123209476470947,4.839332818984985,0.0,0.00932455062866211,2.949561834335327,2212.0,2212.0,0.18749046325683594,4162.0,1.399062156677246,0.3206508159637451,0.7521240711212158,0.01676630973815918,2.5130465030670166,10.0,0.0009045600891113281,275.0,143.0,132.0,41.80553150177002,3.481269598007202,45.30376148223877
