PIPE_PREPROCESSING,PIPE_LIME,PIPE_OUTPUT,evaluation,join,shacl_schema_validation,summarization,overall_constraint_evaluation,io,io_histogram,io_piechart,viz_hist,viz_pie,viz_grouped_hist,node_samples,picture_composition,n_nodes,n_samples,PIPE_DATASET_EXTRACTION,number_of_targets,PIPE_SHACL_VALIDATION,PIPE_SAMPLING,PIPE_IMPORTANT_FEATURES,PIPE_TRAIN_MODEL,PIPE_DTREEVIZ,n_constraints,model_inference,n_dnodes,n_leaves,n_splitnodes,PIPE_SINGLE_CONSTRAINT_VIZ,PIPE_MULTI_CONSTRAINT_VIZ,PIPE_CONSTRAINT_VIZ
0.06584548950195312,0.0,1.3503565788269043,0.011225223541259766,0.00683140754699707,1.3843731880187988,1.6845879554748535,0.039830684661865234,14.292028427124023,9.08065938949585,4.957319021224976,6.849027872085571,2.697843074798584,0.0,0.010022878646850586,2.0587801933288574,2212.0,2212.0,0.3456869125366211,4162.0,1.4029974937438965,0.34688782691955566,0.7490129470825195,0.016582012176513672,2.515641927719116,10.0,0.0008976459503173828,275.0,143.0,132.0,25.090473413467407,3.4821584224700928,28.589567184448242
0.05506181716918945,0.0,1.5057783126831055,0.002918720245361328,0.014153718948364258,23.07666563987732,1.3606784343719482,0.01813507080078125,9.64724588394165,6.388086795806885,3.15842342376709,4.008457183837891,1.7537903785705566,0.0,0.009405136108398438,1.0693957805633545,1083.0,2102.0,1.6560883522033691,156752.0,23.095685243606567,0.14902138710021973,1.2294657230377197,0.032224178314208984,5.763092994689941,4.0,0.0017437934875488281,175.0,90.0,85.0,14.189401149749756,4.269113302230835,18.474148273468018
0.0623621940612793,0.0,1.3603732585906982,0.002888202667236328,0.017520666122436523,36.187931060791016,1.3317410945892334,0.01700425148010254,8.760721921920776,5.4976232051849365,3.1612296104431152,3.871481418609619,1.7802784442901611,0.0,0.007548332214355469,1.1337761878967285,1083.0,2102.0,0.6265788078308105,213084.0,36.211180448532104,0.33789610862731934,1.2456865310668945,0.03264617919921875,4.370546340942383,4.0,0.0014493465423583984,175.0,90.0,85.0,13.154853820800781,4.308908939361572,17.476307153701782
0.06032872200012207,0.0,1.2471327781677246,0.003652334213256836,0.0037889480590820312,67.38634610176086,1.3443636894226074,0.021937847137451172,8.805380582809448,5.513050079345703,3.190713882446289,3.9588403701782227,2.0322048664093018,0.0,0.007758140563964844,0.8025517463684082,1083.0,2102.0,0.6626472473144531,159768.0,67.39585995674133,0.33829784393310547,1.2365927696228027,0.01792430877685547,3.139580488204956,4.0,0.0015897750854492188,175.0,90.0,85.0,13.376670598983765,4.170757532119751,17.56128978729248
0.058780670166015625,0.0,1.4577457904815674,0.002880096435546875,0.0036873817443847656,55.45544767379761,1.3297381401062012,0.017138004302978516,8.758860111236572,5.507747173309326,3.149293899536133,3.757023334503174,1.510286808013916,0.0,0.006521701812744141,1.7494359016418457,1083.0,2102.0,0.6147944927215576,103436.0,55.465411901474,0.346111536026001,1.2448077201843262,0.03167843818664551,3.7297446727752686,4.0,0.0015726089477539062,175.0,90.0,85.0,13.536710500717163,4.152035236358643,17.70180583000183
0.08775544166564941,0.0,1.3596019744873047,0.011031866073608398,0.007738828659057617,0.5580894947052002,1.6916234493255615,0.03992128372192383,15.713354110717773,10.34658670425415,5.0566136837005615,7.275538921356201,3.012319326400757,0.0,0.009795188903808594,1.9119973182678223,2212.0,2212.0,0.18392443656921387,4396.0,0.5779037475585938,0.3545722961425781,0.7829058170318604,0.016681432723999023,2.4947052001953125,10.0,0.0008847713470458984,275.0,143.0,132.0,26.5660297870636,4.0357346534729,30.61844801902771
0.08601140975952148,0.0,1.5845489501953125,0.011191844940185547,0.007264614105224609,0.5627026557922363,1.692645788192749,0.03988170623779297,15.7151038646698,10.357433795928955,5.046412229537964,7.305195331573486,2.806654214859009,0.0,0.00937795639038086,2.383824586868286,2212.0,2212.0,0.17365002632141113,4396.0,0.5816633701324463,0.386444091796875,0.7823898792266846,0.01647496223449707,2.3741862773895264,10.0,0.0009069442749023438,275.0,143.0,132.0,26.812310934066772,4.084526300430298,30.91368269920349
0.06326150894165039,0.0,1.3615336418151855,0.01107168197631836,0.0076656341552734375,1.385669469833374,1.6969373226165771,0.040079355239868164,14.467906475067139,9.199888944625854,5.012280702590942,6.423140525817871,3.431241035461426,0.0,0.009856939315795898,1.7427592277526855,2212.0,2212.0,0.18345332145690918,4162.0,1.4057416915893555,0.3403594493865967,0.755439043045044,0.016793012619018555,2.431516647338867,10.0,0.0008745193481445312,275.0,143.0,132.0,25.20003867149353,3.553586959838867,28.770748138427734
0.059607744216918945,0.0,1.3486871719360352,0.012135982513427734,0.006643772125244141,1.3805108070373535,1.6980085372924805,0.04370760917663574,14.478501081466675,9.207029104232788,5.014487981796265,6.4731996059417725,3.3563461303710938,0.0,0.009933233261108398,1.7835421562194824,2212.0,2212.0,0.17648077011108398,4162.0,1.3994250297546387,0.35066914558410645,0.7551600933074951,0.016661882400512695,2.535010814666748,10.0,0.0009133815765380859,275.0,143.0,132.0,25.343618154525757,3.4473798274993896,28.80786967277527
0.060508012771606445,0.0,1.3108117580413818,0.0029947757720947266,0.003931999206542969,54.440980672836304,1.3352973461151123,0.017664194107055664,8.79736852645874,5.511325836181641,3.1851959228515625,3.9750142097473145,2.2121081352233887,0.0,0.007216215133666992,0.8349595069885254,1083.0,2102.0,0.6429266929626465,103436.0,54.45054340362549,0.3882410526275635,1.2461035251617432,0.03145933151245117,3.8244216442108154,4.0,0.0015375614166259766,175.0,90.0,85.0,13.490854978561401,4.255980730056763,17.759897470474243
0.058344364166259766,0.0,1.3025147914886475,0.0030193328857421875,0.0037660598754882812,56.64101600646973,1.3357038497924805,0.01741957664489746,8.782894611358643,5.522490501403809,3.1595325469970703,4.126103401184082,1.666518211364746,0.0,0.007611513137817383,1.3004133701324463,1083.0,2102.0,0.618593692779541,103436.0,56.65010619163513,0.3462064266204834,1.2421598434448242,0.032236337661743164,3.9946935176849365,4.0,0.0015141963958740234,175.0,90.0,85.0,13.548142671585083,4.255306720733643,17.816797018051147
0.06632184982299805,0.0,1.5266733169555664,0.003003358840942383,0.009262800216674805,54.71215081214905,1.3410332202911377,0.01758742332458496,8.813560247421265,5.523243427276611,3.1870505809783936,4.026614427566528,2.0913026332855225,0.0,0.007155895233154297,1.077519416809082,1083.0,2102.0,0.6372034549713135,103436.0,54.72683811187744,0.34709882736206055,1.2288751602172852,0.03256559371948242,3.630077600479126,4.0,0.0015037059783935547,175.0,90.0,85.0,13.56455683708191,4.371612787246704,17.949506759643555
0.06301498413085938,0.0,1.3638250827789307,0.011197090148925781,0.009027481079101562,1.3840599060058594,1.696415662765503,0.03994607925415039,14.411492109298706,9.186205625534058,4.969865560531616,7.1878015995025635,2.5976574420928955,0.0,0.009856462478637695,1.8528680801391602,2212.0,2212.0,0.18175339698791504,4162.0,1.4055473804473877,0.31758809089660645,0.7556893825531006,0.016846656799316406,2.4687695503234863,10.0,0.0008933544158935547,275.0,143.0,132.0,25.359564065933228,3.3796215057373047,28.755863904953003
0.06360149383544922,0.0,1.3438761234283447,0.012132644653320312,0.005700349807739258,1.3814866542816162,1.7034447193145752,0.04332137107849121,14.518086671829224,9.243409633636475,5.0088050365448,6.466398239135742,3.0925910472869873,0.0,0.009529590606689453,1.9504139423370361,2212.0,2212.0,0.17679333686828613,4162.0,1.399198055267334,0.3483242988586426,0.7497296333312988,0.016522884368896484,2.563511610031128,10.0,0.0009920597076416016,275.0,143.0,132.0,25.56848669052124,3.402090311050415,28.987651348114014
0.06374168395996094,0.0,1.3424243927001953,0.012938976287841797,0.0225982666015625,1.3774328231811523,1.7008781433105469,0.046903133392333984,14.422424554824829,9.181366920471191,4.98433780670166,6.494898557662964,3.132951498031616,0.0,0.009875774383544922,1.9753451347351074,2212.0,2212.0,0.17696642875671387,4162.0,1.4127449989318848,0.3451075553894043,0.7488236427307129,0.016487836837768555,2.575594425201416,10.0,0.0009081363677978516,275.0,143.0,132.0,25.264519929885864,3.46268892288208,28.744266986846924
0.05881643295288086,0.0,1.459364891052246,0.0033998489379882812,0.0038518905639648438,54.89881706237793,1.6507396697998047,0.019984006881713867,18.237123250961304,11.98363208770752,6.5482497215271,6.090331554412842,2.8564066886901855,0.0,0.007458209991455078,1.1496570110321045,1083.0,2102.0,0.6462593078613281,103436.0,54.90820646286011,0.3876678943634033,1.2381117343902588,0.03149771690368652,4.00231146812439,4.0,0.001535654067993164,175.0,90.0,85.0,18.45788073539734,4.1938276290893555,22.66527032852173
0.06221175193786621,0.0,1.2818472385406494,0.003021717071533203,0.003635406494140625,54.58233904838562,1.335498571395874,0.017405033111572266,8.803807020187378,5.523431301116943,3.1790077686309814,3.951613664627075,2.0042333602905273,0.0,0.007280111312866211,1.162111759185791,1083.0,2102.0,0.6330063343048096,103436.0,54.591789960861206,0.34397196769714355,1.2470057010650635,0.0316927433013916,4.232712984085083,4.0,0.0014767646789550781,175.0,90.0,85.0,13.393059492111206,4.456049680709839,17.86163020133972
0.062256574630737305,0.0,1.3605058193206787,0.012164831161499023,0.00780487060546875,1.3946478366851807,2.145841360092163,0.044524192810058594,32.35259485244751,21.99617862701416,10.74235224723816,9.835549592971802,4.751715183258057,0.0,0.009331703186035156,2.952010154724121,2212.0,2212.0,0.18312716484069824,4162.0,1.416060447692871,0.3127293586730957,0.7517697811126709,0.01671910285949707,2.5229153633117676,10.0,0.0009095668792724609,275.0,143.0,132.0,41.701953411102295,3.495215892791748,45.21431803703308
0.0628364086151123,0.0,1.3587956428527832,0.011095046997070312,0.006537199020385742,1.3804044723510742,1.6985816955566406,0.04034900665283203,14.46489429473877,9.214628458023071,4.992784023284912,6.909881830215454,2.713573694229126,0.0,0.010114192962646484,2.0794453620910645,2212.0,2212.0,0.18512916564941406,4162.0,1.3992598056793213,0.341752290725708,0.7521576881408691,0.016786575317382812,2.5398452281951904,10.0,0.0008707046508789062,275.0,143.0,132.0,25.327813386917114,3.53122878074646,28.876039505004883
0.05975818634033203,0.0,1.4226250648498535,0.0030257701873779297,0.015111207962036133,22.6808180809021,1.3669679164886475,0.019420385360717773,9.693260192871094,6.383874177932739,3.206740617752075,4.025432109832764,1.9441328048706055,0.0,0.009941577911376953,0.753692626953125,1083.0,2102.0,0.6366510391235352,156752.0,22.70137667655945,0.14815521240234375,1.2580933570861816,0.031540870666503906,5.753888368606567,4.0,0.0029468536376953125,175.0,90.0,85.0,14.287482976913452,4.1126813888549805,18.415231943130493
0.060253143310546875,0.0,1.6144709587097168,0.004077434539794922,0.01648545265197754,35.471349000930786,1.3467741012573242,0.023186922073364258,8.865369319915771,5.535404920578003,3.220269203186035,3.8208189010620117,1.8085658550262451,0.0,0.007733821868896484,0.9643561840057373,1083.0,2102.0,0.8035721778869629,213084.0,35.49378824234009,0.34264373779296875,1.269716739654541,0.03215456008911133,4.115102767944336,4.0,0.0014793872833251953,175.0,90.0,85.0,13.424334049224854,4.084447145462036,17.521009922027588
0.0590364933013916,0.0,0.9706168174743652,0.0026810169219970703,0.004216432571411133,77.70412826538086,1.337996244430542,0.01667928695678711,8.83661675453186,5.535935640335083,3.196030378341675,3.7938835620880127,1.7270770072937012,0.0,0.007639408111572266,1.3435094356536865,1083.0,2102.0,0.640357255935669,159768.0,77.71460747718811,0.33331751823425293,1.2682766914367676,0.018117904663085938,3.1206884384155273,4.0,0.001556396484375,175.0,90.0,85.0,13.420674800872803,4.201565980911255,17.63559865951538
0.059204816818237305,0.0,1.4508328437805176,0.0030384063720703125,0.0038704872131347656,66.20056867599487,1.3430311679840088,0.017160892486572266,8.898604154586792,5.572026252746582,3.2232460975646973,3.921107053756714,1.9554932117462158,0.0,0.007380485534667969,0.9933512210845947,1083.0,2102.0,0.6231973171234131,103436.0,66.21028208732605,0.3450033664703369,1.245427131652832,0.032471418380737305,3.7391932010650635,4.0,0.00151824951171875,175.0,90.0,85.0,13.575652837753296,4.127162218093872,17.71622633934021
0.08408975601196289,0.0,1.353715419769287,0.011133432388305664,0.007542133331298828,0.5614991188049316,1.7001779079437256,0.039510250091552734,15.836565732955933,10.397625207901001,5.114579916000366,7.260695934295654,3.094881296157837,0.0,0.010169744491577148,1.7648217678070068,2212.0,2212.0,0.17688417434692383,4396.0,0.581122875213623,0.3531978130340576,0.7797980308532715,0.01655435562133789,2.6055033206939697,10.0,0.0009186267852783203,275.0,143.0,132.0,26.718042850494385,4.048210620880127,30.78349995613098
0.08376169204711914,0.0,1.3988378047943115,0.010952472686767578,0.006901741027832031,0.5512478351593018,1.7017261981964111,0.039372920989990234,15.882619380950928,10.43880295753479,5.128842353820801,7.218761444091797,3.044964551925659,0.0,0.009585380554199219,1.9774844646453857,2212.0,2212.0,0.17955279350280762,4396.0,0.5709402561187744,0.382526159286499,0.7823271751403809,0.01659846305847168,2.680591106414795,10.0,0.0008156299591064453,275.0,143.0,132.0,26.724825859069824,4.095984697341919,30.836910486221313
0.061074256896972656,0.0,1.3492746353149414,0.011255025863647461,0.005036115646362305,1.3663980960845947,1.705185890197754,0.04072308540344238,14.569710731506348,9.232212781906128,5.069262981414795,6.248427152633667,3.594336986541748,0.0,0.009814023971557617,1.7740705013275146,2212.0,2212.0,0.17532610893249512,4162.0,1.3836634159088135,0.3528125286102295,0.7506177425384521,0.016544580459594727,2.534362316131592,10.0,0.0009734630584716797,275.0,143.0,132.0,25.366573572158813,3.6517138481140137,29.03529953956604
0.06391263008117676,0.0,1.3737354278564453,0.011925935745239258,0.008022785186767578,1.3718945980072021,1.7054064273834229,0.04328751564025879,14.586546182632446,9.256991147994995,5.067760944366455,6.651655673980713,3.1455037593841553,0.0,0.009981632232666016,1.775033712387085,2212.0,2212.0,0.34507322311401367,4162.0,1.3924343585968018,0.3425137996673584,0.7568848133087158,0.01677703857421875,2.4547040462493896,10.0,0.0009694099426269531,275.0,143.0,132.0,25.404433250427246,3.4589521884918213,28.880629777908325
0.05864524841308594,0.0,1.5222477912902832,0.0029103755950927734,0.0037817955017089844,66.27128529548645,1.345337152481079,0.01718282699584961,8.858738899230957,5.531801223754883,3.224069833755493,3.7248361110687256,2.212251663208008,0.0,0.007527351379394531,1.0586450099945068,1083.0,2102.0,0.6434798240661621,103436.0,66.28088426589966,0.39008069038391113,1.2521400451660156,0.03434348106384277,3.5892438888549805,4.0,0.0016012191772460938,175.0,90.0,85.0,13.504921197891235,4.2873430252075195,17.805363178253174
0.05909848213195801,0.0,1.2515454292297363,0.0035119056701660156,0.004202604293823242,65.12434434890747,1.3371915817260742,0.020325660705566406,8.845487833023071,5.524227142333984,3.20322322845459,4.234226226806641,1.8158504962921143,0.0,0.0077207088470458984,0.8376152515411377,1083.0,2102.0,0.6130163669586182,103436.0,65.13416814804077,0.34512877464294434,1.2610809803009033,0.03162097930908203,4.119657516479492,4.0,0.001538991928100586,175.0,90.0,85.0,13.521281719207764,4.149760723114014,17.68403720855713
0.0586247444152832,0.0,1.6176989078521729,0.0029075145721435547,0.009655952453613281,65.34424948692322,1.3483810424804688,0.017478466033935547,8.900030374526978,5.581494092941284,3.2152955532073975,3.8116753101348877,1.8233556747436523,0.0,0.007367849349975586,1.3093392848968506,1083.0,2102.0,0.6447498798370361,103436.0,65.35928869247437,0.34778833389282227,1.2598834037780762,0.03242230415344238,3.7190887928009033,4.0,0.001537322998046875,175.0,90.0,85.0,13.59215521812439,4.194350957870483,17.79966926574707
0.05986928939819336,0.0,1.3573379516601562,0.011107921600341797,0.0064814090728759766,1.376788854598999,1.7054827213287354,0.039361000061035156,14.577049970626831,9.242661237716675,5.066804885864258,6.211935758590698,3.297822952270508,0.0,0.009897947311401367,1.9378023147583008,2212.0,2212.0,0.44812583923339844,4162.0,1.3952357769012451,0.31626129150390625,0.7590553760528564,0.016605615615844727,2.4420464038848877,10.0,0.0008654594421386719,275.0,143.0,132.0,25.5406436920166,3.420426607131958,28.977967977523804
0.06409907341003418,0.0,1.3557724952697754,0.011148214340209961,0.007254600524902344,1.372896432876587,1.6991560459136963,0.0407869815826416,14.52894639968872,9.219860553741455,5.040490627288818,6.43442964553833,3.0739409923553467,0.0,0.010045051574707031,1.9583094120025635,2212.0,2212.0,0.18155932426452637,4162.0,1.3920855522155762,0.34774327278137207,0.7493901252746582,0.016566753387451172,2.5700979232788086,10.0,0.0009002685546875,275.0,143.0,132.0,25.50617790222168,3.4170141220092773,28.940431356430054
0.062161922454833984,0.0,1.3571434020996094,0.011915445327758789,0.020879268646240234,1.3759150505065918,1.7085041999816895,0.04369854927062988,14.554776191711426,9.2400221824646,5.052842140197754,6.4939610958099365,3.144134044647217,0.0,0.00986480712890625,1.9680883884429932,2212.0,2212.0,0.17891359329223633,4162.0,1.4086575508117676,0.3397397994995117,0.7504243850708008,0.01662278175354004,2.5917587280273438,10.0,0.0009579658508300781,275.0,143.0,132.0,25.38244366645813,3.4810380935668945,28.88033413887024
0.06061267852783203,0.0,1.5403461456298828,0.0030269622802734375,0.0036470890045166016,65.4983811378479,1.6622838973999023,0.017608165740966797,18.033567190170288,11.918821573257446,6.440328359603882,5.790137052536011,3.1854088306427,0.0,0.007657527923583984,0.8785035610198975,1083.0,2102.0,0.6387784481048584,103436.0,65.50786900520325,0.38741564750671387,1.2562472820281982,0.03145933151245117,3.6709885597229004,4.0,0.0015995502471923828,175.0,90.0,85.0,19.10522985458374,4.2241411209106445,23.342864513397217
0.06184673309326172,0.0,1.317481517791748,0.003004312515258789,0.0038139820098876953,65.64396357536316,1.3439786434173584,0.019273042678833008,8.869676351547241,5.5463361740112305,3.218630313873291,3.412121057510376,2.6057136058807373,0.0,0.007391452789306641,0.8678874969482422,1083.0,2102.0,0.6265320777893066,103436.0,65.65383529663086,0.3505737781524658,1.2577581405639648,0.03220534324645996,4.165742635726929,4.0,0.0015969276428222656,175.0,90.0,85.0,13.496626377105713,4.19598388671875,17.706666707992554
0.06415796279907227,0.0,1.6532223224639893,0.013774394989013672,0.006861209869384766,1.3789567947387695,2.0628550052642822,0.050893545150756836,30.96028757095337,20.98970079421997,10.453460693359375,10.405747890472412,4.658117771148682,0.0,0.009654521942138672,2.134622097015381,2212.0,2212.0,0.17679810523986816,4162.0,1.397294282913208,0.32250285148620605,0.7480812072753906,0.016602039337158203,2.514368772506714,10.0,0.0009694099426269531,275.0,143.0,132.0,40.7140576839447,3.7533814907073975,44.485437870025635
0.06239509582519531,0.0,1.3656797409057617,0.011989116668701172,0.007756710052490234,1.37884521484375,1.7026965618133545,0.04289841651916504,14.522665023803711,9.237278938293457,5.024137496948242,6.8929526805877686,2.7028844356536865,0.0,0.009980916976928711,2.0701229572296143,2212.0,2212.0,0.18871736526489258,4162.0,1.398958683013916,0.3446338176727295,0.7517073154449463,0.01680159568786621,2.5401880741119385,10.0,0.0010058879852294922,275.0,143.0,132.0,25.362133026123047,3.5235185623168945,28.902372360229492
