use_outer_join,optimize_intermediate_results,api_config,experiment_config,run_in_parallel
True,False,example/speed_test_shacl_api_configs/only_prune_shape_network.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/no_heuristics.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/only_replace_target_query.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/all_heuristics.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/only_prune_shape_network.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/no_heuristics.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/only_replace_target_query.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/only_prune_shape_network.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/no_heuristics.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/only_replace_target_query.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/all_heuristics.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/only_prune_shape_network.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/no_heuristics.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/only_replace_target_query.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/only_prune_shape_network.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/no_heuristics.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/only_replace_target_query.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/all_heuristics.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/only_prune_shape_network.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/no_heuristics.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/only_replace_target_query.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/only_prune_shape_network.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/no_heuristics.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/only_replace_target_query.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/all_heuristics.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/only_prune_shape_network.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/no_heuristics.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/only_replace_target_query.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/only_prune_shape_network.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/no_heuristics.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/only_replace_target_query.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/all_heuristics.json,example/example_clarify.json,False
True,False,example/speed_test_shacl_api_configs/only_prune_shape_network.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/no_heuristics.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/only_replace_target_query.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/all_heuristics.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/all_heuristics.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/all_heuristics.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/all_heuristics.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/all_heuristics.json,example/example_french_royalty.json,False
True,False,example/speed_test_shacl_api_configs/all_heuristics.json,example/example_french_royalty.json,False
