PIPE_PREPROCESSING,PIPE_LIME,PIPE_OUTPUT,evaluation,join,shacl_schema_validation,summarization,overall_constraint_evaluation,io,io_histogram,io_piechart,viz_hist,viz_pie,viz_grouped_hist,node_samples,picture_composition,n_nodes,n_samples,PIPE_DATASET_EXTRACTION,number_of_targets,PIPE_SHACL_VALIDATION,PIPE_SAMPLING,PIPE_IMPORTANT_FEATURES,PIPE_TRAIN_MODEL,PIPE_DTREEVIZ,n_constraints,model_inference,n_dnodes,n_leaves,n_splitnodes,PIPE_SINGLE_CONSTRAINT_VIZ,PIPE_CONSTRAINT_VIZ
0.06314420700073242,0.0,1.440842866897583,0.012703895568847656,0.00548553466796875,0.8253040313720703,1.252910852432251,0.043341636657714844,12.785236597061157,8.004039525985718,4.554577589035034,5.390156507492065,2.670863628387451,0.0,0.009445905685424805,1.5834143161773682,2212.0,2212.0,0.2922043800354004,4162.0,0.8425600528717041,0.18869352340698242,0.7906234264373779,0.016405105590820312,2.409473419189453,10.0,0.0008146762847900391,250.0,130.0,120.0,24.685149431228638,24.701764822006226
0.05781698226928711,0.0,1.5026164054870605,0.002763509750366211,0.014597654342651367,23.657986164093018,0.7124950885772705,0.016228914260864258,7.740607976913452,5.12809157371521,2.5463473796844482,2.9441545009613037,1.3136014938354492,0.0,0.009148836135864258,1.31601881980896,1083.0,2102.0,0.6921312808990479,156752.0,23.678056478500366,0.39141273498535156,1.2628347873687744,0.031667232513427734,5.664122581481934,4.0,0.0019876956939697266,140.0,72.0,68.0,14.527118682861328,14.545469284057617
0.06239652633666992,0.0,1.3616254329681396,0.01132345199584961,0.006438255310058594,0.9175732135772705,1.2486443519592285,0.037746429443359375,12.857167482376099,8.050121545791626,4.583361625671387,5.845519781112671,2.780088424682617,0.0,0.009102582931518555,1.302321195602417,2212.0,2212.0,0.18442392349243164,4162.0,0.9361526966094971,0.3473961353302002,0.7551524639129639,0.016603946685791016,2.475994348526001,10.0,0.0009238719940185547,250.0,130.0,120.0,24.93858575820923,24.956855535507202
0.05838346481323242,0.0,1.4517216682434082,0.0029430389404296875,0.01612091064453125,23.437830924987793,0.7167818546295166,0.01656484603881836,7.766494274139404,5.143660068511963,2.5568227767944336,3.217006206512451,1.4488084316253662,0.0,0.009545326232910156,1.0009419918060303,1083.0,2102.0,0.8642454147338867,156752.0,23.460103511810303,0.3901970386505127,1.2674877643585205,0.032213687896728516,5.676370143890381,4.0,0.001760244369506836,140.0,72.0,68.0,14.651357173919678,14.669174671173096
0.06406545639038086,0.0,1.5090117454528809,0.011421680450439453,0.006502866744995117,0.7780234813690186,1.248467206954956,0.03812551498413086,12.84605360031128,8.044140338897705,4.5722572803497314,5.851804494857788,2.89782977104187,0.0,0.009706258773803711,1.3726892471313477,2212.0,2212.0,0.1905512809753418,4162.0,0.7966222763061523,0.34426283836364746,0.751868724822998,0.01658916473388672,2.3658030033111572,10.0,0.0009441375732421875,250.0,130.0,120.0,25.242701530456543,25.25962805747986
0.05716681480407715,0.0,1.5216355323791504,0.0029876232147216797,0.015429973602294922,24.10096573829651,0.7101233005523682,0.016633033752441406,7.408637762069702,4.7764363288879395,2.5657782554626465,3.0990352630615234,1.6013047695159912,0.0,0.00908660888671875,0.861302375793457,1083.0,2102.0,1.2928881645202637,156752.0,24.122238874435425,0.3928956985473633,1.2726874351501465,0.032021284103393555,5.760334253311157,4.0,0.0018029212951660156,140.0,72.0,68.0,14.168707609176636,14.185433864593506
0.06416797637939453,0.0,1.6152660846710205,0.011328935623168945,0.0065937042236328125,0.7786040306091309,1.2480480670928955,0.037893056869506836,12.845465183258057,8.049490451812744,4.573852300643921,5.947879076004028,2.742180824279785,0.0,0.009071111679077148,1.6023383140563965,2212.0,2212.0,0.1825413703918457,4162.0,0.7979209423065186,0.34215402603149414,0.7494208812713623,0.016506671905517578,2.391303777694702,10.0,0.0009341239929199219,250.0,130.0,120.0,25.292457580566406,25.310019731521606
0.059102535247802734,0.0,1.527357578277588,0.0030393600463867188,0.016067981719970703,23.63728642463684,0.7082219123840332,0.016405344009399414,7.494166612625122,4.8737077713012695,2.553992509841919,3.3940956592559814,1.5031883716583252,0.0,0.009465694427490234,0.875903844833374,1083.0,2102.0,0.6424131393432617,156752.0,23.659066677093506,0.3853166103363037,1.2568373680114746,0.030222654342651367,5.7711122035980225,4.0,0.0016646385192871094,140.0,72.0,68.0,14.472809553146362,14.488866567611694
0.06472277641296387,0.0,1.3642354011535645,0.011533737182617188,0.006587982177734375,0.8012933731079102,1.2561514377593994,0.03870034217834473,12.88714599609375,8.054998874664307,4.601925611495972,4.8727781772613525,3.663604259490967,0.0,0.009300708770751953,1.7388691902160645,2212.0,2212.0,0.18697524070739746,4162.0,0.8201460838317871,0.3419225215911865,0.7523899078369141,0.016594886779785156,2.4672582149505615,10.0,0.0009617805480957031,250.0,130.0,120.0,25.56120491027832,25.57819390296936
0.06162858009338379,0.0,1.3640027046203613,0.0028450489044189453,0.01648855209350586,23.64740228652954,0.7145907878875732,0.015678882598876953,7.766223669052124,5.147832632064819,2.552635431289673,3.1366026401519775,1.369492769241333,0.0,0.00875091552734375,1.127284288406372,1083.0,2102.0,0.6335885524749756,156752.0,23.669589281082153,0.3945884704589844,1.2740874290466309,0.03444075584411621,5.760575532913208,4.0,0.0016431808471679688,140.0,72.0,68.0,14.61573076248169,14.634536981582642
